dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.525231,6.363483,6.348297
cuda,AlbertForQuestionAnswering,4,8.523994,6.370408,6.355945
cuda,AllenaiLongformerBase,4,29.155496,18.714750,18.674255
cuda,BartForCausalLM,4,10.541285,6.516604,6.502004
cuda,BartForConditionalGeneration,2,29.810465,17.540066,17.522647
cuda,BertForMaskedLM,16,12.272752,6.993889,6.976528
cuda,BertForQuestionAnswering,16,12.215305,7.102659,7.085578
cuda,BlenderbotForCausalLM,4,22.176106,13.379528,13.362486
cuda,BlenderbotSmallForCausalLM,64,7.420985,4.758823,4.743084
cuda,BlenderbotSmallForConditionalGeneration,64,18.822802,11.693249,11.675712
cuda,CamemBert,16,12.129536,7.037970,7.021153
cuda,DebertaForMaskedLM,4,12.760497,6.703472,6.675951
cuda,DebertaForQuestionAnswering,8,12.647947,7.108311,7.081123
cuda,DebertaV2ForMaskedLM,1,26.875978,13.454824,13.415514
cuda,DebertaV2ForQuestionAnswering,2,26.816421,13.389557,13.350658
cuda,DistilBertForMaskedLM,128,5.679905,3.690331,3.674419
cuda,DistilBertForQuestionAnswering,256,5.513438,3.575118,3.560483
cuda,DistillGPT2,16,4.936938,3.150969,3.137170
cuda,ElectraForCausalLM,32,12.477105,7.039909,7.023747
cuda,ElectraForQuestionAnswering,64,12.232704,6.955149,6.939442
cuda,GPT2ForSequenceClassification,4,10.051037,6.362260,6.345763
cuda,LayoutLMForMaskedLM,16,12.451260,7.332745,7.315953
cuda,LayoutLMForSequenceClassification,16,12.276592,7.145038,7.128399
cuda,M2M100ForConditionalGeneration,16,28.702871,16.967933,16.948475
cuda,MBartForCausalLM,4,10.853903,6.818439,6.800786
cuda,MBartForConditionalGeneration,2,30.311768,17.877224,17.859889
cuda,MT5ForConditionalGeneration,16,18.071909,11.757252,11.740358
cuda,MegatronBertForCausalLM,4,25.225636,13.975661,13.791139
cuda,MegatronBertForQuestionAnswering,8,24.591869,13.932178,13.914607
cuda,MobileBertForMaskedLM,64,39.600648,25.999542,25.980038
cuda,MobileBertForQuestionAnswering,128,39.707699,26.091366,26.072074
cuda,OPTForCausalLM,2,11.491656,7.449374,7.433230
cuda,PLBartForCausalLM,8,5.732475,3.618715,3.603135
cuda,PLBartForConditionalGeneration,4,14.412510,9.100742,9.082848
cuda,PegasusForCausalLM,32,10.979521,6.856718,6.840120
cuda,PegasusForConditionalGeneration,32,20.484377,15.818763,15.800121
cuda,RobertaForCausalLM,16,12.278455,6.996192,6.974927
cuda,RobertaForQuestionAnswering,16,12.175576,7.095230,7.078410
cuda,Speech2Text2ForCausalLM,256,5.515880,3.445221,3.430808
cuda,T5ForConditionalGeneration,4,12.707001,8.275913,8.259763
cuda,T5Small,4,12.603691,8.216322,8.195879
cuda,TrOCRForCausalLM,32,10.697655,6.590229,6.574994
cuda,XGLMForCausalLM,8,22.629175,14.056219,14.037837
cuda,XLNetLMHeadModel,8,29.178479,18.685636,18.665815
cuda,YituTechConvBert,16,18.315173,10.720932,10.704955
