dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,5.233924,0.001318
cuda,beit_base_patch16_224,64,3.639913,0.001356
cuda,botnet26t_256,128,2.383211,0.000928
cuda,cait_m36_384,4,16.162502,0.002598
cuda,coat_lite_mini,128,2.797338,0.001040
cuda,convit_base,64,3.401803,0.001099
cuda,convmixer_768_32,32,1.512258,0.000438
cuda,convnext_base,64,6.159474,0.001812
cuda,crossvit_9_240,128,5.037838,0.001550
cuda,cspdarknet53,64,4.709693,0.001410
cuda,deit_base_distilled_patch16_224,64,2.631536,0.001037
cuda,dla102,128,6.116540,0.003333
cuda,dm_nfnet_f0,128,5.004701,0.001417
cuda,dpn107,32,8.296117,0.003036
cuda,eca_botnext26ts_256,128,2.629455,0.001016
cuda,eca_halonext26ts,128,2.705906,0.001023
cuda,ese_vovnet19b_dw,128,1.931733,0.000859
cuda,fbnetc_100,128,4.448374,0.001391
cuda,fbnetv3_b,128,7.791669,0.001761
cuda,gernet_l,128,4.014865,0.001300
cuda,ghostnet_100,128,6.620716,0.001187
cuda,gluon_inception_v3,128,5.157360,0.001204
cuda,gluon_xception65,32,7.569086,0.001739
cuda,gmixer_24_224,128,5.150684,0.001406
cuda,gmlp_s16_224,128,5.338862,0.001487
cuda,hrnet_w18,128,7.390932,0.001089
cuda,inception_v3,128,5.307575,0.001979
cuda,jx_nest_base,32,5.890488,0.001558
cuda,lcnet_050,128,2.014929,0.000926
cuda,mixer_b16_224,128,2.334739,0.000938
cuda,mixnet_l,128,7.016375,0.001574
cuda,mnasnet_100,128,3.625043,0.001179
cuda,mobilenetv2_100,128,3.768820,0.001541
cuda,mobilenetv3_large_100,128,3.708776,0.001295
cuda,mobilevit_s,64,4.680551,0.001345
cuda,nfnet_l0,128,4.820571,0.001622
cuda,pit_b_224,64,3.179292,0.001144
cuda,pnasnet5large,16,5.605643,0.000679
cuda,poolformer_m36,64,6.612620,0.001649
cuda,regnety_002,128,3.783956,0.001230
cuda,repvgg_a2,128,4.117166,0.001554
cuda,res2net101_26w_4s,64,11.192412,0.003341
cuda,res2net50_14w_8s,128,9.604684,0.001682
cuda,res2next50,128,4.811453,0.001441
cuda,resmlp_12_224,128,2.233168,0.000914
cuda,resnest101e,64,11.737303,0.001990
cuda,rexnet_100,128,4.778375,0.001274
cuda,sebotnet33ts_256,64,1.976107,0.000633
cuda,selecsls42b,128,2.126169,0.000917
cuda,spnasnet_100,128,4.541093,0.001498
cuda,swin_base_patch4_window7_224,64,7.414688,0.001639
cuda,swsl_resnext101_32x16d,32,5.891735,0.001386
cuda,tf_efficientnet_b0,128,4.617193,0.001417
cuda,tf_mixnet_l,128,7.370872,0.001648
cuda,tinynet_a,128,5.240898,0.001470
cuda,tnt_s_patch16_224,128,6.864067,0.001787
cuda,twins_pcpvt_base,64,10.985641,0.001855
cuda,visformer_small,128,2.239674,0.000872
cuda,vit_base_patch16_224,64,2.683088,0.000993
cuda,volo_d1_224,64,4.688592,0.001459
cuda,xcit_large_24_p8_224,5,13.728672,0.002152
