dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,5.091370,0.000742
cuda,beit_base_patch16_224,64,3.573270,0.000607
cuda,botnet26t_256,128,2.371478,0.000427
cuda,cait_m36_384,4,16.627885,0.001821
cuda,coat_lite_mini,128,2.789397,0.000466
cuda,convit_base,64,3.365935,0.000541
cuda,convmixer_768_32,32,1.527142,0.000127
cuda,convnext_base,64,5.980377,0.000872
cuda,crossvit_9_240,128,5.202493,0.000753
cuda,cspdarknet53,64,4.947614,0.001382
cuda,deit_base_distilled_patch16_224,64,2.643030,0.000453
cuda,dla102,128,5.897931,0.000792
cuda,dm_nfnet_f0,128,4.868003,0.000699
cuda,dpn107,32,8.182788,0.001320
cuda,eca_botnext26ts_256,128,2.618901,0.000475
cuda,eca_halonext26ts,128,2.592216,0.000456
cuda,ese_vovnet19b_dw,128,1.897187,0.000353
cuda,fbnetc_100,128,4.371784,0.000834
cuda,fbnetv3_b,128,7.873800,0.001116
cuda,gernet_l,128,4.038779,0.000692
cuda,ghostnet_100,128,6.469711,0.000627
cuda,gluon_inception_v3,128,5.040050,0.000752
cuda,gluon_xception65,32,7.691959,0.001014
cuda,gmixer_24_224,128,5.468016,0.001506
cuda,gmlp_s16_224,128,5.129894,0.000749
cuda,hrnet_w18,128,7.322022,0.000462
cuda,inception_v3,128,5.181606,0.000766
cuda,jx_nest_base,32,5.633492,0.000828
cuda,lcnet_050,128,1.940532,0.000358
cuda,mixer_b16_224,128,2.302832,0.000401
cuda,mixnet_l,128,7.139710,0.001054
cuda,mnasnet_100,128,3.489464,0.000695
cuda,mobilenetv2_100,128,3.499479,0.000602
cuda,mobilenetv3_large_100,128,3.775389,0.000669
cuda,mobilevit_s,64,4.453881,0.000678
cuda,nfnet_l0,128,4.481605,0.000679
cuda,pit_b_224,64,3.092930,0.000482
cuda,pnasnet5large,16,5.389074,0.000346
cuda,poolformer_m36,64,6.627934,0.000994
cuda,regnety_002,128,3.762559,0.000681
cuda,repvgg_a2,128,3.893307,0.000680
cuda,res2net101_26w_4s,64,11.273979,0.001260
cuda,res2net50_14w_8s,128,9.560558,0.001127
cuda,res2next50,128,4.821082,0.000687
cuda,resmlp_12_224,128,2.181367,0.000400
cuda,resnest101e,64,11.643327,0.001385
cuda,rexnet_100,128,4.687700,0.000802
cuda,sebotnet33ts_256,64,3.537925,0.000623
cuda,selecsls42b,128,2.075532,0.000396
cuda,spnasnet_100,128,4.285167,0.000779
cuda,swin_base_patch4_window7_224,64,7.304492,0.001050
cuda,swsl_resnext101_32x16d,32,5.860844,0.000801
cuda,tf_efficientnet_b0,128,4.451567,0.000757
cuda,tf_mixnet_l,128,7.552137,0.001037
cuda,tinynet_a,128,5.157484,0.000852
cuda,tnt_s_patch16_224,128,6.572562,0.000921
cuda,twins_pcpvt_base,64,10.890598,0.001315
cuda,visformer_small,128,2.245414,0.000379
cuda,vit_base_patch16_224,64,2.599474,0.000449
cuda,volo_d1_224,64,4.526927,0.000701
cuda,xcit_large_24_p8_224,5,13.778119,0.001734
