dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,26.850752,22.956833,20.327174,10.362459,2.722591,14.786640,5.243534,2.046362,0.367669,13.397808,7.637522
cuda,Background_Matting,4,25.568819,22.729491,18.723723,10.828137,2.885876,16.129737,6.176358,2.815223,0.282726,8.328151
cuda,LearningToPaint,96,13.563626,12.441867,9.129309,5.932074,1.142745,8.414133,1.660651,0.769514,0.095829,3.683348
cuda,Super_SloMo,6,24.702716,22.437977,19.441305,11.949260,2.925036,16.113173,6.154578,2.530378,0.173450,7.189704
cuda,alexnet,128,7.649919,7.277426,3.979213,3.478878,0.203420,5.532918,1.007950,0.318116,0.019101,2.266637
cuda,attention_is_all_you_need_pytorch,256,29.066562,25.161963,22.210537,12.036313,2.748602,16.594142,5.413582,2.265985,0.441825,13.893537,7.479127
cuda,dcgan,32,6.969817,6.639693,3.646188,3.054270,0.223389,4.323866,0.380951,0.113285,0.015582,1.504463
cuda,demucs,4,15.775441,14.736422,11.688333,10.324846,0.540698,14.392801,1.421491,0.684903,0.055841,1.851554,4.638231
cuda,densenet121,4,62.880083,54.775578,50.147093,29.643361,8.462070,40.890173,15.642343,5.526265,0.790985,20.111929
cuda,dlrm,1024,5.113678,4.784749,2.084865,1.505417,0.306315,2.882344,0.388843,0.149379,0.017178,1.693986
cuda,drq,1,9.919443,9.372571,5.079641,4.283951,0.152631,6.554317,0.230416,0.122314,0.020103,2.434533
cuda,fastNLP_Bert,6,31.627083,26.930551,24.197569,14.886943,2.553252,19.847046,4.489071,2.077720,0.358341,5.663718,7.680232
cuda,functorch_dp_cifar10,64,12.448225,11.296906,8.151467,5.102721,1.380673,9.801275,2.515016,0.876616,0.083936,6.142147,0.648734
cuda,hf_Albert,8,25.569687,23.376157,19.876915,12.121941,1.849282,21.738226,3.840312,1.369123,0.170659,4.534070,11.586292
cuda,hf_Bart,4,40.685254,32.900166,30.093375,18.551819,3.257583,27.130813,6.450474,2.914595,0.350745,4.445143,12.048503
cuda,hf_Bert,4,27.576914,22.738495,20.069832,11.261235,2.734280,17.062608,4.346882,1.997045,0.354006,7.447256,8.679757
cuda,hf_Bert_large,4,48.964799,37.929492,35.310280,17.436116,4.657478,26.092224,8.792365,3.797907,0.963546,12.151314,13.603505
cuda,hf_BigBird,2,77.886172,66.197779,63.438478,33.350405,9.691348,52.738694,23.926776,10.585961,0.649396,10.247385,29.566740
cuda,hf_DistilBert,8,15.976245,14.046489,11.568491,6.960540,1.347390,10.754641,2.316251,1.060519,0.147381,5.176844,5.214391
cuda,hf_GPT2,4,22.754713,19.415210,16.839377,9.003139,2.586559,12.718627,4.057765,1.749087,0.302691,1.672647,6.427679
cuda,hf_GPT2_large,4,59.416090,47.627685,44.474877,20.897703,7.677533,31.215853,14.337632,5.225854,1.584299,1.311301,18.371374
cuda,hf_Reformer,4,22.411835,19.806866,17.237208,14.941730,0.889017,18.183088,1.679734,0.793427,0.072196,3.351345,4.353420
cuda,hf_T5,8,33.865395,28.940944,26.438825,16.518938,2.557393,23.880827,4.742059,2.031623,0.298231,8.187425,10.092180
cuda,hf_T5_large,2,104.976903,84.110507,81.130926,41.874523,12.015707,56.056247,20.345032,7.629089,1.841672,37.431175,27.193568
cuda,lennard_jones,1000,5.398685,4.966689,2.395820,2.028410,0.077863,2.937860,0.106002,0.067880,0.008770,0.993494
cuda,mnasnet1_0,32,25.270478,22.471273,19.463694,11.786042,2.890463,16.099302,4.267031,1.958989,0.257377,7.343477,2.276642
cuda,mobilenet_v2,96,27.384530,24.713799,21.267428,12.521051,3.113362,15.933184,5.023659,2.127290,0.295757,6.673158
cuda,mobilenet_v3_large,32,28.387933,25.540107,22.312723,13.701813,3.207681,20.136713,5.371802,2.175782,0.298687,9.794379,27.262773
cuda,nvidia_deeprecommender,256,6.472982,6.098086,3.108594,2.534580,0.142878,5.762134,0.315686,0.093111,0.012466,3.381110,0.406430
cuda,phlippe_densenet,128,27.499381,24.866534,21.905478,14.089441,3.340596,18.684868,5.142356,2.365540,0.277186,8.079360
cuda,phlippe_resnet,128,12.186570,11.117926,8.200867,5.218041,1.032506,6.807613,1.254921,0.851425,0.089128,2.676693
cuda,pytorch_CycleGAN_and_pix2pix,1,11.901292,10.936464,8.001847,4.625988,1.301667,7.520029,2.354130,0.898375,0.082410,4.251333
cuda,pytorch_stargan,16,13.437051,12.458091,9.489210,6.137444,1.009101,9.272446,1.534320,0.539346,0.072604,33.753867,4.200566
cuda,pytorch_struct,200,6.575248,6.004428,3.178266,2.246279,0.182382,5.476736,0.471394,0.181787,0.027326,3.429607,5.358172
cuda,pytorch_unet,1,14.953226,13.682317,10.717996,7.034056,1.269324,10.132201,2.772886,1.112995,0.104273,4.431454
cuda,resnet152,32,59.214321,49.171325,44.665503,20.560955,8.378748,25.573431,11.461974,4.652248,1.131344,13.815119,2.339463
cuda,resnet18,16,14.181334,12.917796,9.676920,6.412889,1.140273,9.780082,2.109526,0.861637,0.091501,4.563638,2.441675
cuda,resnet50,32,24.447750,21.733152,18.263650,10.066393,2.960731,13.834737,3.918594,2.045607,0.263021,6.874886,2.711001
cuda,resnext50_32x4d,8,23.235867,20.534707,17.372391,8.907398,2.815282,12.887974,3.574347,1.864022,0.241672,6.940635,2.901334
cuda,shufflenet_v2_x1_0,128,26.307243,23.438465,20.206903,11.552819,3.534801,15.178854,5.230162,2.781991,0.347266,7.317602
cuda,soft_actor_critic,256,5.531988,5.205312,2.835271,2.542476,0.069595,3.843010,0.091636,0.055827,0.008224,1.376084
