dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,4.332638,0.000550
cuda,Background_Matting,4,2.946308,0.000417
cuda,LearningToPaint,96,1.145767,0.000187
cuda,Super_SloMo,6,2.448350,0.000307
cuda,alexnet,128,0.364838,0.000087
cuda,attention_is_all_you_need_pytorch,256,3.934723,0.000530
cuda,dcgan,32,0.326521,0.000081
cuda,demucs,4,1.051924,0.000254
cuda,densenet121,4,7.303997,0.000899
cuda,dlrm,1024,0.319997,0.000051
cuda,drq,1,0.537748,0.000128
cuda,fastNLP_Bert,6,4.533737,0.000676
cuda,functorch_dp_cifar10,64,0.987696,0.000207
cuda,hf_Albert,8,2.380620,0.000303
cuda,hf_Bart,4,8.507108,0.000916
cuda,hf_Bert,4,5.440429,0.000541
cuda,hf_Bert_large,4,11.835354,0.001109
cuda,hf_BigBird,2,12.172726,0.002769
cuda,hf_DistilBert,8,2.080918,0.000308
cuda,hf_GPT2,4,4.103635,0.000546
cuda,hf_GPT2_large,4,14.351259,0.001567
cuda,hf_Longformer,2,10.362818,0.004454
cuda,hf_Reformer,4,2.783463,0.000733
cuda,hf_T5,8,5.229614,0.000726
cuda,hf_T5_large,2,23.279192,0.002128
cuda,lennard_jones,1000,0.297990,0.000082
cuda,mnasnet1_0,32,2.597684,0.000382
cuda,mobilenet_v2,96,2.630357,0.000386
cuda,mobilenet_v3_large,32,2.968881,0.000391
cuda,moco,32,25.603985,0.771268
cuda,nvidia_deeprecommender,256,0.364928,0.000081
cuda,phlippe_densenet,128,2.888379,0.000410
cuda,phlippe_resnet,128,1.125899,0.000204
cuda,pytorch_CycleGAN_and_pix2pix,1,0.993709,0.000172
cuda,pytorch_stargan,16,1.006178,0.000170
cuda,pytorch_struct,200,0.563957,0.000122
cuda,pytorch_unet,1,1.365318,0.000201
cuda,resnet152,32,9.873677,0.001046
cuda,resnet18,16,1.127912,0.000236
cuda,resnet50,32,2.707152,0.000449
cuda,resnext50_32x4d,8,2.686878,0.000407
cuda,shufflenet_v2_x1_0,128,2.926034,0.000406
cuda,soft_actor_critic,256,0.320786,0.000092
cuda,speech_transformer,32,5.483173,0.000924
cuda,squeezenet1_1,32,0.826387,0.000164
cuda,timm_efficientdet,1,26.801575,0.001821
cuda,timm_efficientnet,32,4.583799,0.000697
cuda,timm_nfnet,128,5.892661,0.000741
cuda,timm_regnet,32,6.179814,0.000873
cuda,timm_resnest,32,1.553145,0.000242
cuda,timm_vision_transformer,32,2.799047,0.000430
cuda,timm_vision_transformer_large,32,11.167875,0.001306
cuda,timm_vovnet,32,3.209026,0.000448
cuda,tts_angular,64,0.307537,0.000095
cuda,vgg16,64,0.545279,0.000131
cuda,yolov3,16,4.651033,0.000546
