dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,34.795962,30.547719,26.935813,16.441354,8.555844,20.718397,4.905450,2.782529,0.365145,11.586578,27.682171,24.674906
cuda,Background_Matting,4,32.382203,29.434938,23.121696,14.717557,2.962340,23.700656,6.276136,3.317351,0.279333,17.194891,32.697464,29.383313
cuda,LearningToPaint,96,19.694623,18.536241,13.180321,9.786656,1.318113,15.119629,1.495076,0.867328,0.091516,14.084601,26.790995,20.832468
cuda,Super_SloMo,6,29.972770,27.461646,22.723859,14.789259,2.873819,21.789804,6.477212,2.901317,0.176427,8.399054,18.447725,7.979328
cuda,alexnet,128,10.105149,9.733567,4.984982,4.459887,0.734900,9.509116,1.045703,0.359067,0.019425,4.752100,10.551957,4.560745
cuda,attention_is_all_you_need_pytorch,256,35.753025,31.859159,28.225007,17.627621,11.009268,22.498491,5.435857,2.716791,0.439288,14.430152,32.370915,30.593355
cuda,dcgan,32,9.081974,8.750639,4.344390,3.724876,0.230138,5.168045,0.384849,0.135691,0.015848,0.131119,1.824234
cuda,demucs,4,21.640555,20.540912,15.949336,14.543357,0.600728,22.007706,1.419413,0.796481,0.057686,6.657689,9.553748,14.771332
cuda,densenet121,4,70.843280,63.577537,57.334878,36.103968,7.970077,52.044565,15.929582,6.399072,0.797764,27.305222,51.955682,51.867398
cuda,drq,1,12.025128,11.469575,5.767210,5.132699,0.840064,7.459895,0.258371,0.145847,0.019848,0.430870,3.617271
cuda,fastNLP_Bert,6,37.381381,32.959044,29.430948,20.099844,8.363424,23.782257,4.943007,2.502593,0.353777,0.393968,6.710822,12.680789
cuda,functorch_dp_cifar10,64,17.367703,16.379700,12.034768,8.929498,1.632851,15.755032,2.599056,1.059556,0.083081,27.303203,35.839513,35.854163
cuda,hf_Albert,8,31.825637,29.426362,25.785711,18.240000,7.922254,25.884087,3.398864,1.628221,0.166807,2.745054,10.334509,18.478686
cuda,hf_Bart,4,48.687199,40.320745,36.430224,24.570193,10.501168,31.330878,5.879228,3.239010,0.339038,4.473015,4.378637,22.060320
cuda,hf_Bert,4,35.618883,30.284792,26.638770,17.240784,8.012036,22.333500,5.204121,2.385687,0.343513,0.623109,8.421923,13.964032
cuda,hf_Bert_large,4,60.096591,48.077637,44.427537,26.218515,15.390038,32.473942,9.917259,4.607511,0.946562,0.730271,12.502622,22.845275
cuda,hf_BigBird,2,87.748990,76.143779,72.286205,42.446187,24.922745,58.180304,23.630458,11.355943,0.634519,15.864964,10.486630,57.275741
cuda,hf_DistilBert,8,22.764943,20.647186,16.360502,11.468637,4.465046,15.787905,2.265936,1.287020,0.144507,2.176671,6.296645,11.083953
cuda,hf_GPT2,4,29.657961,25.688876,21.731145,13.511488,7.118093,16.152585,4.093223,2.125404,0.307177,0.448689,2.857743,10.416780
cuda,hf_GPT2_large,4,71.830008,57.571989,53.871649,29.685945,19.757596,38.384522,14.668771,6.825090,1.591809,1.224688,2.521580,30.711481
cuda,hf_Reformer,4,31.386499,28.554824,24.915902,21.894354,2.237443,26.167811,1.597995,0.911656,0.072140,0.452566,5.146618,7.084372
cuda,hf_T5,8,43.549533,38.472317,34.576635,24.381212,9.693775,31.358065,4.660170,2.206507,0.302099,4.176978,10.491200,21.118195
cuda,hf_T5_large,2,122.784360,99.676317,95.855922,55.597756,37.202217,64.262397,20.394340,8.272070,1.908505,6.998901,37.883856,53.941276
cuda,lennard_jones,1000,6.702388,6.403230,3.013940,2.632811,0.766800,3.308202,0.119297,0.083779,0.008950,0.111690,1.563658
cuda,mnasnet1_0,32,32.114040,29.489913,25.038884,16.993014,2.922841,25.040375,4.325262,2.553885,0.252044,41.406956,79.622954,52.623865
cuda,mobilenet_v2,96,34.096678,31.446164,26.921562,18.226032,3.320096,25.380826,4.727150,2.413983,0.288561,45.126627,98.656895,55.859479
cuda,mobilenet_v3_large,32,35.292284,32.374518,28.022083,19.185843,3.631845,29.267813,5.202585,2.529892,0.285196,66.230097,101.799584,80.197954
cuda,nvidia_deeprecommender,256,7.422131,7.054466,3.672513,3.094447,1.124750,6.719741,0.183053,0.113562,0.012733,0.719753,5.485347,0.556714
cuda,phlippe_densenet,128,36.717048,33.933749,29.574506,21.406430,3.266390,30.629289,5.187632,2.672748,0.268954,59.855634,129.982854,72.592758
