dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.804886,6.447878,6.432320
cuda,AlbertForQuestionAnswering,4,8.953071,6.548767,6.529202
cuda,AllenaiLongformerBase,4,32.853510,22.368698,22.330275
cuda,BartForCausalLM,4,11.563583,6.732790,6.715531
cuda,BartForConditionalGeneration,2,30.352737,17.909814,17.892800
cuda,BertForMaskedLM,16,12.885661,7.200575,7.183750
cuda,BertForQuestionAnswering,16,13.107482,7.353465,7.335978
cuda,BlenderbotForCausalLM,4,23.187159,13.430441,13.408773
cuda,BlenderbotSmallForCausalLM,64,8.049154,4.689688,4.673440
cuda,BlenderbotSmallForConditionalGeneration,64,20.285895,12.667988,12.651270
cuda,CamemBert,16,12.681401,7.105115,7.089448
cuda,DebertaForMaskedLM,4,14.079731,6.980951,6.950963
cuda,DebertaForQuestionAnswering,8,13.994424,6.957569,6.927597
cuda,DebertaV2ForMaskedLM,1,28.579514,13.621835,13.577625
cuda,DebertaV2ForQuestionAnswering,2,28.703162,13.773298,13.730624
cuda,DistilBertForMaskedLM,128,5.913505,3.781450,3.766391
cuda,DistilBertForQuestionAnswering,256,5.981818,3.865535,3.849537
cuda,DistillGPT2,16,5.463340,3.390183,3.374617
cuda,ElectraForCausalLM,32,13.121914,7.292342,7.276027
cuda,ElectraForQuestionAnswering,64,12.819934,7.184818,7.168896
cuda,GPT2ForSequenceClassification,4,10.406001,6.290367,6.275352
cuda,LayoutLMForMaskedLM,16,13.074613,7.621073,7.603420
cuda,LayoutLMForSequenceClassification,16,12.760436,7.351572,7.335435
cuda,M2M100ForConditionalGeneration,16,29.354249,17.396842,17.375171
cuda,MBartForCausalLM,4,11.532620,6.866668,6.849316
cuda,MBartForConditionalGeneration,2,30.538878,17.997559,17.979335
cuda,MT5ForConditionalGeneration,16,19.273330,11.766517,11.748286
cuda,MegatronBertForCausalLM,4,26.174377,14.246388,14.226315
cuda,MegatronBertForQuestionAnswering,8,25.764863,14.057717,14.040044
cuda,MobileBertForMaskedLM,64,44.841892,25.666972,25.647486
cuda,MobileBertForQuestionAnswering,128,45.254077,25.888106,25.868608
cuda,OPTForCausalLM,2,11.193066,6.794810,6.777950
cuda,PLBartForCausalLM,8,6.218496,3.523992,3.508232
cuda,PLBartForConditionalGeneration,4,16.533360,9.180932,9.163688
cuda,PegasusForCausalLM,32,11.332451,6.801196,6.782593
cuda,PegasusForConditionalGeneration,32,20.247651,15.269149,15.250266
cuda,RobertaForCausalLM,16,12.979791,7.290060,7.273856
cuda,RobertaForQuestionAnswering,16,12.799124,7.177372,7.161757
cuda,Speech2Text2ForCausalLM,256,5.819622,3.394621,3.378972
cuda,T5ForConditionalGeneration,4,13.239678,7.998563,7.982432
cuda,T5Small,4,13.346013,8.127959,8.111614
cuda,TrOCRForCausalLM,32,11.486020,6.826436,6.809325
cuda,XGLMForCausalLM,8,23.145972,13.905346,13.882910
cuda,XLNetLMHeadModel,8,29.782626,19.382113,19.361801
cuda,YituTechConvBert,16,19.090920,11.074271,11.057541
