dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,5.660384,0.000701
cuda,beit_base_patch16_224,64,3.691329,0.000558
cuda,botnet26t_256,128,2.724892,0.000460
cuda,cait_m36_384,4,17.103778,0.001735
cuda,coat_lite_mini,128,3.273876,0.000504
cuda,convit_base,64,3.562276,0.000540
cuda,convmixer_768_32,32,1.614851,0.000125
cuda,convnext_base,64,7.136433,0.000938
cuda,crossvit_9_240,128,5.413135,0.000754
cuda,cspdarknet53,64,5.347655,0.000807
cuda,deit_base_distilled_patch16_224,64,2.971551,0.000458
cuda,dla102,128,6.194349,0.000761
cuda,dm_nfnet_f0,128,5.769877,0.000706
cuda,dpn107,32,9.007801,0.001224
cuda,eca_botnext26ts_256,128,3.021801,0.000520
cuda,eca_halonext26ts,128,3.018384,0.000465
cuda,ese_vovnet19b_dw,128,2.216975,0.000362
cuda,fbnetc_100,128,4.444875,0.000736
cuda,fbnetv3_b,128,7.899939,0.001083
cuda,gernet_l,128,4.448553,0.000723
cuda,ghostnet_100,128,6.954679,0.000650
cuda,gluon_inception_v3,128,5.705093,0.000769
cuda,gluon_xception65,32,7.969865,0.000932
cuda,gmixer_24_224,128,5.645253,0.000832
cuda,gmlp_s16_224,128,5.775788,0.000771
cuda,hrnet_w18,128,8.619352,0.000417
cuda,inception_v3,128,5.816936,0.000737
cuda,jx_nest_base,32,6.327540,0.000868
cuda,lcnet_050,128,2.026948,0.000394
cuda,mixer_b16_224,128,2.507307,0.000436
cuda,mixnet_l,128,7.998570,0.001021
cuda,mnasnet_100,128,3.695276,0.000648
cuda,mobilenetv2_100,128,3.690831,0.000593
cuda,mobilenetv3_large_100,128,3.775207,0.000641
cuda,mobilevit_s,64,5.025594,0.000724
cuda,nfnet_l0,128,4.983275,0.000709
cuda,pit_b_224,64,3.353433,0.000489
cuda,pnasnet5large,16,8.008482,0.000334
cuda,poolformer_m36,64,7.675791,0.000986
cuda,regnety_002,128,4.205189,0.000678
cuda,repvgg_a2,128,4.406205,0.000700
cuda,res2net101_26w_4s,64,11.551686,0.001324
cuda,res2net50_14w_8s,128,9.697860,0.001084
cuda,res2next50,128,4.821782,0.000667
cuda,resmlp_12_224,128,2.425145,0.000386
cuda,resnest101e,64,12.086818,0.001375
cuda,rexnet_100,128,5.448562,0.000780
cuda,sebotnet33ts_256,64,3.872119,0.000667
cuda,selecsls42b,128,2.144671,0.000380
cuda,spnasnet_100,128,4.524121,0.000748
cuda,swin_base_patch4_window7_224,64,8.353724,0.001131
cuda,swsl_resnext101_32x16d,32,6.067167,0.000821
cuda,tf_efficientnet_b0,128,4.768228,0.000735
cuda,tf_mixnet_l,128,8.747358,0.001055
cuda,tinynet_a,128,5.516304,0.000868
cuda,tnt_s_patch16_224,128,7.085424,0.000946
cuda,twins_pcpvt_base,64,11.388769,0.001333
cuda,visformer_small,128,2.372576,0.000362
cuda,vit_base_patch16_224,64,2.937617,0.000467
cuda,volo_d1_224,64,4.849388,0.000751
cuda,xcit_large_24_p8_224,5,14.180676,0.001623
