dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.1061
cuda,Background_Matting,4,0.8679
cuda,LearningToPaint,96,0.8404
cuda,Super_SloMo,6,0.8665
cuda,alexnet,128,0.7918
cuda,attention_is_all_you_need_pytorch,256,0.7599
cuda,dcgan,32,1.2896
cuda,demucs,4,0.9995
cuda,densenet121,4,2.4037
cuda,dlrm,2048,0.5369
cuda,drq,1,1.6350
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.7539
cuda,hf_Bart,4,0.7555
cuda,hf_Bert,4,0.7211
cuda,hf_BigBird,2,0.8501
cuda,hf_DistilBert,8,0.6763
cuda,hf_GPT2,4,0.7396
cuda,hf_Longformer,2,0.7540
cuda,hf_Reformer,4,0.9899
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,0.8487
cuda,mobilenet_v2,96,0.7273
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.0302
cuda,moco,32,0.9964
cuda,nvidia_deeprecommender,256,0.5255
cuda,pytorch_CycleGAN_and_pix2pix,1,1.3472
cuda,pytorch_stargan,16,0.8661
cuda,pytorch_struct,200,0.9424
cuda,pytorch_unet,1,0.8497
cuda,resnet18,16,1.2199
cuda,resnet50,32,0.7642
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.1503
cuda,shufflenet_v2_x1_0,128,0.8271
cuda,soft_actor_critic,256,1.2182
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.0932
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,2.0124
cuda,timm_efficientnet,32,0.7745
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.8191
cuda,timm_resnest,32,0.7867
cuda,timm_vision_transformer,8,1.4261
cuda,timm_vovnet,32,0.7891
cuda,tts_angular,64,0.9932
cuda,vgg16,64,0.8573
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
