dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.2533
cuda,beit_base_patch16_224,64,1.0339
cuda,botnet26t_256,128,1.3600
cuda,cait_m36_384,2,1.0026
cuda,coat_lite_mini,128,1.0584
cuda,convit_base,32,1.1539
cuda,convmixer_768_32,32,1.0506
cuda,convnext_base,32,0.9968
cuda,crossvit_9_240,64,1.0677
cuda,cspdarknet53,64,1.2233
cuda,deit_base_distilled_patch16_224,64,1.0652
cuda,densenet121,64,1.2100
cuda,dla102,64,1.3646
cuda,dm_nfnet_f0,128,1.1323
cuda,dpn107,32,1.1768
cuda,eca_botnext26ts_256,64,1.3946
cuda,eca_halonext26ts,64,1.3747
cuda,ecaresnet101d,64,1.3295
cuda,ese_vovnet19b_dw,128,1.3164
cuda,fbnetc_100,128,1.3526
cuda,fbnetv3_b,128,1.0311
cuda,gernet_l,128,1.1727
cuda,ghostnet_100,128,1.2655
cuda,gluon_inception_v3,128,1.2533
cuda,gluon_senet154,32,1.2196
cuda,gluon_xception65,32,1.1285
cuda,gmixer_24_224,64,1.0721
cuda,gmlp_s16_224,64,1.0288
cuda,hardcorenas_a,128,1.2078
cuda,hrnet_w18,2,1.0792
cuda,inception_v3,128,1.2532
cuda,jx_nest_base,32,1.1568
cuda,lcnet_050,128,1.0577
cuda,legacy_senet154,32,1.2268
cuda,mixer_b16_224,64,0.9935
cuda,mixnet_l,64,1.0893
cuda,mnasnet_100,128,1.3597
cuda,mobilenetv2_100,128,1.0543
cuda,mobilenetv3_large_100,128,1.2436
cuda,mobilevit_s,32,1.2461
cuda,nasnetalarge,16,1.1224
cuda,nfnet_l0,64,1.2066
cuda,pit_b_224,64,1.1004
cuda,pnasnet5large,16,1.1149
cuda,poolformer_m36,64,1.0582
cuda,regnety_002,128,1.4185
cuda,repvgg_a2,128,1.2463
cuda,res2net101_26w_4s,64,1.1694
cuda,res2net50_14w_8s,2,1.0760
cuda,res2next50,2,1.0790
cuda,resmlp_12_224,128,1.2205
cuda,resnest101e,32,1.1634
cuda,resnet18,128,1.3071
cuda,rexnet_100,128,1.2286
cuda,sebotnet33ts_256,64,1.3396
cuda,selecsls42b,128,1.3717
cuda,spnasnet_100,128,1.3531
cuda,swin_base_patch4_window7_224,64,1.0471
cuda,swsl_resnext101_32x16d,32,1.1584
cuda,tf_efficientnet_b0,128,1.3182
cuda,tf_mixnet_l,64,1.0854
cuda,tinynet_a,128,1.3437
cuda,tnt_s_patch16_224,64,1.2959
cuda,twins_pcpvt_base,32,1.1135
cuda,visformer_small,128,1.0753
cuda,vit_base_patch16_224,64,1.0188
cuda,volo_d1_224,64,1.1191
cuda,xcit_large_24_p8_224,5,1.0927
