dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,4.518248,8.383301
cuda,beit_base_patch16_224,64,3.102203,5.017948
cuda,botnet26t_256,128,1.915552,3.612400
cuda,cait_m36_384,2,20.732458,18.876272
cuda,coat_lite_mini,128,2.283250,5.076208
cuda,convit_base,32,2.395426,5.365949
cuda,convmixer_768_32,32,3.789887,5.688061
cuda,convnext_base,32,5.171885,5.800522
cuda,crossvit_9_240,64,4.058825,7.504950
cuda,cspdarknet53,64,3.908182,6.514277
cuda,deit_base_distilled_patch16_224,64,1.921141,3.962107
cuda,dla102,64,5.645667,9.300199
cuda,dm_nfnet_f0,128,4.104428,7.002868
cuda,dpn107,32,8.150743,12.507865
cuda,eca_botnext26ts_256,64,2.044080,4.056349
cuda,eca_halonext26ts,64,2.079680,4.180725
cuda,ese_vovnet19b_dw,128,1.506472,2.621060
cuda,fbnetc_100,128,3.649505,5.337682
cuda,fbnetv3_b,128,7.092150,9.369419
cuda,gernet_l,128,3.226175,4.938206
cuda,ghostnet_100,128,5.427754,8.129985
cuda,gluon_inception_v3,128,4.630580,8.377075
cuda,gluon_xception65,32,7.177080,10.151902
cuda,gmixer_24_224,64,4.186439,6.310071
cuda,gmlp_s16_224,64,4.256075,5.970378
cuda,hrnet_w18,2,42.028483,30.395059
cuda,inception_v3,128,4.538249,8.481815
cuda,jx_nest_base,32,4.744752,9.449451
cuda,lcnet_050,128,1.484034,2.666085
cuda,mixer_b16_224,64,1.620504,2.807163
cuda,mixnet_l,64,8.423294,8.616735
cuda,mnasnet_100,128,3.043910,4.280324
cuda,mobilenetv2_100,128,2.922333,4.080702
cuda,mobilenetv3_large_100,128,2.805547,4.767426
cuda,mobilevit_s,32,3.400758,6.063118
cuda,nfnet_l0,64,3.484688,6.614517
cuda,pit_b_224,64,2.354212,4.452406
cuda,pnasnet5large,16,26.128884,23.323399
cuda,regnety_002,128,2.894008,4.992163
cuda,repvgg_a2,128,3.104033,4.381229
cuda,res2net101_26w_4s,64,12.255541,16.776503
cuda,res2net50_14w_8s,2,9.691335,15.004911
cuda,res2next50,2,3.999520,8.031642
cuda,resnest101e,32,12.528233,15.705271
cuda,rexnet_100,128,4.021018,6.170976
cuda,sebotnet33ts_256,64,2.985996,5.302357
cuda,selecsls42b,128,1.778139,3.449859
cuda,spnasnet_100,128,3.689200,5.273784
cuda,swin_base_patch4_window7_224,64,6.775370,12.258096
cuda,swsl_resnext101_32x16d,32,5.399654,8.939286
cuda,tf_efficientnet_b0,128,3.747831,5.634172
cuda,tf_mixnet_l,64,8.765387,8.753173
cuda,tinynet_a,128,4.622702,6.845500
cuda,tnt_s_patch16_224,64,5.954716,10.016360
cuda,twins_pcpvt_base,32,11.720656,12.801386
cuda,visformer_small,128,1.800984,4.303687
cuda,vit_base_patch16_224,64,1.960634,4.001032
cuda,volo_d1_224,64,3.586501,7.251603
