dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,38.932344,32.859901,29.339540,16.662663,5.910339,25.478361,9.543360,5.098118,0.584500,99.704256,15.149703
cuda,beit_base_patch16_224,64,21.361586,17.262179,14.181729,8.103794,2.156663,12.959922,3.502894,2.034315,0.270200,3.265083,7.175483
cuda,botnet26t_256,128,25.153352,22.100588,18.398829,13.405965,2.518191,20.593127,6.663751,2.747433,0.142431,50.261000,9.874331
cuda,cait_m36_384,4,57.744445,43.810929,40.791847,17.784751,6.113363,35.003568,15.323988,8.367005,2.164591,21.871822,24.511879
cuda,coat_lite_mini,128,25.669104,22.172301,19.107436,13.111571,2.703285,25.323428,7.788837,3.357174,0.228946,43.264277,15.078209
cuda,convit_base,64,23.956087,19.767751,16.670888,9.530984,2.171004,18.417998,5.435996,2.482496,0.287634,8.732517,11.250167
cuda,convmixer_768_32,32,21.226472,19.499005,15.832691,6.595334,2.934328,11.318182,3.828587,2.095201,0.313709,8.167191,2.265857
cuda,convnext_base,64,29.050392,21.338413,18.256817,9.175014,3.492008,18.458261,5.932340,3.279062,0.501678,12.257653,13.030924
cuda,crossvit_9_240,128,30.916439,24.760220,21.737240,11.401014,3.318548,24.438806,7.354691,3.582516,0.456307,33.832601,16.621993
cuda,cspdarknet53,64,30.383474,24.171909,21.181942,11.346867,4.373031,17.376874,4.744542,2.633467,0.325275,55.919888,10.693424
cuda,deit_base_distilled_patch16_224,64,20.064765,16.876310,13.316893,7.888844,1.608320,20.270277,4.052355,1.903905,0.230331,3.816529,14.134315
cuda,dla102,128,39.151074,31.971781,28.470123,14.426686,5.221126,21.446603,7.847418,3.835965,0.564084,39.480078,12.652622
cuda,dm_nfnet_f0,128,27.168608,20.633013,17.656295,8.057573,3.907470,15.676771,5.233002,2.332399,0.280652,28.681247,11.789964
cuda,dpn107,32,46.494250,36.069169,33.132480,16.376533,5.903635,25.274455,7.982379,4.358783,0.563805,27.952839,15.285730
cuda,eca_botnext26ts_256,128,25.936964,22.689880,19.698155,13.788015,2.776631,20.822423,6.484011,2.534244,0.160555,56.728294,9.986508
cuda,ese_vovnet19b_dw,128,16.925921,14.402568,11.555236,8.089882,1.895773,12.897720,3.429406,1.599238,0.120196,50.678467,6.808323
cuda,fbnetc_100,128,30.140089,24.611131,20.850369,12.239369,3.780360,18.211790,4.651839,2.513279,0.304703,91.562067,10.013187
cuda,fbnetv3_b,128,44.693248,35.841031,32.995598,16.995405,5.971816,25.730092,9.270807,4.312188,0.655507,104.300071,15.146944
cuda,gernet_l,128,25.238152,19.821578,16.054729,8.383225,2.881762,13.201499,3.252442,1.896152,0.235039,42.453578,7.918725
cuda,ghostnet_100,128,41.342948,33.600884,30.193009,17.134503,4.916925,28.579500,8.419949,4.508039,0.486642,180.181408,16.723868
cuda,gluon_inception_v3,128,38.622339,32.702877,29.912220,16.677700,5.625128,25.474686,9.388738,5.015978,0.583521,100.939741,14.797551
cuda,gluon_xception65,32,44.078444,35.286561,31.558454,14.248441,6.072026,20.228132,7.693493,3.671734,0.734257,31.319050,13.427640
cuda,gmixer_24_224,128,27.980571,21.745745,18.789116,9.447039,2.499835,16.722137,5.857405,2.979717,0.397323,7.139120,10.243202
cuda,gmlp_s16_224,128,29.457300,23.323349,19.697732,10.465601,3.145126,19.603866,6.212055,3.106868,0.433334,12.630940,12.541628
cuda,hrnet_w18,128,102.322679,92.708076,89.550669,41.499425,18.341177,58.672747,28.851213,12.230108,5.086234,84.681324,36.837466
cuda,inception_v3,128,39.641978,33.197607,29.630679,16.876769,5.292638,25.825222,9.733714,5.065319,0.580510,97.621158,15.179615
cuda,jx_nest_base,32,37.825554,30.276905,26.913505,15.048990,4.551511,27.677042,10.871853,4.243733,0.598698,23.168634,17.517791
cuda,lcnet_050,128,19.500621,16.752998,12.982245,8.329128,2.049584,12.979847,3.091362,1.895899,0.126915,70.088189,6.837370
cuda,mixer_b16_224,128,18.809955,15.673822,11.926059,7.153517,1.660603,11.946202,2.252934,1.295304,0.147252,6.029017,6.577112
cuda,mixnet_l,128,41.014943,31.576745,27.901691,15.673659,4.935237,24.991979,7.182765,4.341257,0.535857,96.351725,14.645165
cuda,mnasnet_100,128,25.364129,21.337679,17.517203,10.822241,2.743572,16.428753,3.825188,2.733806,0.220259,86.580673,8.544888
cuda,mobilenetv2_100,128,25.588111,21.595408,18.485304,11.256974,2.939314,16.524588,4.328380,2.346049,0.229261,91.924520,8.421343
cuda,mobilenetv3_large_100,128,27.278260,22.866163,19.789854,12.459737,2.933185,20.004961,5.017564,2.679076,0.253664,113.790920,10.692250
cuda,mobilevit_s,64,37.197269,31.457841,28.431270,19.305927,4.431335,35.688364,14.088595,6.457766,0.395619,92.571655,21.661146
cuda,nfnet_l0,128,25.326182,19.756713,16.607394,8.043374,3.127617,15.761881,5.101348,2.258187,0.275502,37.303284,11.080185
cuda,pit_b_224,64,21.741561,18.087242,14.975283,8.826895,2.114492,15.146954,4.268421,2.113865,0.257310,12.017702,8.604057
cuda,pnasnet5large,16,73.027669,64.700247,61.581554,30.274238,11.500220,45.458696,20.979618,10.004566,1.894741,48.616114,28.051552
cuda,poolformer_m36,64,41.895098,33.662416,30.600760,17.539125,6.805899,31.254924,14.611659,7.018849,0.605677,33.118359,20.916150
cuda,regnety_002,128,24.660095,19.575681,16.455718,9.606944,2.804960,15.175076,3.900892,2.083719,0.241121,68.647618,8.570261
cuda,repvgg_a2,128,23.990762,19.145327,16.032310,8.488007,2.965323,12.764045,3.682724,1.710014,0.213014,26.983984,7.458387
cuda,res2net101_26w_4s,64,62.537273,51.473568,48.472271,23.027449,8.356676,34.242638,15.412634,7.114928,1.505291,61.054551,20.270635
cuda,res2net50_14w_8s,128,56.203085,46.593135,43.538970,20.701473,7.942689,32.567954,13.874199,6.764777,1.255240,38.520952,21.074797
cuda,res2next50,128,34.438601,28.722670,25.585537,13.381011,4.518930,20.902323,7.713114,3.963515,0.494991,34.885435,12.390664
cuda,resmlp_12_224,128,15.192567,12.373955,9.268137,6.038780,1.056976,19.850692,2.611676,1.420960,0.130965,7.865771,14.960953
cuda,resnest101e,64,57.249006,45.525609,42.688037,19.628869,7.462471,30.520072,12.716642,6.175000,1.192280,73.772413,20.030152
