dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.9965,159.8250,5.6622,1.0000,7.4412,7.4412,317,1,11,6
cuda,beit_base_patch16_224,64,0.9966,101.6233,3.9352,0.9999,8.0382,8.0393,472,1,11,6
cuda,botnet26t_256,128,0.9725,101.9977,2.9834,0.9994,6.5538,6.5580,340,1,13,6
cuda,cait_m36_384,4,0.9945,168.7151,13.8125,0.9998,13.2405,13.2430,1345,1,11,6
cuda,coat_lite_mini,128,0.9973,113.2696,3.3570,1.0445,7.4215,7.1057,463,1,11,6
cuda,convit_base,64,0.9980,163.2140,3.5026,1.0000,11.7728,11.7734,501,1,11,6
cuda,convmixer_768_32,32,0.9987,300.9297,1.6758,1.0000,6.9724,6.9724,234,1,5,4
cuda,convnext_base,64,0.9836,124.3909,6.8444,1.0052,9.3938,9.3455,498,1,11,6
cuda,crossvit_9_240,128,0.9900,82.7333,5.7580,0.9990,6.2898,6.2961,603,1,11,6
cuda,cspdarknet53,64,0.9325,95.0432,5.8126,0.9996,5.7233,5.7255,442,1,13,6
cuda,deit_base_distilled_patch16_224,64,0.9964,84.9476,3.1803,0.9995,7.6517,7.6555,380,1,11,6
cuda,dla102,128,0.9955,172.9621,6.2952,0.9708,9.7714,10.0658,419,1,11,6
cuda,dm_nfnet_f0,128,0.9868,128.5841,6.1827,0.9808,7.5870,7.7353,619,1,11,6
cuda,dpn107,32,0.9325,114.0818,9.8420,0.9932,6.1719,6.2143,746,1,13,6
cuda,eca_botnext26ts_256,128,0.9720,109.1611,3.1275,0.9995,8.7111,8.7150,370,1,13,6
cuda,ese_vovnet19b_dw,128,0.9583,64.6341,2.5676,0.9986,5.5337,5.5415,160,1,13,6
cuda,fbnetc_100,128,0.9483,83.2916,5.0665,0.9989,3.7569,3.7609,383,1,13,6
cuda,fbnetv3_b,128,0.9490,115.7058,8.4960,0.9989,5.8569,5.8631,610,1,13,6
cuda,gernet_l,128,0.9355,77.8660,4.9797,0.9989,4.6338,4.6388,409,1,13,6
cuda,ghostnet_100,128,0.9920,91.1073,7.6068,0.9983,2.9281,2.9330,328,1,13,6
cuda,gluon_inception_v3,128,0.9965,160.7753,5.7494,1.0000,7.4412,7.4412,317,1,11,6
cuda,gluon_xception65,32,0.9922,99.9860,7.8198,0.9998,7.2849,7.2861,356,1,11,6
cuda,gmixer_24_224,128,0.9962,118.1500,5.7238,1.0014,9.0260,9.0137,635,1,11,6
cuda,gmlp_s16_224,128,0.9948,137.9186,5.7037,1.0015,12.2402,12.2222,491,1,11,6
cuda,hrnet_w18,128,0.9924,282.4647,9.5613,0.9999,8.6762,8.6767,1373,1,5,4
cuda,inception_v3,128,0.9963,159.5442,5.7509,1.0000,7.4412,7.4412,317,1,11,6
cuda,jx_nest_base,32,0.9871,101.8598,6.7611,1.0006,8.8309,8.8256,862,1,11,6
cuda,lcnet_050,128,0.9407,31.8401,2.5357,0.9982,1.3628,1.3653,168,1,13,6
cuda,mixer_b16_224,128,0.9974,116.7715,2.7480,1.0000,9.5366,9.5366,227,1,11,6
cuda,mixnet_l,128,0.9766,186.2534,8.5522,0.9997,7.8238,7.8259,677,1,13,6
cuda,mnasnet_100,128,0.9482,64.4379,4.0459,0.9992,3.1775,3.1801,304,1,13,6
cuda,mobilenetv2_100,128,0.9502,65.6066,4.0767,0.9996,5.3429,5.3451,304,1,13,6
cuda,mobilenetv3_large_100,128,0.9495,61.4601,4.2785,0.9993,3.1753,3.1774,315,1,13,6
cuda,mobilevit_s,64,0.9620,85.0022,5.4256,0.9998,7.1866,7.1878,519,1,13,6
cuda,nfnet_l0,128,0.9889,112.9592,5.3845,1.0005,6.5084,6.5053,550,1,11,6
cuda,pit_b_224,64,0.9953,118.8629,3.4110,1.0005,10.8027,10.7972,426,1,11,6
cuda,pnasnet5large,16,0.9857,199.5362,8.2346,1.0593,10.5997,10.0062,958,1,7,4
cuda,poolformer_m36,64,0.9864,146.8147,7.4512,1.0014,10.7806,10.7657,699,1,11,6
cuda,regnety_002,128,0.9579,42.6643,5.0119,0.9992,1.5587,1.5600,368,1,13,6
cuda,repvgg_a2,128,0.9366,77.6366,4.8213,0.9997,3.1051,3.1061,397,1,13,6
cuda,res2net101_26w_4s,64,1.0017,100.5097,10.5928,1.0002,5.9741,5.9728,807,1,11,6
cuda,res2net50_14w_8s,128,0.9989,141.4166,8.9460,1.0002,8.2633,8.2612,703,1,11,6
cuda,res2next50,128,0.9987,125.8696,5.0594,1.0003,8.4846,8.4820,399,1,11,6
cuda,resmlp_12_224,128,0.9924,53.4979,2.8551,0.9999,4.3940,4.3944,203,1,11,6
cuda,resnest101e,64,0.9949,165.8811,11.1363,0.9998,9.8296,9.8315,1022,1,11,6
cuda,rexnet_100,128,0.9519,80.3005,5.6828,1.0000,6.2473,6.2473,404,1,13,6
cuda,sebotnet33ts_256,64,0.9580,80.4541,4.1759,0.9957,7.0407,7.0710,464,1,13,6
cuda,selecsls42b,128,0.9984,60.0996,2.5230,1.0006,3.5485,3.5465,136,1,11,6
cuda,spnasnet_100,128,0.9419,70.4463,5.0125,0.9992,3.4748,3.4777,376,1,13,6
cuda,swin_base_patch4_window7_224,64,0.9909,147.7619,8.2602,1.0010,10.6109,10.6001,1382,1,11,6
cuda,swsl_resnext101_32x16d,32,0.9978,118.8024,6.1781,1.0002,8.6451,8.6432,415,1,11,6
cuda,tf_efficientnet_b0,128,0.9604,84.8597,5.0446,0.9992,6.0664,6.0714,371,1,13,6
cuda,tf_mixnet_l,128,0.9760,194.6908,9.0945,0.9995,8.5537,8.5577,692,1,13,6
cuda,tinynet_a,128,0.9467,73.8630,5.9977,0.9998,4.8898,4.8906,435,1,13,6
cuda,tnt_s_patch16_224,128,0.9982,324.7658,6.4730,1.0000,14.0769,14.0762,826,1,11,6
cuda,twins_pcpvt_base,64,0.9958,116.9179,10.5213,0.9995,7.6505,7.6540,1022,1,11,6
cuda,visformer_small,128,0.9960,91.3956,2.6128,1.0005,6.9708,6.9675,317,1,11,6
cuda,vit_base_patch16_224,64,0.9964,86.9874,3.0890,1.0001,7.5881,7.5873,377,1,11,6
cuda,volo_d1_224,64,0.9938,121.1243,5.1156,1.0010,7.4831,7.4758,618,1,11,6
cuda,xcit_large_24_p8_224,5,0.9918,125.1267,12.7808,0.9989,6.7350,6.7424,1195,1,11,6
