dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,2.9490,17.7767,65.4405,0.9428,2.5823,2.7390,542,2,15,7
cuda,Background_Matting,4,1.2111,103.7870,68.3762,0.8486,6.0307,7.1067,187,2,13,7
cuda,LearningToPaint,96,1.3748,8.5704,41.2736,0.5916,0.6661,1.1260,75,2,13,7
cuda,Super_SloMo,6,1.2327,64.6603,39.7117,1.2080,3.7536,3.1073,378,2,13,7
cuda,alexnet,128,1.0889,9.0537,14.5927,0.7084,1.3353,1.8851,26,2,13,7
cuda,attention_is_all_you_need_pytorch,256,1.4414,37.2763,70.1586,0.9689,3.5980,3.7135,552,2,13,7
cuda,dcgan,32,1.4498,1.4712,7.4052,0.7821,0.0573,0.0733,17,2,13,7
cuda,demucs,4,1.0360,51.7433,26.9446,0.7733,4.3422,5.6154,89,7,16,8
cuda,densenet121,4,2.7690,18.6715,130.9940,0.7061,0.4996,0.7075,435,2,13,7
cuda,dlrm,1024,2.1711,2.1336,7.0722,0.9520,4.3716,4.5919,40,2,7,5
cuda,drq,1,1.4144,2.7873,10.3112,0.6379,0.0620,0.0972,34,3,12,7
cuda,fastNLP_Bert,6,1.5275,33.7857,46.8013,1.0496,4.1226,3.9280,451,9,18,9
cuda,functorch_dp_cifar10,64,3.5511,2.8830,55.8246,0.3991,0.1920,0.4810,73,2,13,7
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,2.2888,29.7858,35.9900,1.0863,5.8962,5.4280,440,2,12,7
cuda,hf_Bart,4,1.8269,34.7769,58.7107,0.7535,4.8273,6.4064,648,12,24,11
cuda,hf_Bert,4,1.7975,22.8247,35.8657,0.9425,3.3479,3.5523,371,2,12,7
cuda,hf_Bert_large,4,1.5761,52.1507,57.6192,0.9402,7.9635,8.4704,719,2,12,7
cuda,hf_BigBird,2,2.4051,78.7889,136.2288,0.6971,5.2433,7.5213,2911,67,69,12
cuda,hf_DistilBert,8,1.4443,22.1283,29.4571,0.8476,3.1594,3.7275,207,2,12,7
cuda,hf_GPT2,4,1.7520,27.9080,38.9202,0.9319,4.6124,4.9493,639,2,12,7
cuda,hf_GPT2_large,4,1.6559,126.1408,98.1457,0.8906,22.5399,25.3085,1887,2,12,7
cuda,hf_Longformer,2,1.4215,80.1757,144.9926,0.4170,4.1911,10.0503,1716,162,139,13
cuda,hf_Reformer,4,1.1364,71.3458,47.6817,0.4538,1.4973,3.2991,502,48,107,14
cuda,hf_T5,8,1.8966,94.7034,46.4614,1.0163,14.3347,14.1052,811,2,12,7
cuda,hf_T5_large,2,2.1865,101.8963,156.9230,0.8201,15.8642,19.3433,2935,2,12,7
cuda,lennard_jones,1000,1.3638,1.1183,5.8340,0.5317,0.0182,0.0343,13,2,13,7
