dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,BERT_pytorch,16,11.516971,6.583261,6.531044
cuda,Background_Matting,4,7.894709,4.391822,4.375982
cuda,LearningToPaint,96,2.883037,1.475218,1.460797
cuda,Super_SloMo,6,8.110824,4.979397,4.964792
cuda,alexnet,128,0.794430,0.289691,0.275859
cuda,attention_is_all_you_need_pytorch,256,11.106481,6.582523,6.567961
cuda,dcgan,32,0.705220,0.276434,0.262586
cuda,demucs,4,2.268380,0.748873,0.734376
cuda,densenet121,4,17.964222,10.420557,10.402244
cuda,dlrm,1024,0.784497,0.408251,0.394351
cuda,drq,1,1.002590,0.349062,0.335036
cuda,fastNLP_Bert,6,11.302123,6.157582,6.141054
cuda,functorch_dp_cifar10,64,2.393517,1.197383,1.183599
cuda,hf_Albert,8,8.086442,5.539000,5.525357
cuda,hf_Bart,4,18.222922,7.418457,7.401246
cuda,hf_Bert,4,10.540862,5.603079,5.588287
cuda,hf_Bert_large,4,21.462844,10.958820,10.942238
cuda,hf_BigBird,2,36.973029,23.710896,23.682500
cuda,hf_DistilBert,8,5.291780,2.883928,2.869926
cuda,hf_GPT2,4,9.791778,5.031340,5.015905
cuda,hf_GPT2_large,4,30.451057,15.152700,15.133230
cuda,hf_Longformer,2,30.975272,19.443895,19.401939
cuda,hf_Reformer,4,5.965528,1.813430,1.791831
cuda,hf_T5,8,12.515188,6.965567,6.950816
cuda,hf_T5_large,2,55.281554,28.289933,28.269402
cuda,lennard_jones,1000,0.589376,0.202573,0.188826
cuda,mnasnet1_0,32,6.799746,3.641202,3.625629
cuda,mobilenet_v2,96,7.082658,3.852887,3.836778
cuda,mobilenet_v3_large,32,7.630869,4.160020,4.144576
cuda,nvidia_deeprecommender,256,0.762194,0.281647,0.266599
cuda,phlippe_densenet,128,7.030832,3.768374,3.752525
cuda,phlippe_resnet,128,2.831079,1.381208,1.365788
cuda,pytorch_CycleGAN_and_pix2pix,1,2.905405,1.711533,1.697621
cuda,pytorch_stargan,16,3.237148,1.871893,1.857179
cuda,pytorch_struct,200,1.339281,0.600313,0.587099
cuda,pytorch_unet,1,3.676641,1.951668,1.937297
cuda,resnet152,32,20.335598,11.157480,11.133898
cuda,resnet18,16,2.839218,1.399178,1.385221
cuda,resnet50,32,6.914063,3.696090,3.681318
cuda,resnext50_32x4d,8,6.886948,3.671594,3.656883
cuda,shufflenet_v2_x1_0,128,7.778600,4.236574,4.221274
cuda,soft_actor_critic,256,0.590858,0.173978,0.160611
cuda,speech_transformer,32,13.796282,7.752535,7.734868
cuda,squeezenet1_1,32,1.757823,0.712332,0.697851
cuda,timm_efficientnet,32,10.237385,5.190137,5.175030
cuda,timm_nfnet,128,11.470909,5.346857,5.332170
cuda,timm_regnet,32,12.243368,5.475632,5.459845
cuda,timm_resnest,32,3.875797,1.930457,1.915897
cuda,timm_vision_transformer,32,7.360743,3.994006,3.979257
cuda,timm_vovnet,32,6.416800,2.868948,2.854496
cuda,tts_angular,64,0.509346,0.068542,0.054714
cuda,vgg16,64,1.208739,0.485716,0.471054
cuda,yolov3,16,10.705957,5.595517,5.578880
