dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.664921,0.000158
cuda,AlbertForQuestionAnswering,4,2.658507,0.000161
cuda,AllenaiLongformerBase,4,11.300100,0.005239
cuda,BartForCausalLM,4,6.231776,0.000614
cuda,BartForConditionalGeneration,2,11.820394,0.000438
cuda,BertForMaskedLM,16,5.254786,0.000153
cuda,BertForQuestionAnswering,16,5.140023,0.000180
cuda,BlenderbotForCausalLM,4,11.778160,0.001128
cuda,BlenderbotSmallForCausalLM,64,4.522645,0.000455
cuda,BlenderbotSmallForConditionalGeneration,64,7.905584,0.000294
cuda,CamemBert,16,5.228837,0.000151
cuda,DebertaForMaskedLM,4,7.341566,0.002927
cuda,DebertaForQuestionAnswering,8,7.115642,0.002784
cuda,DebertaV2ForMaskedLM,1,15.043826,0.005122
cuda,DebertaV2ForQuestionAnswering,2,15.086437,0.004916
cuda,DistilBertForMaskedLM,128,2.555221,0.000119
cuda,DistilBertForQuestionAnswering,256,2.560652,0.000103
cuda,DistillGPT2,16,2.566722,0.000172
cuda,ElectraForCausalLM,32,7.665836,0.000287
cuda,ElectraForQuestionAnswering,64,5.317014,0.000151
cuda,GPT2ForSequenceClassification,4,4.856571,0.000237
cuda,LayoutLMForMaskedLM,16,5.687856,0.000165
cuda,LayoutLMForSequenceClassification,16,5.556425,0.000156
cuda,M2M100ForConditionalGeneration,16,11.878342,0.000974
cuda,MBartForCausalLM,4,6.630720,0.000661
cuda,MBartForConditionalGeneration,2,11.895761,0.000466
cuda,MT5ForConditionalGeneration,16,8.165777,0.000411
cuda,MegatronBertForCausalLM,4,10.424988,0.000246
cuda,MegatronBertForQuestionAnswering,8,10.353491,0.000259
cuda,MobileBertForMaskedLM,64,17.259223,0.000589
cuda,MobileBertForQuestionAnswering,128,16.965817,0.000586
cuda,OPTForCausalLM,2,5.450097,0.000637
cuda,PLBartForCausalLM,8,3.619190,0.000386
cuda,PLBartForConditionalGeneration,4,9.176003,0.000567
cuda,PegasusForCausalLM,32,5.928363,0.000668
cuda,PegasusForConditionalGeneration,32,5.385828,0.000690
cuda,RobertaForCausalLM,16,5.315521,0.000156
cuda,RobertaForQuestionAnswering,16,5.278156,0.000153
cuda,Speech2Text2ForCausalLM,256,3.270034,0.000451
cuda,T5ForConditionalGeneration,4,5.692875,0.000314
cuda,T5Small,4,5.709836,0.000315
cuda,TrOCRForCausalLM,32,6.540624,0.000650
cuda,XGLMForCausalLM,8,9.669519,0.001201
cuda,XLNetLMHeadModel,8,10.514801,0.000374
cuda,YituTechConvBert,16,10.856546,0.000358
