dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,27.252748,22.083178,18.752131,10.127874,2.773143,15.862429,4.187846,2.080299,0.319582,28.671118,8.721966
cuda,Background_Matting,4,24.355634,20.622391,16.480507,9.466517,2.507721,16.759300,5.692982,2.972164,0.232811,28.298358,10.008256
cuda,LearningToPaint,96,13.070934,11.667878,8.373974,5.431388,1.260441,9.016719,1.274956,0.734562,0.074982,23.676122,4.925393
cuda,Super_SloMo,6,23.955760,20.964521,17.819635,10.833810,2.715126,16.614079,6.004221,2.986237,0.155187,8.650663,7.552197
cuda,alexnet,128,6.862331,6.356477,2.646094,2.236764,0.182856,5.726448,0.951108,0.328408,0.015835,3.683661,3.917700
cuda,attention_is_all_you_need_pytorch,256,27.898459,23.531564,20.079927,10.994886,2.574283,17.931702,5.024243,2.345139,0.382885,32.548440,10.059237
cuda,dcgan,32,5.870641,5.436842,2.466705,1.941663,0.335208,2.961210,0.211703,0.116185,0.012567,1.370969
cuda,demucs,4,14.779963,13.267084,9.610151,8.470184,0.458654,13.805983,1.292825,0.672772,0.043907,8.545807,5.826875
cuda,densenet121,4,53.914163,45.937898,41.997460,23.687310,7.296699,35.316694,14.157094,5.673506,0.696471,53.835535,19.750010
cuda,dlrm,1024,5.503533,5.119463,2.394782,1.738212,0.177763,3.280244,0.388074,0.167030,0.016164,1.733967
cuda,drq,1,7.384922,6.507932,3.191972,2.707597,0.133087,4.336530,0.191385,0.111761,0.015813,1.776059
cuda,fastNLP_Bert,6,30.216674,24.778356,21.383577,13.598737,2.312348,18.958504,4.024645,2.097584,0.310642,7.055799,7.869725
cuda,functorch_dp_cifar10,64,12.433984,11.219259,8.235448,5.415244,1.333213,11.287418,2.425973,1.098890,0.066117,35.750535,7.284667
cuda,hf_Albert,8,20.180574,17.597713,14.122073,7.283261,1.877120,12.632158,3.567785,1.520202,0.151329,9.603306,7.397214
cuda,hf_Bart,4,40.118052,29.483808,26.405102,16.036306,3.078042,24.231335,4.988911,2.709539,0.283519,4.290447,11.529245
cuda,hf_Bert,4,23.712975,18.798110,15.856584,8.295059,1.998601,13.753145,4.050421,1.931289,0.290316,3.593429,7.643947
cuda,hf_Bert_large,4,41.096349,30.459403,27.571952,12.562361,3.819636,20.759125,7.826147,3.751967,0.822193,3.140760,12.779143
cuda,hf_BigBird,2,77.920362,64.856292,61.485692,33.253198,9.315345,52.161743,22.976876,10.180334,0.583034,9.221014,29.485930
cuda,hf_DistilBert,8,16.812045,14.082992,10.583129,6.602127,1.550678,10.589989,1.890860,1.059350,0.116062,6.539327,5.649708
cuda,hf_GPT2,4,24.021878,19.070773,15.536143,8.743778,2.162165,12.993148,3.777050,1.811378,0.259848,8.115094,6.588403
cuda,hf_GPT2_large,4,59.618924,44.145450,40.891781,20.936148,6.125046,35.510468,13.122161,5.299755,1.377844,16.015125,21.541450
cuda,hf_Longformer,2,80.357483,68.684249,65.392746,42.413833,8.642514,57.872325,22.098318,8.340745,0.432816,6.640152,24.813553
cuda,hf_Reformer,4,27.317193,23.065364,20.231328,17.853737,0.963367,21.458081,1.386510,0.799957,0.073511,5.654064,4.679253
cuda,hf_T5,8,27.330053,21.758630,18.919443,9.919040,2.712326,15.812867,4.033852,2.211825,0.299665,8.746393,9.117209
cuda,hf_T5_large,2,99.561570,72.012015,68.796086,32.446580,10.402649,50.145271,21.602633,7.400089,2.604209,27.426043,29.083544
cuda,lennard_jones,1000,4.544939,4.153240,1.584499,1.292464,0.070277,2.326085,0.208755,0.062152,0.006408,1.110420
cuda,mnasnet1_0,32,23.945272,20.717211,16.894034,10.118957,2.607470,15.640796,3.714214,1.917185,0.209559,72.993216,8.322998
cuda,mobilenet_v2,96,26.029660,22.762712,18.914303,11.685213,2.778381,17.069834,4.169751,2.278515,0.229542,91.498108,8.374500
cuda,mobilenet_v3_large,32,26.095146,22.501070,18.763058,11.285187,2.998073,18.713859,4.268183,2.165883,0.231871,93.823832,10.633932
cuda,nvidia_deeprecommender,256,5.490126,4.999697,1.950684,1.473562,0.134459,4.684786,0.283462,0.090454,0.009723,3.357630,0.560064
cuda,phlippe_densenet,128,27.241558,24.042217,20.072257,13.148339,2.777006,19.960181,4.755829,2.382914,0.232444,125.062299,9.795735
cuda,phlippe_resnet,128,11.052794,9.708766,6.761675,4.130149,0.922790,7.030826,1.047529,0.692563,0.067798,16.700541,3.896209
cuda,pytorch_CycleGAN_and_pix2pix,1,11.691657,10.505692,7.647536,4.611880,1.045165,8.247055,2.171771,1.003242,0.069224,17.635148,4.755178
cuda,pytorch_stargan,16,11.946973,10.698670,7.815418,4.826602,0.943002,8.202747,1.233377,0.548559,0.059287,25.240790,4.411600
cuda,pytorch_struct,200,6.053050,5.308214,2.650518,1.887264,0.153198,5.465719,0.262551,0.171190,0.020652,3.751909,8.379390
cuda,pytorch_unet,1,14.151430,12.362995,9.499159,6.246852,1.129923,10.863960,2.350763,1.132773,0.088123,36.774170,5.835994
cuda,resnet152,32,49.476808,39.950732,36.875810,16.230329,7.679203,22.998926,9.478052,4.563594,0.946865,30.568397,15.048069
cuda,resnet18,16,12.929978,11.590476,8.655972,5.998079,1.026896,9.893488,2.038074,0.854067,0.069806,24.019144,4.998064
cuda,resnet50,32,23.130797,19.636278,15.686095,8.645286,2.484610,13.728015,3.791670,1.844221,0.209723,31.697421,7.768437
cuda,resnext50_32x4d,8,21.831491,18.704482,14.840930,7.856802,2.302349,13.207634,3.420118,1.843704,0.195616,20.394692,7.854106
cuda,shufflenet_v2_x1_0,128,24.352893,20.735241,17.699514,10.137997,3.176194,15.725300,4.343809,2.989559,0.264836,43.049246,8.985703
cuda,soft_actor_critic,256,5.143787,4.712527,1.952171,1.689484,0.063395,3.153069,0.080430,0.057421,0.007224,1.534304
cuda,speech_transformer,32,32.936876,26.804936,24.055719,14.083752,3.011004,22.006340,5.181685,2.716934,0.335773,28.849225,11.187215
cuda,squeezenet1_1,32,8.059621,7.010174,3.946515,2.919595,0.407072,7.469694,1.560683,0.732490,0.045297,4.983561,9.553427
cuda,timm_efficientnet,32,29.086355,24.003094,20.837741,12.338588,3.233656,20.133926,5.110262,2.438437,0.288282,102.363163,11.274644
cuda,timm_nfnet,128,26.993665,21.023158,17.718819,8.658318,3.694894,16.673779,5.450195,2.285543,0.273957,30.112036,11.964621
cuda,timm_regnet,32,29.243662,22.390431,19.213536,9.737823,3.634417,15.308012,4.467697,2.328128,0.339397,26.584501,9.478257
cuda,timm_resnest,32,17.285600,15.461187,12.393804,8.863135,1.352591,15.175420,3.504762,1.579093,0.098729,76.890569,7.765614
cuda,timm_vision_transformer,32,19.310623,16.142050,12.956237,7.484514,1.601796,18.478966,3.289228,1.755986,0.230318,15.312792,12.739580
cuda,timm_vovnet,32,20.561796,16.773221,13.619694,8.409323,1.926208,14.730847,4.031257,1.884053,0.149780,32.585455,8.393752
cuda,tts_angular,64,4.706707,4.125496,1.323794,1.193453,0.050058,2.160936,0.027715,0.018532,0.001945,1.021381
cuda,vgg16,64,6.849780,6.131088,3.105973,2.346040,0.242710,6.277213,0.934803,0.441245,0.026331,4.192274,4.497403
cuda,yolov3,16,34.065049,28.860891,25.716225,14.800066,4.405302,22.239159,6.739988,3.214721,0.343994,68.733008,12.157949
