dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,MobileBertForQuestionAnswering,128,65.550618,48.181158,44.544352,16.895229,6.261472,36.758077,14.803833,7.702213,3.701016,17.080136,33.258733,43.907367
cuda,OPTForCausalLM,2,24.830716,19.677573,16.050886,9.316749,2.026241,16.728605,3.592777,2.250441,0.211861,4.859660,2.706811,14.492569
cuda,PLBartForCausalLM,8,22.731022,19.154177,15.417395,11.646939,1.063905,17.611308,1.898628,1.141700,0.108308,2.420277,1.868293,9.558265
cuda,PLBartForConditionalGeneration,4,39.791126,30.853794,27.263473,17.571636,2.585293,26.111867,4.566102,2.699416,0.284693,4.051887,3.779542,15.429858
cuda,PegasusForCausalLM,32,27.365634,21.403521,18.354586,11.464013,1.981189,19.337728,3.370639,2.130611,0.217979,5.205059,3.482863,15.259379
cuda,PegasusForConditionalGeneration,32,46.600116,41.295784,38.145865,19.056069,5.019794,30.057430,9.461672,5.010903,0.954108,2.602266,1.955080,19.101832
cuda,RobertaForCausalLM,16,25.102680,19.886552,16.480078,8.651657,2.037060,13.331069,4.127935,1.994690,0.292598,0.002502,2.025406,6.912399
cuda,RobertaForQuestionAnswering,16,24.021245,18.789468,15.960629,8.215050,2.016597,12.470922,4.059206,1.930396,0.286222,0.002502,1.341988,6.466998
cuda,Speech2Text2ForCausalLM,256,21.184849,17.897608,14.429431,10.969350,0.915806,17.435865,1.825002,1.091939,0.111658,2.729300,3.541016,10.213201
cuda,T5ForConditionalGeneration,4,28.792114,23.186654,19.594836,10.129995,2.559490,16.153248,4.653702,2.024373,0.306173,3.349504,9.189624,12.174980
cuda,T5Small,4,28.227575,22.652623,19.846534,10.125638,2.592023,15.787488,4.640943,1.934520,0.304292,3.168833,9.407351,11.666383
cuda,TrOCRForCausalLM,32,28.680305,22.209880,19.293907,11.930151,1.857637,18.330811,3.362983,2.126987,0.213342,3.319860,1.816235,11.784810
cuda,XGLMForCausalLM,8,40.796401,30.937400,28.238283,13.883757,4.543768,23.984838,7.318898,4.508429,0.437229,9.241480,5.283028,24.301622
cuda,XLNetLMHeadModel,8,59.820471,49.423613,46.495492,23.482609,6.205696,30.823804,15.756698,4.414217,0.940425,11.419964,14.142410
cuda,YituTechConvBert,16,38.892864,27.792558,24.775290,13.039149,3.526959,25.782812,6.342117,2.950777,0.525145,1.136125,14.718078,17.707980
