dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.380668,5.791660,5.777809
cuda,AlbertForQuestionAnswering,4,8.323230,5.760920,5.747201
cuda,AllenaiLongformerBase,4,31.051952,21.018196,21.001294
cuda,BartForCausalLM,4,11.181857,5.587970,5.573621
cuda,BartForConditionalGeneration,2,26.351491,14.318418,14.300811
cuda,BertForMaskedLM,16,10.918545,5.572190,5.557931
cuda,BertForQuestionAnswering,16,10.855086,5.546331,5.531691
cuda,BlenderbotForCausalLM,4,21.909707,10.692841,10.676726
cuda,BlenderbotSmallForCausalLM,64,7.652005,3.735286,3.721045
cuda,BlenderbotSmallForConditionalGeneration,64,17.558251,9.510834,9.495752
cuda,CamemBert,16,11.116890,5.679284,5.664517
cuda,DebertaForMaskedLM,4,13.566257,6.297086,6.265120
cuda,DebertaForQuestionAnswering,8,13.502644,6.053054,6.021581
cuda,DebertaV2ForMaskedLM,1,26.747190,11.426324,11.376952
cuda,DebertaV2ForQuestionAnswering,2,26.857998,11.558692,11.509515
cuda,DistilBertForMaskedLM,128,5.585577,2.957736,2.943398
cuda,DistilBertForQuestionAnswering,256,5.341473,2.911746,2.897309
cuda,DistillGPT2,16,5.148364,2.681379,2.667719
cuda,ElectraForCausalLM,32,11.020354,5.659369,5.645134
cuda,ElectraForQuestionAnswering,64,11.008399,5.655207,5.640418
cuda,GPT2ForSequenceClassification,4,9.956243,5.030018,5.014912
cuda,LayoutLMForMaskedLM,16,11.275662,5.638187,5.624155
cuda,LayoutLMForSequenceClassification,16,11.282235,5.662415,5.647531
cuda,M2M100ForConditionalGeneration,16,26.677320,14.472492,14.454635
cuda,MBartForCausalLM,4,11.221565,5.578831,5.564215
cuda,MBartForConditionalGeneration,2,26.451844,14.337906,14.319012
cuda,MT5ForConditionalGeneration,16,18.878684,10.642151,10.626449
cuda,MegatronBertForCausalLM,4,21.960008,11.377728,11.361484
cuda,MegatronBertForQuestionAnswering,8,22.057848,11.451277,11.433278
cuda,MobileBertForMaskedLM,64,40.171787,22.929934,22.909066
cuda,MobileBertForQuestionAnswering,128,40.145821,23.010905,22.989145
cuda,OPTForCausalLM,2,10.212397,5.528719,5.514532
cuda,PLBartForCausalLM,8,5.889347,2.868743,2.854883
cuda,PLBartForConditionalGeneration,4,13.394315,7.206509,7.192353
cuda,PegasusForCausalLM,32,11.112437,5.447982,5.433627
cuda,PegasusForConditionalGeneration,32,19.634687,14.063097,14.044333
cuda,RobertaForCausalLM,16,10.958314,5.602720,5.588682
cuda,RobertaForQuestionAnswering,16,10.731132,5.475720,5.461384
cuda,Speech2Text2ForCausalLM,256,5.751855,2.774269,2.760787
cuda,T5ForConditionalGeneration,4,12.703819,7.264294,7.249802
cuda,T5Small,4,12.979074,7.290644,7.276105
cuda,TrOCRForCausalLM,32,11.102445,5.523826,5.509452
cuda,XGLMForCausalLM,8,20.789047,11.188600,11.173162
cuda,XLNetLMHeadModel,8,27.781924,16.942387,16.924150
cuda,YituTechConvBert,16,16.064146,8.642038,8.626895
