dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,MegatronBertForQuestionAnswering,8,46.672214,35.886555,32.003857,16.936565,4.566039,23.647990,8.346621,3.937760,0.893117,2.970860,18.294663
cuda,MobileBertForMaskedLM,64,71.694351,54.470389,50.538829,23.203487,6.344202,37.409196,14.949359,7.671676,3.705410,41.223996,33.290855
cuda,MobileBertForQuestionAnswering,128,70.670583,53.648282,49.784351,22.636891,7.485755,37.100105,14.160611,7.616975,3.752338,33.943059,33.261880
cuda,OPTForCausalLM,2,25.655061,21.134938,17.177195,10.014198,2.025668,14.957071,4.200829,2.026572,0.283914,3.277601,9.837336
cuda,PLBartForCausalLM,8,18.832758,15.917480,11.721029,7.888377,1.344824,12.298647,2.048099,1.036991,0.116914,1.567787,7.351194
cuda,PLBartForConditionalGeneration,4,33.134718,26.601626,23.593746,13.641032,3.133301,18.290520,4.843047,2.577024,0.428480,2.548487,12.082730
cuda,PegasusForCausalLM,32,25.185379,19.413837,15.474919,8.135096,2.217678,13.300689,3.887866,1.986610,0.313659,2.856711,10.400815
cuda,PegasusForConditionalGeneration,32,46.165328,40.571818,36.711385,17.582398,5.695145,23.724531,10.358013,4.962001,1.374598,1.695525,20.170752
cuda,RobertaForCausalLM,16,27.740149,22.186160,18.479181,10.717627,2.509227,13.782076,3.836973,1.961757,0.298208,2.014383,8.716902
cuda,RobertaForQuestionAnswering,16,27.473607,21.994474,18.247903,10.479076,2.490287,13.220723,3.761125,1.933113,0.283469,1.319426,8.363281
cuda,Speech2Text2ForCausalLM,256,15.983165,13.129229,9.252264,5.716993,0.993216,10.596866,2.124264,1.011760,0.114329,3.699378,7.303512
cuda,T5ForConditionalGeneration,4,30.973764,25.537280,21.775233,12.429780,2.806346,16.971923,4.583339,2.296645,0.303511,9.073754,10.877336
cuda,T5Small,4,31.050034,25.500812,21.663337,12.278658,2.831427,16.807080,4.821125,2.007378,0.308033,9.040669,10.933306
cuda,TrOCRForCausalLM,32,27.152859,21.405644,17.514066,10.100648,2.047211,15.664876,3.802912,1.902603,0.288704,1.348135,10.600913
cuda,XGLMForCausalLM,8,47.369282,37.615862,33.855514,18.359758,5.065038,26.435776,8.497565,4.142518,0.916161,66.508024,20.001515
cuda,XLNetLMHeadModel,8,64.957905,54.783155,50.870636,29.043201,6.716376,32.918417,16.140487,4.334332,0.950531,11.482252,18.552115
cuda,YituTechConvBert,16,38.641787,30.989291,26.806564,15.285782,3.965425,22.480287,6.448118,2.927703,0.504672,14.340041,15.671940
