dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,30.073064,24.811999,20.964262,12.308046,3.068350,16.799822,4.433629,2.121915,0.321325,28.210183,11.274826
cuda,Background_Matting,4,25.733153,22.365919,18.160740,11.186507,2.697394,17.624766,5.672062,2.990871,0.230905,33.579009,11.914063
cuda,LearningToPaint,96,15.940936,14.514964,9.486444,6.641946,1.074995,10.406449,1.275090,0.735410,0.073233,23.641919,6.272071
cuda,Super_SloMo,6,26.622812,23.620540,19.479398,12.478845,2.846782,18.093851,6.207376,2.778375,0.146932,10.743973,8.138084
cuda,alexnet,128,7.569528,7.058849,2.907705,2.498390,0.185807,6.256191,0.948721,0.328578,0.015214,4.101471,4.282666
cuda,attention_is_all_you_need_pytorch,256,30.359932,25.971137,22.084450,12.965759,2.766778,18.677403,5.028378,2.342720,0.392400,32.623106,12.399609
cuda,dcgan,32,7.331831,6.894825,2.920124,2.395383,0.354936,3.413487,0.215559,0.116470,0.012767,1.593848
cuda,demucs,4,16.955292,15.300211,11.007805,9.859006,0.619984,15.373433,1.175764,0.674118,0.044533,8.646512,6.606436
cuda,densenet121,4,58.450491,50.102015,45.739701,27.518327,7.692626,35.990899,13.926522,5.575021,0.697323,54.999128,24.018360
cuda,dlrm,1024,6.557935,6.169114,2.600147,1.937031,0.187105,3.405721,0.396634,0.167473,0.016270,1.887074
cuda,drq,1,8.565577,7.889779,3.610442,3.111326,0.138541,4.990813,0.203635,0.115310,0.015977,2.221597
cuda,fastNLP_Bert,6,32.703333,27.503269,23.694478,15.918523,2.481447,20.353259,4.092351,2.427402,0.311634,7.121797,10.164351
cuda,functorch_dp_cifar10,64,14.612726,13.394991,9.348294,6.524063,1.390209,12.400882,2.549574,0.938707,0.067392,34.218021,8.482513
cuda,hf_Albert,8,21.957350,19.402050,15.679815,8.727536,2.025362,13.417207,3.449552,1.529127,0.150148,9.979085,9.397950
cuda,hf_Bart,4,34.798233,28.298760,24.414539,14.050003,3.117213,19.428681,5.001438,2.598094,0.425213,2.876895,12.928816
cuda,hf_Bert,4,27.479960,22.432134,18.407194,10.798159,2.211099,14.793593,3.871544,2.183168,0.288146,3.382965,9.599804
cuda,hf_Bert_large,4,46.413727,35.636801,31.889030,16.806366,4.219568,22.569012,8.066735,4.158822,0.809944,3.142314,16.043568
cuda,hf_BigBird,2,84.791325,72.208720,68.110134,38.937603,10.095944,55.554747,23.180588,11.339555,0.597509,8.908758,36.911170
cuda,hf_DistilBert,8,18.317768,15.626200,11.966873,8.009772,1.162205,12.191379,1.887762,1.268680,0.118224,6.540583,6.926103
cuda,hf_GPT2,4,26.159703,21.229944,17.293454,10.494820,2.603688,13.087388,3.489043,1.805292,0.262981,8.071975,8.011896
cuda,hf_GPT2_large,4,65.819550,50.157369,45.970833,25.736298,6.616368,36.161618,12.761956,5.354315,1.407141,16.118423,25.672685
cuda,hf_Reformer,4,32.954230,28.490249,24.777398,22.519189,0.823715,26.976350,1.520603,0.771824,0.071003,5.652311,6.282366
cuda,hf_T5,8,30.737214,25.131173,21.347446,12.237445,2.978866,17.658717,4.400078,1.972905,0.302554,8.514637,12.253862
cuda,hf_T5_large,2,109.069911,81.229601,76.929302,40.170470,11.433997,53.042850,21.787536,7.514601,2.532231,27.264762,37.902756
cuda,lennard_jones,1000,4.645910,4.246567,1.561798,1.266728,0.072150,2.035800,0.085629,0.062492,0.006609,1.080067
