dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,1.6376,162.6707,37.5439,1.2680,16.5008,13.0132,441,1,11,6
cuda,AlbertForQuestionAnswering,4,1.6441,160.6978,33.5760,1.3147,16.2630,12.3704,441,1,11,6
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.5431,74.0283,38.0653,0.9749,11.9027,12.2092,484,1,11,6
cuda,BartForConditionalGeneration,2,1.4899,93.4241,74.1057,1.0139,15.5970,15.3829,1260,1,11,6
cuda,BertForMaskedLM,16,1.5838,69.3962,38.5289,1.0518,11.6459,11.0724,372,1,11,6
cuda,BertForQuestionAnswering,16,1.7610,54.1136,39.1384,1.1729,8.8466,7.5428,379,1,11,6
cuda,BlenderbotForCausalLM,4,1.2533,88.4962,68.5996,0.9990,31.1116,31.1419,937,1,11,6
cuda,BlenderbotSmallForCausalLM,64,1.2639,45.9287,29.8003,0.9119,7.7848,8.5372,329,1,11,6
cuda,BlenderbotSmallForConditionalGeneration,64,1.4008,79.5059,54.6580,0.9803,13.3990,13.6682,842,1,11,6
cuda,CamemBert,16,1.5339,77.1826,38.3678,1.0491,11.8036,11.2508,379,1,11,6
cuda,DebertaForMaskedLM,4,0.8065,79.1553,56.4173,0.9978,4.9442,4.9553,728,95,164,15
cuda,DebertaForQuestionAnswering,8,0.9463,79.9566,52.9927,1.1526,6.2231,5.3992,735,95,164,15
cuda,DebertaV2ForMaskedLM,1,0.6445,162.8963,75.9579,0.9665,11.6411,12.0451,933,179,287,15
cuda,DebertaV2ForQuestionAnswering,2,0.6461,167.7473,71.8413,0.9802,12.2851,12.5335,940,179,287,15
cuda,DistilBertForMaskedLM,128,1.2331,68.5643,35.3514,0.9624,11.0526,11.4846,208,1,11,6
cuda,DistilBertForQuestionAnswering,256,1.4465,71.6882,36.5050,1.1479,9.5385,8.3096,216,1,11,6
cuda,DistillGPT2,16,1.7004,62.1656,28.9747,1.0642,11.4247,10.7351,332,1,11,6
cuda,ElectraForCausalLM,32,1.8147,48.3453,52.5886,0.9739,11.1043,11.4020,377,1,11,6
cuda,ElectraForQuestionAnswering,64,2.0866,54.8085,44.5960,1.1950,10.4133,8.7139,380,1,11,6
cuda,GPT2ForSequenceClassification,4,2.2832,40.1584,35.9794,1.2307,9.0873,7.3837,646,1,11,6
cuda,LayoutLMForMaskedLM,16,1.6040,70.1172,41.9945,1.0518,11.6797,11.1047,398,1,11,6
cuda,LayoutLMForSequenceClassification,16,1.7876,54.6921,47.1646,1.1368,8.8766,7.8083,396,1,11,6
cuda,M2M100ForConditionalGeneration,16,1.5061,98.5775,134.7893,0.9908,11.3017,11.4070,1273,1,11,6
cuda,MBartForCausalLM,4,1.5428,73.5726,41.3408,0.9912,11.9196,12.0251,484,1,11,6
cuda,MBartForConditionalGeneration,2,1.4651,94.9903,78.8409,1.0307,15.6138,15.1486,1265,1,11,6
cuda,MT5ForConditionalGeneration,16,1.8064,51.3040,133.2813,1.0018,10.9634,10.9435,1175,1,11,6
cuda,MegatronBertForCausalLM,4,1.4713,58.9336,66.9840,1.0962,9.0322,8.2394,723,1,11,6
cuda,MegatronBertForQuestionAnswering,8,1.6299,87.0279,67.4939,1.1152,13.3824,12.0004,726,1,11,6
cuda,MobileBertForMaskedLM,64,1.0135,167.2447,146.1162,1.0160,7.1229,7.0106,1449,1,5,4
cuda,MobileBertForQuestionAnswering,128,1.0164,165.5411,137.7687,0.8392,7.9433,9.4658,1453,1,5,4
cuda,OPTForCausalLM,2,2.4921,67.9898,38.0661,1.1346,17.1579,15.1229,536,1,11,6
cuda,PLBartForCausalLM,8,1.6379,69.3109,27.2665,0.9886,11.7446,11.8795,256,1,11,6
cuda,PLBartForConditionalGeneration,4,1.6514,72.0198,47.3389,1.0520,13.0738,12.4279,660,1,11,6
cuda,PegasusForCausalLM,32,1.2087,57.2004,38.1670,0.9864,7.6748,7.7804,483,1,11,6
cuda,PegasusForConditionalGeneration,32,1.2796,108.4366,67.6025,1.0689,14.4376,13.5072,1250,1,5,4
cuda,RobertaForCausalLM,16,1.6672,69.0163,38.0287,1.0519,11.6424,11.0683,383,1,11,6
cuda,RobertaForQuestionAnswering,16,1.7565,54.4432,36.8198,1.1724,8.8418,7.5418,386,1,11,6
cuda,Speech2Text2ForCausalLM,256,1.5598,34.4679,26.7527,0.8779,6.8198,7.7683,265,1,11,6
cuda,T5ForConditionalGeneration,4,1.7213,60.5381,50.5222,1.1813,8.5207,7.2128,812,1,11,6
cuda,T5Small,4,1.7202,60.4819,50.6253,1.1813,8.5207,7.2128,812,1,11,6
cuda,TrOCRForCausalLM,32,1.2856,107.4047,38.5092,0.9583,14.0976,14.7112,483,1,11,6
cuda,XGLMForCausalLM,8,1.3810,85.8465,133.5987,0.9792,10.4421,10.6639,1003,1,11,6
cuda,XLNetLMHeadModel,8,1.8084,154.1471,94.0771,1.1342,16.4369,14.4920,768,3,14,8
cuda,YituTechConvBert,16,1.4913,84.0883,68.1703,1.0411,10.6702,10.2485,636,1,11,6
