dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,6.121217,0.000169
cuda,beit_base_patch16_224,64,4.192143,0.000244
cuda,botnet26t_256,128,3.155271,0.000314
cuda,cait_m36_384,4,13.881902,0.000538
cuda,coat_lite_mini,128,3.642503,0.000199
cuda,convit_base,64,3.915966,0.000216
cuda,convmixer_768_32,32,1.739791,0.000158
cuda,convnext_base,64,7.171578,0.000246
cuda,crossvit_9_240,128,5.997895,0.000240
cuda,cspdarknet53,64,6.004776,0.000526
cuda,deit_base_distilled_patch16_224,64,3.375085,0.000178
cuda,dla102,128,6.749863,0.000206
cuda,dm_nfnet_f0,128,6.364869,0.000317
cuda,dpn107,32,10.127888,0.000920
cuda,eca_botnext26ts_256,128,3.332793,0.000320
cuda,ese_vovnet19b_dw,128,2.658782,0.000264
cuda,fbnetc_100,128,5.104368,0.000483
cuda,fbnetv3_b,128,8.773253,0.000657
cuda,gernet_l,128,5.091577,0.000448
cuda,ghostnet_100,128,7.771650,0.000189
cuda,gluon_inception_v3,128,6.135558,0.000183
cuda,gluon_xception65,32,8.147864,0.000174
cuda,gmixer_24_224,128,6.042182,0.000245
cuda,gmlp_s16_224,128,6.069772,0.000213
cuda,hrnet_w18,128,9.752681,0.000481
cuda,inception_v3,128,6.170524,0.000181
cuda,jx_nest_base,32,6.830781,0.000345
cuda,lcnet_050,128,2.541340,0.000265
cuda,mixer_b16_224,128,3.056799,0.000132
cuda,mixnet_l,128,8.861332,0.000538
cuda,mnasnet_100,128,4.136865,0.000417
cuda,mobilenetv2_100,128,4.144445,0.000402
cuda,mobilenetv3_large_100,128,4.361799,0.000380
cuda,mobilevit_s,64,5.630335,0.000401
cuda,nfnet_l0,128,5.604077,0.000300
cuda,pit_b_224,64,3.827373,0.000193
cuda,pnasnet5large,16,8.963032,0.000424
cuda,poolformer_m36,64,7.996660,0.000359
cuda,regnety_002,128,4.993340,0.000391
cuda,repvgg_a2,128,4.992222,0.000472
cuda,res2net101_26w_4s,64,10.825464,0.000304
cuda,res2net50_14w_8s,128,9.370106,0.000292
cuda,res2next50,128,5.398982,0.000194
cuda,resmlp_12_224,128,3.015590,0.000178
cuda,resnest101e,64,11.415176,0.000384
cuda,rexnet_100,128,5.818388,0.000397
cuda,sebotnet33ts_256,64,4.386295,0.000414
cuda,selecsls42b,128,2.679453,0.000126
cuda,spnasnet_100,128,5.277104,0.000477
cuda,swin_base_patch4_window7_224,64,8.966579,0.000469
cuda,swsl_resnext101_32x16d,32,6.640740,0.000239
cuda,tf_efficientnet_b0,128,5.361836,0.000402
cuda,tf_mixnet_l,128,9.608978,0.000545
cuda,tinynet_a,128,6.088518,0.000504
cuda,tnt_s_patch16_224,128,7.338184,0.000340
cuda,twins_pcpvt_base,64,10.784188,0.000389
cuda,visformer_small,128,2.910103,0.000180
cuda,vit_base_patch16_224,64,3.321720,0.000179
cuda,volo_d1_224,64,5.378273,0.000253
cuda,xcit_large_24_p8_224,5,12.831139,0.000446
