dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.9963,160.7699,5.6983,0.9825,7.4412,7.5739,317,2,13,7
cuda,beit_base_patch16_224,64,0.9962,101.7625,3.9383,0.9949,8.0382,8.0796,472,2,13,7
cuda,botnet26t_256,128,0.9736,101.7255,2.9369,0.9842,6.5538,6.6591,340,2,15,7
cuda,cait_m36_384,4,0.9950,168.0810,13.6624,0.9998,13.2405,13.2435,1345,2,13,7
cuda,coat_lite_mini,128,0.9973,113.0299,3.3325,1.0337,7.4215,7.1793,463,2,13,7
cuda,convit_base,64,0.9982,163.0897,3.4538,0.9967,11.7728,11.8123,501,2,13,7
cuda,convmixer_768_32,32,0.9986,300.3961,1.7055,0.9981,6.9724,6.9855,234,2,7,5
cuda,convnext_base,64,0.9837,124.3508,6.8448,1.0010,9.3938,9.3847,498,2,13,7
cuda,crossvit_9_240,128,0.9911,82.2978,5.8383,0.9851,6.2898,6.3851,603,2,13,7
cuda,cspdarknet53,64,0.9333,94.8818,5.7669,0.9909,5.7233,5.7759,442,2,15,7
cuda,deit_base_distilled_patch16_224,64,0.9963,84.9170,3.1226,0.9942,7.6517,7.6962,380,2,13,7
cuda,dla102,128,0.9958,172.5692,6.3407,0.9634,9.7714,10.1432,419,2,13,7
cuda,dm_nfnet_f0,128,0.9864,128.6237,6.0590,0.9742,7.5870,7.7878,619,2,13,7
cuda,dpn107,32,0.9318,113.8603,9.9871,0.9932,6.1719,6.2143,746,2,15,7
cuda,eca_botnext26ts_256,128,0.9733,108.6592,3.0803,0.9881,8.7111,8.8160,370,2,15,7
cuda,ese_vovnet19b_dw,128,0.9575,64.6321,2.5619,0.9861,5.5337,5.6116,161,3,15,8
cuda,fbnetc_100,128,0.9487,82.8668,4.9454,0.9819,3.7569,3.8263,384,3,15,8
cuda,fbnetv3_b,128,0.9489,115.3149,8.5168,0.9857,5.8569,5.9417,610,2,15,7
cuda,gernet_l,128,0.9359,77.5811,4.9422,0.9781,4.6338,4.7374,409,2,15,7
cuda,ghostnet_100,128,0.9921,90.6726,7.5916,0.9748,2.9281,3.0037,328,2,15,7
cuda,gluon_inception_v3,128,0.9963,161.0679,5.7276,0.9825,7.4412,7.5739,317,2,13,7
cuda,gluon_xception65,32,0.9922,99.8148,7.8679,0.9954,7.2849,7.3189,356,2,13,7
cuda,gmixer_24_224,128,0.9950,118.0478,5.7032,0.9928,9.0260,9.0916,635,2,13,7
cuda,gmlp_s16_224,128,0.9942,137.6758,5.6440,0.9951,12.2402,12.3001,491,2,13,7
cuda,hrnet_w18,128,0.9922,280.6209,9.6694,0.9909,8.6762,8.7558,1373,2,7,5
cuda,inception_v3,128,0.9964,160.5329,5.7528,0.9825,7.4412,7.5739,317,2,13,7
cuda,jx_nest_base,32,0.9867,101.5879,6.6223,0.9985,8.8309,8.8442,862,2,13,7
cuda,lcnet_050,128,0.9392,31.7698,2.5444,0.9447,1.3628,1.4426,168,2,15,7
cuda,mixer_b16_224,128,0.9971,116.6125,2.7155,0.9919,9.5366,9.6144,227,2,13,7
cuda,mixnet_l,128,0.9763,185.3385,8.4355,0.9900,7.8238,7.9030,677,2,15,7
cuda,mnasnet_100,128,0.9481,64.3836,4.0434,0.9777,3.1775,3.2501,305,3,15,8
cuda,mobilenetv2_100,128,0.9482,65.6133,4.0454,0.9865,5.3429,5.4161,304,2,15,7
cuda,mobilenetv3_large_100,128,0.9482,61.4343,4.3077,0.9777,3.1753,3.2477,315,2,15,7
cuda,mobilevit_s,64,0.9618,84.5810,5.4384,0.9929,7.1866,7.2377,520,3,15,8
cuda,nfnet_l0,128,0.9897,112.6311,5.3489,0.9892,6.5084,6.5798,550,2,13,7
cuda,pit_b_224,64,0.9944,118.8206,3.4832,0.9969,10.8027,10.8359,426,2,13,7
cuda,pnasnet5large,16,0.9850,199.6115,8.8085,1.0590,10.5997,10.0087,958,2,9,5
cuda,poolformer_m36,64,0.9868,146.8638,7.6996,0.9981,10.7806,10.8012,699,2,13,7
cuda,regnety_002,128,0.9503,40.9728,5.0051,0.9523,1.5587,1.6368,368,2,15,7
cuda,repvgg_a2,128,0.9342,77.7549,4.8544,0.9761,3.1051,3.1811,397,2,15,7
cuda,res2net101_26w_4s,64,0.9989,100.8864,10.7295,0.9937,5.9741,6.0119,807,2,13,7
cuda,res2net50_14w_8s,128,0.9989,140.9340,9.0861,0.9912,8.2633,8.3365,703,2,13,7
cuda,res2next50,128,0.9989,125.9296,5.0520,0.9913,8.4846,8.5595,399,2,13,7
cuda,resmlp_12_224,128,0.9930,53.5397,2.9021,0.9826,4.3940,4.4718,203,2,13,7
cuda,resnest101e,64,0.9940,165.2644,11.1265,0.9947,9.8296,9.8817,1022,2,13,7
cuda,rexnet_100,128,0.9517,80.2154,5.6563,0.9898,6.2473,6.3113,404,2,15,7
cuda,sebotnet33ts_256,64,0.9574,80.4061,4.2438,0.9925,7.0407,7.0942,465,3,15,8
cuda,selecsls42b,128,0.9984,60.0645,2.5553,0.9806,3.5485,3.6187,136,2,13,7
cuda,spnasnet_100,128,0.9379,70.7050,5.1630,0.9796,3.4748,3.5473,376,2,15,7
cuda,swin_base_patch4_window7_224,64,0.9911,147.1767,8.6410,0.9976,10.6109,10.6366,1382,2,13,7
cuda,swsl_resnext101_32x16d,32,0.9976,118.9157,6.3350,0.9980,8.6451,8.6623,415,2,13,7
cuda,tf_efficientnet_b0,128,0.9604,84.7700,5.1775,0.9863,6.0664,6.1509,371,2,15,7
cuda,tf_mixnet_l,128,0.9764,193.8760,9.1727,0.9905,8.5537,8.6355,692,2,15,7
cuda,tinynet_a,128,0.9471,73.7767,6.0246,0.9892,4.8898,4.9433,435,2,15,7
cuda,tnt_s_patch16_224,128,0.9978,323.9986,6.6144,0.9947,14.0769,14.1525,826,2,13,7
cuda,twins_pcpvt_base,64,0.9959,122.5759,10.7455,0.9961,7.6505,7.6805,1022,2,13,7
cuda,visformer_small,128,0.9959,91.2023,2.6346,0.9896,6.9708,7.0438,317,2,13,7
cuda,vit_base_patch16_224,64,0.9963,86.8936,3.0666,0.9949,7.5881,7.6273,377,2,13,7
cuda,volo_d1_224,64,0.9941,121.1105,5.0740,0.9959,7.4831,7.5142,618,2,13,7
cuda,xcit_large_24_p8_224,5,0.9903,129.1961,12.7880,0.9983,6.7350,6.7465,1195,2,13,7
