dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,1.6393,162.4158,37.4323,0.9574,16.5008,17.2347,441,1,11,6
cuda,AlbertForQuestionAnswering,4,1.6480,160.2736,33.5503,0.9734,16.2630,16.7080,441,1,11,6
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.5100,75.3615,38.0108,0.9137,11.9027,13.0275,484,1,11,6
cuda,BartForConditionalGeneration,2,1.5156,96.0498,74.4089,0.8456,15.5970,18.4447,1260,1,11,6
cuda,BertForMaskedLM,16,1.5928,69.0063,41.8548,1.0539,11.6459,11.0507,372,1,11,6
cuda,BertForQuestionAnswering,16,1.7753,53.6445,38.8189,1.0818,8.8466,8.1775,379,1,11,6
cuda,BlenderbotForCausalLM,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.3841,47.7224,29.6073,0.8184,7.7848,9.5128,329,1,11,6
cuda,BlenderbotSmallForConditionalGeneration,64,1.3946,81.2084,54.6984,0.8729,13.3990,15.3493,842,1,11,6
cuda,CamemBert,16,1.5456,76.6063,37.7499,1.0511,11.8036,11.2295,379,1,11,6
cuda,DebertaForMaskedLM,4,0.9599,65.2519,79.5636,0.5501,4.9442,8.9882,728,95,164,15
cuda,DebertaForQuestionAnswering,8,1.0607,71.5069,87.9834,0.4601,6.2231,13.5249,735,95,164,15
cuda,DebertaV2ForMaskedLM,1,0.8762,121.5289,137.2045,0.5197,11.6411,22.4007,933,179,287,15
cuda,DebertaV2ForQuestionAnswering,2,0.8346,129.2886,134.6896,0.4870,12.2851,25.2267,940,179,287,15
cuda,DistilBertForMaskedLM,128,1.2081,70.0974,37.3067,0.8849,11.0526,12.4906,208,1,11,6
cuda,DistilBertForQuestionAnswering,256,1.4470,71.7417,38.3324,1.0299,9.5385,9.2617,216,1,11,6
cuda,DistillGPT2,16,1.6583,63.7138,27.6486,0.9682,11.4247,11.8000,332,1,11,6
cuda,ElectraForCausalLM,32,1.8486,47.7411,54.2442,0.9731,11.1043,11.4109,377,1,11,6
cuda,ElectraForQuestionAnswering,64,2.1196,54.2303,48.0001,1.1387,10.4133,9.1447,380,1,11,6
cuda,GPT2ForSequenceClassification,4,2.2556,40.5883,35.1410,1.1139,9.0873,8.1582,646,1,11,6
cuda,LayoutLMForMaskedLM,16,1.5810,71.2667,42.4938,1.0078,11.6797,11.5899,398,1,11,6
cuda,LayoutLMForSequenceClassification,16,1.7889,54.5926,48.9066,1.0583,8.8766,8.3874,396,1,11,6
cuda,M2M100ForConditionalGeneration,16,1.9317,76.5280,135.1352,0.7651,11.3017,14.7706,1273,1,11,6
cuda,MBartForCausalLM,4,1.5088,75.6960,40.8688,0.9281,11.9196,12.8434,484,1,11,6
cuda,MBartForConditionalGeneration,2,1.4877,97.3784,79.7574,0.8672,15.6138,18.0043,1265,1,11,6
cuda,MT5ForConditionalGeneration,16,2.1107,44.2710,134.4762,0.9089,10.9634,12.0622,1175,1,11,6
cuda,MegatronBertForCausalLM,4,1.4693,59.2946,67.9794,0.8450,9.0322,10.6894,723,1,11,6
cuda,MegatronBertForQuestionAnswering,8,1.6043,88.3925,67.7764,0.9530,13.3824,14.0418,726,1,11,6
cuda,MobileBertForMaskedLM,64,2.3677,72.8991,147.3095,0.7473,7.1229,9.5311,1449,1,5,4
cuda,MobileBertForQuestionAnswering,128,2.1050,80.8469,141.6160,0.6569,7.9433,12.0924,1453,1,5,4
cuda,OPTForCausalLM,2,2.4643,68.7626,38.9356,1.0940,17.1579,15.6833,536,1,11,6
cuda,PLBartForCausalLM,8,1.6572,70.5294,26.6379,0.9138,11.7446,12.8529,256,1,11,6
cuda,PLBartForConditionalGeneration,4,1.6245,73.2478,49.4083,0.9649,13.0738,13.5491,660,1,11,6
cuda,PegasusForCausalLM,32,1.2025,58.7832,38.4069,0.8930,7.6748,8.5945,483,1,11,6
cuda,PegasusForConditionalGeneration,32,1.3048,113.0499,68.7984,0.8689,14.4376,16.6159,1250,1,5,4
cuda,RobertaForCausalLM,16,1.6797,68.4655,38.3680,1.0541,11.6424,11.0451,383,1,11,6
cuda,RobertaForQuestionAnswering,16,1.7871,53.4748,37.0719,1.0865,8.8418,8.1383,386,1,11,6
cuda,Speech2Text2ForCausalLM,256,1.5206,34.8659,27.3912,0.7890,6.8198,8.6436,265,1,11,6
cuda,T5ForConditionalGeneration,4,1.6296,64.2717,51.5118,1.0382,8.5207,8.2073,812,1,11,6
cuda,T5Small,4,1.6294,64.2566,51.3691,1.0382,8.5207,8.2073,812,1,11,6
cuda,TrOCRForCausalLM,32,1.2582,109.8276,38.0217,0.8836,14.0976,15.9552,483,1,11,6
cuda,XGLMForCausalLM,8,2.1222,55.3293,133.7804,0.7117,10.4421,14.6723,1003,1,11,6
cuda,XLNetLMHeadModel,8,1.8041,154.5535,95.1735,1.1342,16.4369,14.4920,768,3,14,8
cuda,YituTechConvBert,16,1.5091,83.0943,69.9848,1.0402,10.6702,10.2575,636,1,11,6
