dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,41.672656,35.839902,32.409915,19.734530,5.921797,26.376980,9.374467,5.024690,0.596233,100.098459,17.894156
cuda,beit_base_patch16_224,64,25.069787,20.707416,16.274373,10.283594,2.290089,13.958918,3.473140,2.028238,0.265013,3.270714,8.546438
cuda,botnet26t_256,128,27.988236,24.653067,20.141572,15.231359,2.760101,21.573633,6.079870,2.503130,0.139645,50.857075,11.124417
cuda,cait_m36_384,4,65.345657,50.280931,46.073855,23.236482,7.207408,35.918607,15.298487,7.551273,2.163643,21.520317,29.053925
cuda,coat_lite_mini,128,28.815762,25.282242,21.041009,14.884003,2.472499,26.765031,8.051459,3.142160,0.226323,43.083826,16.792528
cuda,convit_base,64,26.665340,22.517617,18.065556,11.072910,2.283767,19.333747,5.402125,2.457805,0.284577,8.997480,13.426451
cuda,convmixer_768_32,32,23.827678,22.102574,17.677135,8.620728,3.037259,11.776478,3.638441,2.068346,0.303938,10.259072,3.056773
cuda,convnext_base,64,31.304933,24.429691,20.084170,11.623135,3.872807,19.545929,5.635452,3.105681,0.500318,12.287997,15.697639
cuda,crossvit_9_240,128,35.198972,28.944684,24.479178,14.322295,3.550233,25.844019,7.552471,3.632432,0.447724,33.006088,19.470027
cuda,cspdarknet53,64,34.630170,28.194077,23.807706,13.871535,4.113323,18.175656,5.040998,2.632477,0.322344,53.248771,12.963521
cuda,deit_base_distilled_patch16_224,64,21.361469,17.745340,14.469957,9.008362,1.693512,20.244442,4.019616,1.905910,0.229995,3.768613,15.241932
cuda,dla102,128,42.130215,34.925784,31.659328,17.471367,5.422012,22.171339,7.870640,3.849289,0.557403,35.582381,15.966610
cuda,dm_nfnet_f0,128,30.082741,23.595084,20.151994,10.389639,4.140831,16.802380,5.529789,2.322032,0.278115,28.838137,15.034750
cuda,dpn107,32,52.539441,42.172932,38.635399,20.775448,6.411641,26.011631,7.609060,4.409438,0.575159,25.854478,18.972198
cuda,eca_botnext26ts_256,128,27.566404,24.323500,20.925405,15.238694,3.072041,21.545582,6.446078,2.547375,0.158637,55.047639,11.848717
cuda,ese_vovnet19b_dw,128,20.626905,18.057591,13.486460,10.019306,1.891621,14.788903,3.451510,1.610761,0.121224,46.949468,8.432466
cuda,fbnetc_100,128,33.146460,27.854036,23.281292,14.967284,3.819428,19.339439,4.669731,2.511693,0.294239,90.381189,11.699639
cuda,fbnetv3_b,128,50.666229,41.906147,37.294011,21.667334,6.187322,27.938247,8.778611,4.691684,0.640393,101.500293,19.905821
cuda,gernet_l,128,27.530499,22.128743,17.745938,10.371434,2.975407,13.590366,3.234868,1.864861,0.229711,44.409425,9.274407
cuda,ghostnet_100,128,45.456542,37.360983,32.951951,20.450351,5.152451,30.255063,8.668449,4.242471,0.489724,169.917086,20.634405
cuda,gluon_inception_v3,128,44.262497,38.296299,33.841446,20.842685,5.186622,28.411314,9.846531,5.111914,0.575896,91.487390,18.020479
cuda,gluon_xception65,32,47.912372,40.148576,35.728267,18.257265,6.307987,21.213496,7.631158,3.692638,0.727441,29.729979,16.791976
cuda,gmixer_24_224,128,32.400419,25.893831,21.406192,11.975316,2.974607,18.384530,6.158687,3.055861,0.406620,7.054845,13.651893
cuda,gmlp_s16_224,128,32.989123,26.747865,22.327781,13.010808,3.299186,20.810937,6.230815,3.131442,0.439550,12.931679,15.224735
cuda,hrnet_w18,128,115.497379,105.663959,101.086060,51.664838,19.445445,60.833793,29.653013,12.392860,5.091866,85.029723,48.085547
cuda,inception_v3,128,42.228523,36.351146,32.910943,20.142709,5.904647,27.148148,9.501884,5.043625,0.596010,97.641493,18.243991
cuda,jx_nest_base,32,42.875202,35.481800,30.267843,18.439996,4.494031,29.893179,10.922462,4.311725,0.601163,22.930047,21.257750
cuda,lcnet_050,128,20.015031,17.578322,14.284317,9.476622,2.111050,13.347957,3.326788,1.535495,0.128903,70.737627,8.000996
cuda,mixer_b16_224,128,20.473342,17.338502,13.021061,8.428540,1.499612,12.544920,2.231954,1.301275,0.147102,6.003438,8.057499
cuda,mixnet_l,128,44.239130,34.933591,30.549412,18.810674,5.064169,26.149679,7.097939,4.358280,0.537107,97.902198,17.705052
