dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,AlbertForMaskedLM,4,2.076133,0.000467
cuda,AlbertForQuestionAnswering,4,2.026553,0.000485
cuda,AllenaiLongformerBase,4,8.631704,0.021785
cuda,BartForCausalLM,4,3.620349,0.000762
cuda,BartForConditionalGeneration,2,8.832428,0.001207
cuda,BertForMaskedLM,16,3.717439,0.000781
cuda,BertForQuestionAnswering,16,3.592037,0.000706
cuda,BlenderbotForCausalLM,4,7.122892,0.000865
cuda,BlenderbotSmallForCausalLM,64,2.288306,0.000616
cuda,BlenderbotSmallForConditionalGeneration,64,5.841299,0.000875
cuda,CamemBert,16,3.577556,0.000611
cuda,DebertaForMaskedLM,4,5.242400,0.012022
cuda,DebertaForQuestionAnswering,8,5.234131,0.012142
cuda,DebertaV2ForMaskedLM,1,11.617411,0.023427
cuda,DebertaV2ForQuestionAnswering,2,11.621762,0.023405
cuda,DistilBertForMaskedLM,128,1.701735,0.000529
cuda,DistilBertForQuestionAnswering,256,1.698552,0.000518
cuda,DistillGPT2,16,1.612133,0.000545
cuda,ElectraForCausalLM,32,3.674435,0.001086
cuda,ElectraForQuestionAnswering,64,3.662175,0.000647
cuda,GPT2ForSequenceClassification,4,3.162099,0.000613
cuda,LayoutLMForMaskedLM,16,3.921197,0.000697
cuda,LayoutLMForSequenceClassification,16,3.886651,0.000650
cuda,M2M100ForConditionalGeneration,16,8.661707,0.002044
cuda,MBartForCausalLM,4,3.647996,0.000714
cuda,MBartForConditionalGeneration,2,8.936910,0.001040
cuda,MT5ForConditionalGeneration,16,5.159279,0.000616
cuda,MegatronBertForCausalLM,4,7.274115,0.000830
cuda,MegatronBertForQuestionAnswering,8,7.356115,0.000838
cuda,MobileBertForMaskedLM,64,8.690392,0.000247
cuda,MobileBertForQuestionAnswering,128,8.859484,0.000320
cuda,OPTForCausalLM,2,3.314938,0.000609
cuda,PLBartForCausalLM,8,1.842735,0.000611
cuda,PLBartForConditionalGeneration,4,4.348009,0.000706
cuda,PegasusForCausalLM,32,3.555009,0.001111
cuda,PegasusForConditionalGeneration,32,4.583880,0.001235
cuda,RobertaForCausalLM,16,3.617253,0.000653
cuda,RobertaForQuestionAnswering,16,3.581250,0.000621
cuda,Speech2Text2ForCausalLM,256,1.863175,0.001003
cuda,T5ForConditionalGeneration,4,3.714396,0.000524
cuda,T5Small,4,3.654392,0.000552
cuda,TrOCRForCausalLM,32,3.520582,0.000629
cuda,XGLMForCausalLM,8,6.669248,0.001346
cuda,XLNetLMHeadModel,8,7.630419,0.000843
cuda,YituTechConvBert,16,5.076910,0.001150
