dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,27.485548,24.188279,21.038750,10.932537,2.806282,15.551378,4.802845,2.059892,0.372935,0.367366,13.474402,7.930694
cuda,Background_Matting,4,27.546812,25.086253,20.069718,11.467283,2.957691,16.968436,6.227325,2.848524,0.283557,0.456067,9.037987
cuda,LearningToPaint,96,14.803913,13.836549,8.940663,5.762434,1.118566,8.172270,1.481343,0.732268,0.095089,0.234675,3.811659
cuda,Super_SloMo,6,25.924285,23.830506,19.933845,12.202601,3.028239,16.551537,6.318432,2.531904,0.183298,0.347996,7.819623
cuda,alexnet,128,6.938699,6.605450,2.771732,2.276090,0.197902,3.842407,0.884159,0.318563,0.019303,0.140851,1.913527
cuda,attention_is_all_you_need_pytorch,256,29.465281,26.323858,22.807346,12.075433,2.754158,16.853266,5.376609,2.281837,0.446069,0.398527,14.168222,8.076195
cuda,dcgan,32,7.581037,7.280060,3.059143,2.467055,0.220251,3.276844,0.378698,0.110843,0.015591,0.113425,1.154203
cuda,demucs,4,17.125978,16.229550,11.741090,10.468703,0.551443,14.271682,1.334475,0.692220,0.056870,0.299861,1.692129,4.680701
cuda,densenet121,4,58.458417,53.126761,48.889899,28.422265,7.503931,39.454170,15.585635,5.332071,0.799166,0.793826,19.646492
cuda,drq,1,9.921240,9.422920,4.360638,3.771702,0.154476,6.263955,0.231361,0.122644,0.020922,0.406923,3.064893
cuda,fastNLP_Bert,6,29.425604,25.976155,22.280726,13.330873,2.363168,18.877707,4.876523,2.110718,0.352363,1.048897,5.805466,9.092535
cuda,functorch_dp_cifar10,64,12.203216,11.385720,7.484930,4.445757,1.420966,9.242394,2.595115,0.881398,0.085078,0.828741,7.099645,0.641419
cuda,hf_Albert,8,20.709514,18.658813,14.645984,6.912515,1.905619,12.511443,3.587332,1.358197,0.162239,2.818852,3.590482,10.416009
cuda,hf_Bart,4,32.225475,28.011450,24.671410,12.672838,3.079559,18.602830,5.799968,2.601209,0.516875,3.246469,4.241204,12.417604
cuda,hf_Bert,4,24.284370,20.880198,17.448911,8.576564,2.512920,13.221221,4.221386,1.947873,0.350543,0.767582,2.301866,8.048744
cuda,hf_Bert_large,4,42.731395,35.763263,32.093040,14.363478,4.726602,20.750807,9.093340,3.806786,0.964532,1.064586,1.987147,12.421673
cuda,hf_BigBird,2,74.312540,63.605189,59.869123,29.995395,8.734123,48.551064,22.463102,10.097856,0.629876,13.812589,10.196207,41.670857
