dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.246329,0.000655
cuda,Background_Matting,4,2.387961,0.000535
cuda,LearningToPaint,96,0.962224,0.000417
cuda,Super_SloMo,6,2.058016,0.000471
cuda,alexnet,128,0.323682,0.000393
cuda,attention_is_all_you_need_pytorch,256,2.984325,0.000682
cuda,dcgan,32,0.310570,0.000461
cuda,demucs,4,0.873096,0.000845
cuda,densenet121,4,5.388942,0.000783
cuda,dlrm,1024,0.321036,0.000245
cuda,drq,1,0.486927,0.000552
cuda,fastNLP_Bert,6,3.446930,0.001237
cuda,functorch_dp_cifar10,64,0.799115,0.000447
cuda,hf_Albert,8,2.040612,0.000482
cuda,hf_Bart,4,4.227117,0.000632
cuda,hf_Bert,4,3.423436,0.000573
cuda,hf_Bert_large,4,6.952605,0.000857
cuda,hf_BigBird,2,10.760490,0.009207
cuda,hf_DistilBert,8,1.663998,0.000492
cuda,hf_GPT2,4,3.031543,0.000679
cuda,hf_GPT2_large,4,9.554054,0.000903
cuda,hf_Longformer,2,8.474035,0.021712
cuda,hf_Reformer,4,2.344448,0.002697
cuda,hf_T5,8,3.764805,0.000771
cuda,hf_T5_large,2,16.059629,0.001110
cuda,lennard_jones,1000,0.270694,0.000434
cuda,mnasnet1_0,32,2.103994,0.000549
cuda,mobilenet_v2,96,2.174074,0.000517
cuda,mobilenet_v3_large,32,2.368142,0.000713
cuda,moco,32,25.812291,0.854676
cuda,nvidia_deeprecommender,256,0.331907,0.000437
cuda,phlippe_densenet,128,2.173592,0.000566
cuda,phlippe_resnet,128,0.942032,0.000499
cuda,pytorch_CycleGAN_and_pix2pix,1,0.855637,0.000401
cuda,pytorch_stargan,16,0.883458,0.000502
cuda,pytorch_struct,200,0.491731,0.000407
cuda,pytorch_unet,1,1.133766,0.000566
cuda,resnet152,32,6.890325,0.000899
cuda,resnet18,16,0.934330,0.000431
cuda,resnet50,32,2.225141,0.000822
cuda,resnext50_32x4d,8,2.182638,0.000605
cuda,shufflenet_v2_x1_0,128,2.395604,0.000527
cuda,soft_actor_critic,256,0.310270,0.000517
cuda,speech_transformer,32,4.145342,0.001734
cuda,squeezenet1_1,32,0.699114,0.000569
cuda,timm_efficientdet,1,15.950311,0.001441
cuda,timm_efficientnet,32,3.650304,0.000762
cuda,timm_nfnet,128,3.930092,0.000734
cuda,timm_regnet,32,4.546599,0.000881
cuda,timm_resnest,32,1.363363,0.000494
cuda,timm_vision_transformer,8,2.166931,0.000652
cuda,timm_vision_transformer_large,8,7.483316,0.000942
cuda,timm_vovnet,32,2.381925,0.000688
cuda,tts_angular,64,0.263893,0.000401
cuda,vgg16,64,0.479742,0.000412
cuda,yolov3,16,3.643897,0.000648
