dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,8.439848,6.379568,6.365088
cuda,AlbertForQuestionAnswering,4,8.277433,6.253297,6.239815
cuda,AllenaiLongformerBase,4,27.444001,19.021662,18.986876
cuda,BartForCausalLM,4,9.947807,6.562505,6.547861
cuda,BartForConditionalGeneration,2,26.183656,17.627634,17.611230
cuda,BertForMaskedLM,16,11.223594,7.550882,7.534175
cuda,BertForQuestionAnswering,16,10.521572,7.040329,7.024816
cuda,BlenderbotForCausalLM,4,20.324504,13.250958,13.234144
cuda,BlenderbotSmallForCausalLM,64,7.020548,4.687937,4.671855
cuda,BlenderbotSmallForConditionalGeneration,64,17.359771,11.818717,11.800516
cuda,CamemBert,16,10.882872,7.349940,7.333525
cuda,DebertaForMaskedLM,4,12.458021,7.265801,7.238543
cuda,DebertaForQuestionAnswering,8,12.250199,6.685869,6.659120
cuda,DebertaV2ForMaskedLM,1,24.869971,13.009061,12.971467
cuda,DebertaV2ForQuestionAnswering,2,24.945842,13.195827,13.157864
cuda,DistilBertForMaskedLM,128,5.374935,3.657444,3.643155
cuda,DistilBertForQuestionAnswering,256,5.245702,3.569006,3.554094
cuda,DistillGPT2,16,4.783082,3.179438,3.165308
cuda,ElectraForCausalLM,32,10.604029,7.066189,7.050303
cuda,ElectraForQuestionAnswering,64,10.443649,7.005343,6.990220
cuda,GPT2ForSequenceClassification,4,9.470313,6.228777,6.212559
cuda,LayoutLMForMaskedLM,16,10.915675,7.150390,7.135001
cuda,LayoutLMForSequenceClassification,16,10.684938,7.010853,6.995427
cuda,M2M100ForConditionalGeneration,16,25.487054,17.109156,17.090852
cuda,MBartForCausalLM,4,10.121719,6.729968,6.715070
cuda,MBartForConditionalGeneration,2,26.693454,17.966104,17.949467
cuda,MT5ForConditionalGeneration,16,17.156800,11.710829,11.695098
cuda,MegatronBertForCausalLM,4,21.456350,13.987132,13.970871
cuda,MegatronBertForQuestionAnswering,8,20.907863,13.560061,13.543978
cuda,MobileBertForMaskedLM,64,34.583246,25.830914,25.810223
cuda,MobileBertForQuestionAnswering,128,34.549434,25.823014,25.801619
cuda,OPTForCausalLM,2,9.886169,6.557105,6.541709
cuda,PLBartForCausalLM,8,5.279679,3.475640,3.461833
cuda,PLBartForConditionalGeneration,4,13.322211,9.027040,9.011600
cuda,PegasusForCausalLM,32,10.087001,6.664438,6.648051
cuda,PegasusForConditionalGeneration,32,22.017154,17.012175,16.988363
cuda,RobertaForCausalLM,16,10.473857,7.027217,7.011332
cuda,RobertaForQuestionAnswering,16,10.540729,7.061597,7.046653
cuda,Speech2Text2ForCausalLM,256,5.217927,3.372125,3.357723
cuda,T5ForConditionalGeneration,4,11.544369,7.702878,7.689087
cuda,T5Small,4,11.633816,7.772125,7.757911
cuda,TrOCRForCausalLM,32,10.207097,6.647252,6.632104
cuda,XGLMForCausalLM,8,20.546168,13.813862,13.796531
cuda,XLNetLMHeadModel,8,26.441174,18.734616,18.718345
cuda,YituTechConvBert,16,15.606570,10.507336,10.491620
