dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,17.150303,15.034321,11.333894,3.384814,1.967709,5.667095,3.665322,1.380615,0.163598,1.478857,4.339054
cuda,AlbertForQuestionAnswering,4,17.047624,14.975978,11.652939,3.440124,1.927196,5.557868,3.611092,1.345073,0.157188,1.077999,4.134644
cuda,BartForCausalLM,4,21.502013,17.903009,14.004534,5.098234,2.434993,7.202246,3.978971,1.943292,0.350792,2.415967,4.652940
cuda,BartForConditionalGeneration,2,48.996075,40.380445,36.906405,14.462453,7.472191,18.936224,11.132729,4.950691,1.446451,1.265312,12.239453
cuda,BertForMaskedLM,16,21.392095,17.590457,14.211703,5.241699,2.576522,7.476262,4.275739,2.000232,0.352150,2.215592,4.929085
cuda,BertForQuestionAnswering,16,21.385854,17.932915,14.566427,5.219488,2.299139,7.583710,4.418416,1.962731,0.351505,1.791261,4.779685
cuda,BlenderbotForCausalLM,4,38.051940,30.649242,27.160990,10.181580,4.801897,15.171964,8.521486,3.886886,1.044549,10.350055,3.789014
cuda,BlenderbotSmallForCausalLM,64,15.415123,12.855061,9.108671,3.164575,1.667988,4.606522,2.559559,1.308033,0.208163,3.187399,2.335317
cuda,BlenderbotSmallForConditionalGeneration,64,33.485151,27.335341,23.652176,8.870548,4.054208,12.325411,7.268178,3.310669,0.752864,1.873497,7.705328
cuda,CamemBert,16,21.559020,18.076570,14.678530,5.656512,2.339307,8.067762,4.901998,1.976606,0.352055,1.106117,4.869121
cuda,DebertaForMaskedLM,4,21.619410,16.080665,12.737198,4.331924,2.160263,7.725569,4.285057,2.388928,0.318245,2.042459,5.731203
cuda,DebertaForQuestionAnswering,8,21.700177,16.083813,12.593522,4.462596,2.096806,7.854991,4.429279,2.351611,0.316310,2.591542,5.657174
cuda,DebertaV2ForMaskedLM,1,39.782348,27.873459,24.269004,8.291964,3.826365,11.566624,6.803220,3.357016,0.625618,1.853992,7.430469
cuda,DebertaV2ForQuestionAnswering,2,40.312946,27.720212,24.081974,8.601982,3.975110,13.276932,8.009685,3.859123,0.640244,8.980184
cuda,DistilBertForMaskedLM,128,12.583714,10.872530,7.669120,2.933910,1.372792,4.077535,2.360227,1.069919,0.147455,3.993175,2.577342
cuda,DistilBertForQuestionAnswering,256,12.504602,10.807796,7.619617,2.914282,1.340392,4.129195,2.419905,1.070493,0.141419,3.005498,2.616440
cuda,DistillGPT2,16,11.689940,10.079251,6.876356,2.729022,1.257763,4.139530,2.254632,1.207639,0.135314,1.901628,2.722802
cuda,ElectraForCausalLM,32,21.934449,18.040499,14.606232,5.458086,2.580802,7.716090,4.401649,2.041611,0.350765,4.077683,4.961442
cuda,ElectraForQuestionAnswering,64,21.677809,18.170673,14.784914,5.310944,2.334020,7.737065,4.532223,1.987706,0.351949,2.392338,4.878252
