dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9997,3.5683,1.0004
cuda,beit_base_patch16_224,64,0.9994,2.0378,1.0000
cuda,botnet26t_256,128,0.9851,1.4874,1.0000
cuda,cait_m36_384,2,0.9993,17.5439,1.0000
cuda,coat_lite_mini,128,0.9993,1.5698,1.0113
cuda,convit_base,32,0.9995,1.8263,1.0000
cuda,convmixer_768_32,32,0.9997,2.7071,1.0000
cuda,convnext_base,32,0.9992,4.3279,1.0000
cuda,crossvit_9_240,64,1.0054,3.4382,1.0001
cuda,cspdarknet53,64,0.9584,3.2283,1.0000
cuda,deit_base_distilled_patch16_224,64,0.9996,1.4750,1.0003
cuda,dla102,64,0.9994,4.3364,0.9931
cuda,dm_nfnet_f0,128,0.9999,3.2458,0.9406
cuda,dpn107,32,0.9571,6.5801,1.0007
cuda,eca_botnext26ts_256,64,0.9735,1.5840,0.9999
cuda,eca_halonext26ts,64,0.9746,1.6552,1.0000
cuda,ese_vovnet19b_dw,128,0.9787,1.2501,1.0001
cuda,fbnetc_100,128,0.9666,3.0940,1.0001
cuda,fbnetv3_b,128,0.9649,5.7888,1.0001
cuda,gernet_l,128,0.9732,2.6885,1.0000
cuda,ghostnet_100,128,0.9983,4.4478,1.0000
cuda,gluon_inception_v3,128,0.9995,3.5242,1.0004
cuda,gluon_xception65,32,0.9993,5.9620,1.0000
cuda,gmixer_24_224,64,0.9990,3.4392,0.9998
cuda,gmlp_s16_224,64,0.9991,3.5676,1.0000
cuda,hrnet_w18,2,1.0044,36.2442,1.0000
cuda,inception_v3,128,0.9997,3.5432,1.0004
cuda,jx_nest_base,32,0.9996,4.2218,1.0022
cuda,lcnet_050,128,0.9538,1.1995,1.0000
cuda,mixer_b16_224,64,0.9996,1.2921,1.0000
cuda,mixnet_l,64,0.9708,7.4825,1.0000
cuda,mnasnet_100,128,0.9656,2.1881,1.0000
cuda,mobilenetv2_100,128,0.9671,2.2065,1.0000
cuda,mobilenetv3_large_100,128,0.9651,2.2932,1.0000
cuda,mobilevit_s,32,0.9750,2.8295,1.0000
cuda,nfnet_l0,64,0.9986,2.8359,1.0007
cuda,pit_b_224,64,0.9992,1.8043,1.0003
cuda,pnasnet5large,16,0.9990,22.0847,1.0707
cuda,poolformer_m36,64,0.9995,5.5140,1.0006
cuda,regnety_002,128,0.9763,2.6525,1.0000
cuda,repvgg_a2,128,0.9647,2.6281,1.0005
cuda,res2net101_26w_4s,64,0.9992,10.1399,1.0003
cuda,res2net50_14w_8s,2,1.0003,7.9510,1.0000
cuda,res2next50,2,1.0021,3.2951,1.0000
cuda,resmlp_12_224,128,0.9993,1.2940,1.0000
cuda,resnest101e,32,1.0040,10.5859,1.0000
cuda,rexnet_100,128,0.9734,3.0864,1.0000
cuda,sebotnet33ts_256,64,0.9755,2.2172,1.0001
cuda,selecsls42b,128,0.9994,1.1692,1.0001
cuda,spnasnet_100,128,0.9605,2.8859,1.0003
cuda,swin_base_patch4_window7_224,64,0.9994,5.3993,1.0000
cuda,swsl_resnext101_32x16d,32,0.9998,4.1963,1.0006
cuda,tf_efficientnet_b0,128,0.9760,3.0114,1.0000
cuda,tf_mixnet_l,64,0.9722,7.8637,0.9998
cuda,tinynet_a,128,0.9659,3.6152,1.0001
cuda,tnt_s_patch16_224,64,0.9997,4.6641,1.0002
cuda,twins_pcpvt_base,32,1.0008,10.0935,0.9997
cuda,visformer_small,128,0.9998,1.2588,1.0011
cuda,vit_base_patch16_224,64,0.9992,1.4462,1.0000
cuda,volo_d1_224,64,0.9994,2.9915,1.0002
cuda,xcit_large_24_p8_224,5,1.0005,13.9652,0.9997
