dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.910692,5.838300
cuda,Background_Matting,4,1.234588,4.014393
cuda,LearningToPaint,96,0.585723,1.471053
cuda,Super_SloMo,6,1.281144,3.809567
cuda,alexnet,128,0.224017,0.295121
cuda,attention_is_all_you_need_pytorch,256,1.573398,6.036074
cuda,dcgan,32,0.228789,0.274938
cuda,demucs,4,0.328217
cuda,densenet121,4,2.853278,12.405832
cuda,drq,1,0.208690,0.300156
cuda,fastNLP_Bert,6,1.809806,5.106453
cuda,functorch_dp_cifar10,64,0.386214,1.338147
cuda,hf_Albert,8,1.321696,4.681648
cuda,hf_Bart,4,1.954543,6.410220
cuda,hf_Bert,4,1.684236,4.647694
cuda,hf_BigBird,2,8.664463,4.106605
cuda,hf_DistilBert,8,0.727858,2.307110
cuda,hf_GPT2,4,1.698476,4.529984
cuda,hf_Reformer,4,2.599008,2.263240
cuda,lennard_jones,1000,0.197181,0.126724
cuda,mnasnet1_0,32,1.127514,3.879928
cuda,mobilenet_v2,96,1.140082,3.732460
cuda,mobilenet_v3_large,32,1.168765,4.090216
cuda,moco,32,2.579222,5.354862
cuda,nvidia_deeprecommender,256,0.237120,0.190070
cuda,pytorch_CycleGAN_and_pix2pix,1,0.543118,2.205862
cuda,pytorch_stargan,16,0.562982,1.910456
cuda,pytorch_struct,200,0.298180,0.484768
cuda,pytorch_unet,1,0.624520,1.595454
cuda,resnet18,16,0.563259,1.436204
cuda,resnet50,32,1.193122,4.107295
cuda,resnext50_32x4d,8,1.213146,4.143357
cuda,shufflenet_v2_x1_0,128,1.316057,4.513976
cuda,soft_actor_critic,256,0.253683,0.109672
cuda,speech_transformer,32,3.713241,11.929790
cuda,squeezenet1_1,32,0.338261,0.929390
cuda,timm_efficientdet,1,20.455920,24.415715
cuda,timm_efficientnet,32,2.053744,5.352791
cuda,timm_regnet,32,2.762186,6.754121
cuda,timm_resnest,32,0.775168,2.100633
cuda,timm_vision_transformer,8,1.036973,3.227316
cuda,timm_vovnet,32,1.730752,3.225453
cuda,tts_angular,64,0.248325,0.047711
cuda,vgg16,64,0.270096,0.569563
cuda,yolov3,16,3.293769,6.000749
