dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9978,11.0036,0.8691
cuda,beit_base_patch16_224,64,0.9808,6.0582,0.9561
cuda,botnet26t_256,128,0.9831,4.7956,0.8495
cuda,cait_m36_384,2,0.8783,34.0042,0.8994
cuda,coat_lite_mini,128,0.9989,5.8740,0.8821
cuda,convit_base,32,0.9968,6.8756,0.8838
cuda,convmixer_768_32,32,0.9985,7.7378,0.9869
cuda,convnext_base,32,0.9966,9.1797,0.9044
cuda,crossvit_9_240,64,0.9885,9.2656,0.8714
cuda,cspdarknet53,64,0.9554,9.0398,0.8550
cuda,deit_base_distilled_patch16_224,64,0.9986,4.7653,0.9467
cuda,dla102,64,0.9967,12.6820,0.9217
cuda,dm_nfnet_f0,128,0.9982,8.9159,0.8972
cuda,dpn107,32,0.9515,17.5614,0.9316
cuda,eca_botnext26ts_256,64,0.7687,5.2962,0.7702
cuda,eca_halonext26ts,64,0.7748,5.5129,0.7714
cuda,ese_vovnet19b_dw,128,0.9772,3.5096,0.8946
cuda,fbnetc_100,128,0.9630,8.0550,0.8601
cuda,fbnetv3_b,128,0.9601,13.6749,0.7879
cuda,gernet_l,128,0.9702,7.0192,0.7949
cuda,ghostnet_100,128,0.9898,11.3377,0.8898
cuda,gluon_inception_v3,128,0.9979,10.8042,0.8691
cuda,gluon_xception65,32,0.9978,15.4261,0.9386
cuda,gmixer_24_224,64,0.8426,8.7918,0.9689
cuda,gmlp_s16_224,64,0.9966,8.3843,0.9766
cuda,hrnet_w18,2,1.0398,67.3892,0.8903
cuda,inception_v3,128,0.9980,11.0680,0.8691
cuda,jx_nest_base,32,0.9957,11.4288,0.8972
cuda,lcnet_050,128,0.9433,3.3982,0.7740
cuda,mixer_b16_224,64,0.9987,3.5930,0.9606
cuda,mixnet_l,64,0.8728,15.4281,0.8491
cuda,mnasnet_100,128,0.9620,6.1371,0.9133
cuda,mobilenetv2_100,128,0.9636,5.9503,0.7665
cuda,mobilenetv3_large_100,128,0.9612,6.3572,0.8700
cuda,mobilevit_s,32,0.7566,8.1336,0.7687
cuda,nfnet_l0,64,0.7956,8.9801,0.8296
cuda,pit_b_224,64,0.9973,5.4239,0.7933
cuda,pnasnet5large,16,0.9985,44.8681,1.0127
cuda,poolformer_m36,64,0.9991,11.9936,0.9530
cuda,regnety_002,128,0.9633,7.0150,0.8294
cuda,repvgg_a2,128,0.9609,6.5161,0.8119
cuda,res2net101_26w_4s,64,0.9977,25.5468,0.9300
cuda,res2net50_14w_8s,2,1.0166,22.4021,0.8877
cuda,res2next50,2,1.0258,10.3546,0.8781
cuda,resmlp_12_224,128,0.9988,3.4647,0.9524
cuda,resnest101e,32,1.0281,24.9366,0.9452
cuda,rexnet_100,128,0.8149,8.8932,0.7888
cuda,sebotnet33ts_256,64,0.8068,6.8528,0.7131
cuda,selecsls42b,128,0.9985,4.3939,0.9019
cuda,spnasnet_100,128,0.9563,7.5209,0.9211
cuda,swin_base_patch4_window7_224,64,0.9795,15.0664,0.9295
cuda,swsl_resnext101_32x16d,32,0.9985,12.3149,0.8931
cuda,tf_efficientnet_b0,128,0.7829,8.1598,0.7728
cuda,tf_mixnet_l,64,0.8765,15.8863,0.8610
cuda,tinynet_a,128,0.7759,9.8237,0.7832
cuda,tnt_s_patch16_224,64,0.9984,12.7839,0.9769
cuda,twins_pcpvt_base,32,0.9621,21.2384,0.9104
cuda,visformer_small,128,1.0004,4.6729,0.9432
cuda,vit_base_patch16_224,64,0.9993,4.6388,0.9452
cuda,volo_d1_224,64,0.9957,8.9691,0.9391
cuda,xcit_large_24_p8_224,5,1.0000,29.0112,0.9176
