dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1229,69.9219,0.8799
cuda,beit_base_patch16_224,64,0.9543,14.5714,0.8568
cuda,botnet26t_256,128,1.2259,40.8794,0.7493
cuda,cait_m36_384,2,1.0472,60.8391,0.9189
cuda,coat_lite_mini,128,1.0744,15.0373,0.7864
cuda,convit_base,32,1.1986,18.5135,0.9490
cuda,convmixer_768_32,32,1.0619,15.3579,0.9808
cuda,convnext_base,32,1.0441,23.8556,0.7609
cuda,crossvit_9_240,64,1.0601,27.6848,0.7268
cuda,cspdarknet53,64,1.1861,49.5608,0.8787
cuda,deit_base_distilled_patch16_224,64,1.0183,10.7586,0.8200
cuda,dla102,64,1.2858,64.5436,0.9581
cuda,dm_nfnet_f0,128,1.2104,32.2450,0.9527
cuda,dpn107,32,1.0310,79.0838,0.8972
cuda,eca_botnext26ts_256,64,1.0176,48.3249,0.7675
cuda,eca_halonext26ts,64,1.0180,50.5948,0.7727
cuda,ese_vovnet19b_dw,128,1.1448,31.2250,0.9378
cuda,fbnetc_100,128,1.1880,46.2441,0.7511
cuda,fbnetv3_b,128,1.1324,78.7105,0.7875
cuda,gernet_l,128,1.0975,36.8748,0.7997
cuda,ghostnet_100,128,1.2375,61.2864,0.9511
cuda,gluon_inception_v3,128,1.1249,69.2237,0.8799
cuda,gluon_xception65,32,1.0417,45.5520,0.8999
cuda,gmixer_24_224,64,0.9937,18.4657,0.9830
cuda,gmlp_s16_224,64,1.0007,15.2939,0.9660
cuda,hrnet_w18,2,1.2802,233.3891,0.8987
cuda,inception_v3,128,1.1257,69.5101,0.8799
cuda,jx_nest_base,32,1.2288,60.8611,0.7068
cuda,lcnet_050,128,1.4895,31.3042,0.7738
cuda,mixer_b16_224,64,0.9861,10.9958,0.8612
cuda,mixnet_l,64,1.0071,64.2541,0.7942
cuda,mnasnet_100,128,1.1566,38.5865,0.8371
cuda,mobilenetv2_100,128,1.0145,38.2238,0.7679
cuda,mobilenetv3_large_100,128,1.1669,64.6576,0.8830
cuda,mobilevit_s,32,0.9496,42.1697,0.7424
cuda,nfnet_l0,64,1.0505,28.3124,0.8122
cuda,pit_b_224,64,1.0624,13.1353,0.6367
cuda,pnasnet5large,16,1.0843,146.3203,1.2127
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.2455,47.6352,0.7770
cuda,repvgg_a2,128,1.1196,45.2370,0.6587
cuda,res2net101_26w_4s,64,1.1777,89.1221,0.8935
cuda,res2net50_14w_8s,2,1.2773,74.4780,0.8950
cuda,res2next50,2,1.2375,43.6667,0.8861
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.2004,83.6080,0.9444
cuda,rexnet_100,128,0.9831,103.0096,0.8718
cuda,sebotnet33ts_256,64,1.0546,51.5591,0.6873
cuda,selecsls42b,128,1.2056,39.0071,0.9077
cuda,spnasnet_100,128,1.1387,44.4992,0.8497
cuda,swin_base_patch4_window7_224,64,1.0028,60.9085,0.8269
cuda,swsl_resnext101_32x16d,32,1.1057,42.1225,0.8620
cuda,tf_efficientnet_b0,128,0.9843,62.3363,0.8428
cuda,tf_mixnet_l,64,1.0068,64.1962,0.8608
cuda,tinynet_a,128,0.9713,62.5808,0.7843
cuda,tnt_s_patch16_224,64,1.5677,26.6365,0.8520
cuda,twins_pcpvt_base,32,1.2286,52.0155,0.8308
cuda,visformer_small,128,1.0190,24.4646,0.9474
cuda,vit_base_patch16_224,64,0.9801,9.7614,0.8177
cuda,volo_d1_224,64,1.1391,28.8629,0.7571
cuda,xcit_large_24_p8_224,0,0.0000
