dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8716,6.8767,0.8847
cuda,Background_Matting,4,1.0238,4.4396,0.9516
cuda,LearningToPaint,96,1.0226,1.8563,0.7403
cuda,Super_SloMo,6,0.9984,4.6367,0.9553
cuda,alexnet,128,0.9937,0.4909,0.8751
cuda,attention_is_all_you_need_pytorch,256,0.9764,6.5253,0.9235
cuda,dcgan,32,0.9986,0.4749,0.8463
cuda,demucs,4,1.0000,0.3106,0.9998
cuda,densenet121,4,1.0021,13.0863,0.8853
cuda,dlrm,2048,0.9708,0.7927,0.9890
cuda,drq,1,0.8342,0.4837,0.9654
cuda,fastNLP_Bert,6,0.9763,5.8998,0.9107
cuda,functorch_dp_cifar10,64,0.9696,1.6268,0.9182
cuda,hf_Albert,8,0.9983,5.2234,0.9486
cuda,hf_Bart,4,0.9807,7.3077,0.8680
cuda,hf_Bert,4,1.0035,5.6156,0.8851
cuda,hf_BigBird,2,0.8211,12.4596,0.9769
cuda,hf_DistilBert,8,0.9549,2.6368,0.8983
cuda,hf_GPT2,4,0.9873,5.6461,0.8781
cuda,hf_GPT2_large,4,0.9828,17.3928,0.8648
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9908,8.1694,0.9439
cuda,hf_T5_large,2,0.9035,40.5432,0.8536
cuda,lennard_jones,1000,0.8270,0.3147,1.0000
cuda,mnasnet1_0,32,1.0915,4.2686,0.9109
cuda,mobilenet_v2,96,0.9974,4.0876,0.7669
cuda,mobilenet_v2_quantized_qat,96,0.9761,14.1405,0.8306
cuda,mobilenet_v3_large,32,1.0809,4.5255,0.8717
cuda,moco,32,1.0463,6.8068,0.9701
cuda,nvidia_deeprecommender,256,0.9569,0.3967,0.8881
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9451,2.6143,0.9102
cuda,pytorch_stargan,16,0.9656,2.2883,1.0210
cuda,pytorch_struct,200,0.7334,0.7394,0.5046
cuda,pytorch_unet,1,0.9978,1.9365,0.8519
cuda,resnet18,16,1.0845,1.7911,0.7985
cuda,resnet50,32,0.9951,4.6825,0.8750
cuda,resnet50_quantized_qat,32,0.9641,13.3890,0.9172
cuda,resnext50_32x4d,8,1.0896,4.6956,0.8851
cuda,shufflenet_v2_x1_0,128,1.0455,5.0751,0.9173
cuda,soft_actor_critic,256,0.7600,0.3550,0.9376
cuda,speech_transformer,32,0.8839,7.2146,0.9117
cuda,squeezenet1_1,32,0.9765,1.1971,0.8342
cuda,tacotron2,64,0.8635,25.2562,1.1060
cuda,timm_efficientdet,1,0.8835,38.3153,0.8216
cuda,timm_efficientnet,32,0.7980,6.5544,0.7715
cuda,timm_nfnet,128,0.9980,7.4349,0.8973
cuda,timm_regnet,32,0.9564,8.3759,0.8613
cuda,timm_resnest,32,0.9979,2.6043,0.8892
cuda,timm_vision_transformer,8,0.9046,3.7729,0.8767
cuda,timm_vision_transformer_large,8,0.9955,13.0955,0.8150
cuda,timm_vovnet,32,0.9000,4.4258,0.7609
cuda,tts_angular,64,0.9648,0.2904,0.9958
cuda,vgg16,64,0.9993,0.8102,0.6761
cuda,yolov3,16,0.9924,8.3988,0.8429
