dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,0.9997,223.2706,3.7166,1.0002,13.3513,13.3492,313,1,5,4
cuda,beit_base_patch16_224,64,0.9993,128.9921,2.4712,1.0000,10.9279,10.9279,468,1,5,4
cuda,botnet26t_256,128,0.9847,149.3940,2.1782,1.0000,11.6626,11.6621,336,1,5,4
cuda,cait_m36_384,4,0.9997,216.5580,8.3020,1.0001,19.3864,19.3838,1341,1,5,4
cuda,coat_lite_mini,128,1.0002,193.3346,2.2220,1.0111,11.9063,11.7757,459,1,5,4
cuda,convit_base,64,0.9995,196.3924,2.2824,1.0000,15.4685,15.4685,497,1,5,4
cuda,convmixer_768_32,32,0.9996,355.3981,1.4283,1.0000,13.4369,13.4369,230,1,4,3
cuda,convnext_base,64,0.9998,271.5072,4.1128,1.0001,15.7574,15.7553,494,1,5,4
cuda,crossvit_9_240,128,1.0000,94.1446,3.5285,1.0001,7.4529,7.4520,599,1,5,4
cuda,cspdarknet53,64,0.9582,128.4026,4.2437,1.0000,10.7665,10.7665,438,1,5,4
cuda,deit_base_distilled_patch16_224,64,1.0000,120.0792,1.9385,1.0005,10.0788,10.0736,376,1,5,4
cuda,dla102,128,0.9998,250.1318,4.1313,0.9831,18.3716,18.6878,415,1,5,4
cuda,dm_nfnet_f0,128,0.9998,195.3818,4.2322,0.9113,13.2235,14.5110,615,1,5,4
cuda,dpn107,32,0.9644,192.0704,7.0284,1.0001,11.4042,11.4028,742,1,5,4
cuda,eca_botnext26ts_256,128,0.9883,194.1149,2.2644,1.0000,16.0020,16.0020,366,1,5,4
cuda,ese_vovnet19b_dw,128,0.9784,98.5678,1.7912,0.9999,9.8990,9.8999,157,2,5,4
cuda,fbnetc_100,128,0.9668,120.3800,3.4117,0.9999,7.0842,7.0851,380,2,5,4
cuda,fbnetv3_b,128,0.9659,159.9948,5.7725,1.0000,12.4385,12.4385,606,1,5,4
cuda,gernet_l,128,0.9693,141.1243,3.4627,1.0000,8.4638,8.4638,405,1,5,4
