dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,adv_inception_v3,128,1.3140,170.1365,149.4634,0.9170,13.3513,14.5590,313,1,5,4
cuda,beit_base_patch16_224,64,1.1035,117.2956,34.5172,0.9248,10.9279,11.8168,468,1,5,4
cuda,botnet26t_256,128,1.2617,116.5476,90.2308,0.8623,11.6626,13.5245,336,1,5,4
cuda,cait_m36_384,4,1.1953,180.9845,97.2952,0.9005,19.3864,21.5274,1341,1,5,4
cuda,coat_lite_mini,128,1.4487,133.1055,79.8859,0.7543,11.9063,15.7848,459,1,5,4
cuda,convit_base,64,1.4493,135.5665,42.5349,1.0277,15.4685,15.0517,497,1,5,4
cuda,convmixer_768_32,32,1.0602,335.2384,34.0978,0.9839,13.4369,13.6564,230,1,4,3
cuda,convnext_base,64,1.0997,246.8179,47.0161,0.7585,15.7574,20.7743,494,1,5,4
cuda,crossvit_9_240,128,1.3564,69.4658,79.9999,0.8200,7.4529,9.0894,599,1,5,4
cuda,cspdarknet53,64,1.1869,103.7399,94.5439,0.9538,10.7665,11.2881,438,1,5,4
cuda,deit_base_distilled_patch16_224,64,1.0913,110.3662,31.7397,0.9075,10.0788,11.1063,376,1,5,4
cuda,dla102,128,1.3526,184.9295,92.9123,0.9641,18.3716,19.0555,415,1,5,4
cuda,dm_nfnet_f0,128,1.4401,135.3918,67.2062,0.8735,13.2235,15.1385,615,1,5,4
cuda,dpn107,32,1.1648,159.0463,88.7417,0.9283,11.4042,12.2847,742,1,5,4
cuda,eca_botnext26ts_256,128,1.2509,152.7214,101.0708,0.9160,16.0020,17.4703,366,1,5,4
cuda,ese_vovnet19b_dw,128,1.2257,78.6670,74.7811,0.8974,9.8990,11.0308,157,2,5,4
cuda,fbnetc_100,128,1.2072,96.4715,134.3052,0.8935,7.0842,7.9284,380,2,5,4
cuda,fbnetv3_b,128,1.2390,124.6788,160.5010,0.9954,12.4385,12.4965,606,1,5,4
cuda,gernet_l,128,1.0577,129.5373,79.1259,0.8613,8.4638,9.8272,405,1,5,4
cuda,ghostnet_100,128,1.7496,62.6299,231.9093,0.9565,5.5373,5.7890,324,1,5,4
cuda,gluon_inception_v3,128,1.3147,169.8020,153.2553,0.9170,13.3513,14.5590,313,1,5,4
cuda,gluon_xception65,32,1.0335,173.9853,89.7725,0.8947,13.9207,15.5587,352,1,5,4
cuda,gmixer_24_224,128,1.3680,106.2073,42.9669,0.9570,15.4324,16.1259,631,1,5,4
cuda,gmlp_s16_224,128,1.3824,117.8898,56.2939,0.8652,18.4390,21.3119,487,1,5,4
cuda,hrnet_w18,128,1.3063,286.3992,235.6863,0.9322,16.7721,17.9921,1369,1,4,3
cuda,inception_v3,128,1.3137,170.0220,148.8681,0.9170,13.3513,14.5590,313,1,5,4
cuda,jx_nest_base,32,1.2050,99.5336,74.0010,0.8479,10.3838,12.2470,858,1,5,4
cuda,lcnet_050,128,1.5291,22.9999,96.9871,0.8810,2.3656,2.6851,164,1,5,4
cuda,mixer_b16_224,128,1.1093,144.3340,30.1809,0.9598,15.9932,16.6622,223,1,5,4
cuda,mixnet_l,128,1.1543,211.7411,142.6297,0.8918,15.1814,17.0241,673,1,5,4
cuda,mnasnet_100,128,1.2227,75.4051,114.6127,0.9103,5.9581,6.5455,301,2,5,4
cuda,mobilenetv2_100,128,1.2866,71.7362,123.0065,1.1613,10.3112,8.8788,300,1,5,4
cuda,mobilenetv3_large_100,128,1.2889,62.2871,152.0650,0.9144,6.0360,6.6011,311,1,5,4
cuda,mobilevit_s,64,1.2170,96.3004,183.1712,0.9255,12.3998,13.3977,516,2,5,4
cuda,nfnet_l0,128,1.4324,117.6771,73.9445,0.9098,12.0041,13.1936,546,1,5,4
cuda,pit_b_224,64,1.1918,132.3990,42.3556,0.7981,12.0651,15.1165,422,1,5,4
cuda,pnasnet5large,16,1.1548,251.2369,150.3302,1.2139,18.7672,15.4607,954,1,4,3
cuda,poolformer_m36,64,1.1877,144.3525,89.0888,0.8195,16.2545,19.8338,695,1,5,4
cuda,regnety_002,128,1.2241,36.9298,103.9347,0.8013,2.7264,3.4024,364,1,5,4
cuda,repvgg_a2,128,1.1460,105.7193,59.1654,0.7788,5.5460,7.1215,393,1,5,4
cuda,res2net101_26w_4s,64,1.1418,132.5630,142.2931,0.9164,11.1593,12.1771,803,1,5,4
cuda,res2net50_14w_8s,128,1.3084,162.7758,114.8027,0.9054,15.6502,17.2864,699,1,5,4
cuda,res2next50,128,1.1976,209.9618,84.3644,0.9014,16.1121,17.8755,395,1,5,4
cuda,resmlp_12_224,128,0.9421,67.9233,37.9087,0.9679,7.1518,7.3889,199,1,5,4
cuda,resnest101e,64,1.2326,201.6158,150.7800,0.9562,17.3046,18.0964,1018,1,5,4
cuda,rexnet_100,128,1.2250,92.7458,285.0105,1.0166,12.0861,11.8888,400,1,5,4
cuda,sebotnet33ts_256,64,1.3423,83.2173,115.1981,0.8393,10.4679,12.4724,461,2,5,4
cuda,selecsls42b,128,1.2086,75.9928,88.0378,0.9761,6.8900,7.0588,132,1,5,4
