dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,0.8660,63.4501,8.0670,0.8854,2.9107,3.2876,538,1,5,4
cuda,Background_Matting,4,0.1860,985.2141,9.3015,0.8166,11.5230,14.1103,183,1,5,4
cuda,LearningToPaint,96,0.8525,16.0692,2.1097,0.7184,0.9495,1.3218,71,1,5,4
cuda,Super_SloMo,6,0.2428,488.8835,7.9720,0.9035,6.3301,7.0063,374,1,5,4
cuda,alexnet,128,0.9965,12.3405,0.4941,0.8770,1.6092,1.8349,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,0.9700,74.3725,7.7818,0.9238,4.7293,5.1195,548,1,5,4
cuda,dcgan,32,0.7640,2.4084,0.5141,0.8428,0.0788,0.0935,13,1,5,4
cuda,demucs,4,0.9991,74.9688,1.3046,0.9982,5.1808,5.1902,83,4,7,5
cuda,densenet121,4,0.7289,65.9076,13.9195,0.7969,0.6314,0.7924,431,1,5,4
cuda,dlrm,1024,0.8963,4.2220,0.6390,0.9945,4.3721,4.3964,36,1,4,3
cuda,drq,1,0.7305,2.9987,0.7015,0.9800,0.0588,0.0600,30,2,4,3
cuda,fastNLP_Bert,6,0.9752,60.8750,7.7528,0.9109,5.3672,5.8924,445,6,9,6
cuda,functorch_dp_cifar10,64,1.0309,7.9505,1.6434,0.9209,0.1866,0.2026,69,1,5,4
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,1.0012,75.8340,5.7844,0.9487,6.5757,6.9312,436,1,4,3
cuda,hf_Bart,4,0.9059,69.8426,9.1064,0.8672,5.7607,6.6426,642,1,4,3
cuda,hf_Bert,4,0.9954,39.3344,7.4011,0.8920,4.1537,4.6563,367,1,4,3
cuda,hf_Bert_large,4,0.9855,93.3839,14.9356,0.8872,9.5187,10.7288,715,1,4,3
cuda,hf_BigBird,2,0.8101,230.9220,31.1260,0.9851,6.1191,6.2116,2905,64,60,8
cuda,hf_DistilBert,8,0.9481,41.3281,3.8330,0.8990,4.3259,4.8121,203,1,4,3
cuda,hf_GPT2,4,0.9753,51.0346,6.9440,0.8882,5.7904,6.5194,635,1,4,3
cuda,hf_GPT2_large,4,0.9771,245.9809,21.8564,0.8611,26.2394,30.4707,1883,1,4,3
cuda,hf_Longformer,2,0.6438,215.9514,26.2259,0.9645,5.5763,5.7817,1735,4,7,4
cuda,hf_Reformer,4,0.9912,82.6987,4.8894,0.7855,1.5092,1.9213,490,45,98,10
cuda,hf_T5,8,0.8219,221.5833,9.9998,0.9409,19.2917,20.5037,795,1,4,3
cuda,hf_T5_large,2,0.8848,224.0829,43.3511,0.8482,17.3599,20.4663,2883,1,4,3
cuda,lennard_jones,1000,0.8345,1.4501,0.3702,1.0000,0.0184,0.0184,9,1,5,4
cuda,mnasnet1_0,32,0.7950,33.6473,5.2090,0.9065,1.5412,1.7001,152,1,5,4
cuda,mobilenet_v2,96,0.8434,82.5133,5.5641,0.7661,7.7647,10.1351,153,1,5,4
