dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,26.217288,23.108074,20.488632,11.837453,2.527005,16.161026,4.104133,1.847252,0.253523,10.113518,24.590210,19.720879
cuda,Background_Matting,4,21.889055,19.868368,17.133564,10.014588,2.585788,15.881947,5.327247,2.773913,0.202365,13.262691,28.788503,24.053905
cuda,LearningToPaint,96,13.964439,13.068745,9.682398,6.016024,1.019094,9.143665,1.112689,0.681213,0.065402,12.348337,23.338575,17.488975
cuda,Super_SloMo,6,22.377881,20.299060,17.599164,10.588156,2.596446,14.260894,5.309511,2.453507,0.119024,8.794659,16.887199,8.507566
cuda,alexnet,128,7.428308,7.123583,3.738776,2.110504,0.175580,6.045441,0.718141,0.281154,0.011994,4.496422,8.723814,4.341732
cuda,attention_is_all_you_need_pytorch,256,26.788465,23.961124,20.639494,11.551565,2.332791,15.914966,4.371784,1.989226,0.329035,14.420849,31.169986,24.036447
cuda,dcgan,32,6.463164,6.178398,3.640180,1.912858,0.183672,3.091685,0.166408,0.099854,0.010265,0.121558,1.653411
cuda,demucs,4,14.683742,13.873873,10.433353,9.225895,0.434207,13.368044,1.029947,0.537064,0.031284,5.386727,8.387246,11.003403
cuda,densenet121,4,51.447027,46.601671,42.559146,25.541823,6.642445,33.467263,12.749362,5.301764,0.646817,26.864178,54.790953,48.330398
cuda,dlrm,1024,5.731265,5.435249,3.211133,1.489998,0.165411,2.944174,0.331754,0.135719,0.014062,0.127569,1.927585
cuda,drq,1,7.158119,6.699971,3.990267,2.443424,0.117395,3.922909,0.117859,0.073938,0.012364,0.269940,2.012033
cuda,fastNLP_Bert,6,27.864244,24.557753,21.352129,14.476361,1.961973,18.001145,3.685651,1.763593,0.263308,0.717110,6.612661,9.540463
cuda,functorch_dp_cifar10,64,13.211229,12.474133,9.538450,5.711956,1.263347,11.170328,2.128246,0.861773,0.053237,22.225091,29.855301,30.029455
cuda,hf_Albert,8,20.716413,18.832251,15.178052,8.325356,1.818330,12.758645,3.057425,1.486431,0.148217,4.379805,8.204255,12.764321
cuda,hf_Bart,4,27.842591,24.169459,21.608088,11.845810,2.500164,17.015516,4.237522,2.119306,0.376931,2.938403,3.011013,13.812505
cuda,hf_Bert,4,23.080014,19.768113,16.895925,9.523176,2.154752,13.332242,3.170914,1.615835,0.265129,0.631472,3.140210,9.045103
cuda,hf_Bert_large,4,37.755804,30.701682,27.928044,14.338600,3.715449,19.469641,6.395596,3.108072,0.725256,0.931244,3.049357,14.855943
cuda,hf_BigBird,2,71.377776,61.648880,58.740799,31.813261,9.184391,48.296221,20.520935,10.225240,0.562845,14.685749,8.123636,48.868155
cuda,hf_DistilBert,8,16.369647,14.790264,11.447593,6.846081,1.015800,10.055727,1.560817,0.892631,0.109317,1.911526,5.183867,7.417014
cuda,hf_GPT2,4,23.053803,19.995754,17.254544,10.288009,1.986862,12.491206,3.257213,1.603269,0.227756,0.266708,7.812148,6.697693
cuda,hf_Reformer,4,28.352992,25.030498,22.261031,19.073714,0.766421,22.542313,1.200405,0.703136,0.063411,0.485828,5.493940,5.729459
cuda,hf_T5,8,28.731821,24.433149,21.062193,11.055430,2.414304,15.493338,4.162370,1.697914,0.285855,2.375915,6.477579,12.348583
