dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.579885,4.683317,4.663087
cuda,AlbertForQuestionAnswering,4,6.249032,4.466751,4.452047
cuda,AllenaiLongformerBase,4,28.814201,18.498061,18.453706
cuda,BartForCausalLM,4,9.257597,5.033247,5.011486
cuda,BartForConditionalGeneration,2,24.170304,12.972834,12.954994
cuda,BertForMaskedLM,16,9.861746,5.183213,5.166337
cuda,BertForQuestionAnswering,16,9.946493,5.230197,5.212751
cuda,BlenderbotForCausalLM,4,18.190258,9.675363,9.652950
cuda,BlenderbotSmallForCausalLM,64,6.320032,3.278482,3.260541
cuda,BlenderbotSmallForConditionalGeneration,64,15.042608,8.512127,8.495222
cuda,CamemBert,16,9.873376,5.216183,5.199788
cuda,DebertaForMaskedLM,4,11.052731,5.862483,5.834693
cuda,DebertaForQuestionAnswering,8,11.216903,6.008048,5.979237
cuda,DebertaV2ForMaskedLM,1,21.733283,9.678259,9.631149
cuda,DebertaV2ForQuestionAnswering,2,21.535592,9.945796,9.903985
cuda,DistilBertForMaskedLM,128,4.475000,2.697390,2.682802
cuda,DistilBertForQuestionAnswering,256,4.994790,3.108646,3.093439
cuda,DistillGPT2,16,4.260858,2.571024,2.556758
cuda,ElectraForCausalLM,32,10.127977,5.367761,5.351886
cuda,ElectraForQuestionAnswering,64,9.737040,5.145164,5.129856
cuda,GPT2ForSequenceClassification,4,8.118869,4.804283,4.788489
cuda,GoogleFnet,16,4.604820,2.586483,2.568309
cuda,LayoutLMForMaskedLM,16,10.163083,5.402611,5.385605
cuda,LayoutLMForSequenceClassification,16,9.831413,5.259804,5.243757
cuda,M2M100ForConditionalGeneration,16,23.213128,12.566794,12.544680
cuda,MBartForCausalLM,4,9.238574,5.025791,5.003430
cuda,MBartForConditionalGeneration,2,24.548252,13.218475,13.199757
cuda,MT5ForConditionalGeneration,16,15.646414,9.527244,9.510545
cuda,MegatronBertForCausalLM,4,20.230443,10.130334,10.113005
cuda,MegatronBertForQuestionAnswering,8,20.158000,10.274807,10.255063
cuda,MobileBertForMaskedLM,64,29.305442,17.506886,17.485113
cuda,MobileBertForQuestionAnswering,128,28.538142,17.064729,17.045353
cuda,OPTForCausalLM,2,9.094847,4.828827,4.806688
cuda,PLBartForCausalLM,8,4.996567,2.545847,2.529318
cuda,PLBartForConditionalGeneration,4,13.036911,6.706430,6.686811
cuda,PegasusForCausalLM,32,8.917161,4.736820,4.718301
cuda,PegasusForConditionalGeneration,32,14.471577,10.815006,10.796048
cuda,RobertaForCausalLM,16,9.961619,5.259093,5.242512
cuda,RobertaForQuestionAnswering,16,9.909405,5.225974,5.209204
cuda,Speech2Text2ForCausalLM,256,4.727078,2.497267,2.481086
cuda,T5ForConditionalGeneration,4,11.184242,6.884625,6.866705
cuda,T5Small,4,11.190660,6.644617,6.622828
cuda,TrOCRForCausalLM,32,9.266824,5.015608,4.997150
cuda,XGLMForCausalLM,8,18.320986,10.067103,10.045223
cuda,XLNetLMHeadModel,8,25.786059,15.690433,15.664946
cuda,YituTechConvBert,16,15.199390,8.186091,8.169881
