dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8657,58.4396,9.8003,0.8854
cuda,Background_Matting,4,0.1862,975.9379,11.2322,0.8165
cuda,LearningToPaint,96,0.8128,17.4106,2.8457,0.7199
cuda,Super_SloMo,6,0.2431,482.2229,9.3842,0.9038
cuda,alexnet,128,0.9675,12.6632,0.6138,0.8751
cuda,attention_is_all_you_need_pytorch,256,0.9330,78.4398,9.6448,0.9238
cuda,dcgan,32,0.7695,2.8019,0.6300,0.8462
cuda,demucs,4,0.9778,77.4877,1.7742,0.9980
cuda,densenet121,4,0.6290,74.7490,18.3120,0.9007
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,0.9351,3.8295,0.6074,0.9945
cuda,drq,1,0.6782,3.6416,0.8194,0.9021
cuda,fastNLP_Bert,6,0.9642,62.2328,9.1387,0.9109
cuda,functorch_dp_cifar10,64,0.9106,8.9423,2.1044,0.9171
cuda,hf_Albert,8,0.9931,75.8773,6.1540,0.9815
cuda,hf_Bart,4,0.9348,59.3049,13.6099,0.9733
cuda,hf_Bert,4,0.9727,40.7574,9.7665,0.9471
cuda,hf_Bert_large,4,0.9706,96.8206,21.0306,0.9106
cuda,hf_BigBird,2,0.8088,223.7200,34.2246,0.9851
cuda,hf_DistilBert,8,0.9113,42.9284,4.4965,0.8990
cuda,hf_GPT2,4,0.9605,52.3107,8.1231,0.8881
cuda,hf_GPT2_large,4,0.9569,252.1040,25.6926,0.8612
cuda,hf_Longformer,2,0.6282,234.6680,30.1455,0.8571
cuda,hf_Reformer,4,0.9847,84.5459,4.2377,0.8968
cuda,hf_T5,8,0.8213,223.4531,11.2191,0.9778
cuda,hf_T5_large,2,0.8559,224.9946,44.9515,0.9010
cuda,lennard_jones,1000,0.7442,1.8246,0.4542,1.0000
cuda,mnasnet1_0,32,0.7536,35.3531,6.6748,0.9110
cuda,mobilenet_v2,96,0.8356,84.8216,7.0409,0.7672
cuda,mobilenet_v2_quantized_qat,96,0.8218,177.8457,12.8843,0.8328
cuda,mobilenet_v3_large,32,0.7780,33.9897,7.5483,0.8707
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8489,10.0563,0.5716,0.8886
cuda,phlippe_densenet,128,0.7487,33.0209,6.9679,0.8718
cuda,phlippe_resnet,128,0.7293,11.9139,2.6315,0.8654
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9282,13.4363,2.6289,0.9091
cuda,pytorch_stargan,16,0.9447,24.9358,3.0831,1.0119
cuda,pytorch_struct,200,0.7167,5.2403,1.0773,0.5171
cuda,pytorch_unet,1,0.2735,214.1647,4.3491,0.8207
cuda,resnet152,32,0.7958,106.3889,22.2133,0.9162
cuda,resnet18,16,0.7222,13.8169,2.7122,0.8064
cuda,resnet50,32,0.8394,46.1474,6.8887,0.8762
cuda,resnet50_quantized_qat,32,0.7773,116.1852,12.6393,0.9171
cuda,resnext50_32x4d,8,0.6508,31.3659,6.9142,0.8829
cuda,shufflenet_v2_x1_0,128,0.7680,45.2609,7.8462,0.9174
cuda,soft_actor_critic,256,0.6349,1.7853,0.4684,0.9686
cuda,speech_transformer,32,0.8391,58.3290,11.6704,0.9115
cuda,squeezenet1_1,32,0.9839,10.2380,1.5145,0.8320
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.6344,205.7412,39.3453,0.9582
cuda,timm_efficientnet,32,0.6848,54.2643,9.7194,0.7714
cuda,timm_nfnet,128,0.9943,196.7463,10.1567,0.8910
cuda,timm_regnet,32,0.8667,107.8010,11.4614,0.8676
cuda,timm_resnest,32,0.8687,35.8844,3.6858,0.8841
cuda,timm_vision_transformer,8,0.8447,28.0272,6.0190,0.8820
cuda,timm_vision_transformer_large,8,0.9626,207.8697,21.9982,0.8151
cuda,timm_vovnet,32,0.8087,46.3702,5.8918,0.8290
cuda,torchrec_dlrm,32,0.9224,12.4551,2.0391,0.9876
cuda,tts_angular,64,0.9600,9.8161,0.4099,1.0017
cuda,vgg16,64,0.9910,106.9478,0.9258,0.6763
cuda,yolov3,16,0.8392,120.8335,10.6139,0.8433
