dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9964,227.2346,4.7492,1.0000
cuda,beit_base_patch16_224,64,0.9943,130.0490,3.2781,1.0000
cuda,botnet26t_256,128,0.9828,152.4934,2.2437,1.0000
cuda,cait_m36_384,4,0.9895,220.3256,15.2026,1.0001
cuda,coat_lite_mini,128,0.9975,191.1860,2.3818,1.0108
cuda,convit_base,64,0.9969,197.4361,2.8975,1.0000
cuda,convmixer_768_32,32,0.9996,365.0833,1.2446,1.0000
cuda,convnext_base,64,0.9959,263.6406,5.3847,1.0000
cuda,crossvit_9_240,128,0.9925,95.4408,4.6101,1.0001
cuda,cspdarknet53,64,0.9531,131.2769,4.3148,1.0000
cuda,deit_base_distilled_patch16_224,64,0.9955,120.6807,2.4761,1.0003
cuda,dla102,128,0.9966,270.4983,5.6310,0.9881
cuda,dm_nfnet_f0,128,0.9968,207.1275,4.5575,0.9407
cuda,dpn107,32,0.9525,192.8466,7.9094,1.0008
cuda,eca_botnext26ts_256,128,0.9841,163.4580,2.3723,1.0000
cuda,eca_halonext26ts,128,0.9847,169.3932,2.3781,0.9999
cuda,ese_vovnet19b_dw,128,0.9758,99.8778,1.7229,1.0001
cuda,fbnetc_100,128,0.9619,123.9807,4.0927,1.0001
cuda,fbnetv3_b,128,0.9592,163.8718,7.3698,1.0003
cuda,gernet_l,128,0.9706,165.7480,3.7528,1.0000
cuda,ghostnet_100,128,0.9923,115.6319,5.9931,1.0001
cuda,gluon_inception_v3,128,0.9962,227.4463,5.0213,1.0000
cuda,gluon_xception65,32,0.9932,184.1838,6.8114,1.0000
cuda,gmixer_24_224,128,0.9945,147.4187,4.5094,1.0001
cuda,gmlp_s16_224,128,0.9943,152.1897,4.6423,1.0001
cuda,hrnet_w18,128,0.9989,418.9932,6.4084,1.0002
cuda,inception_v3,128,0.9964,227.2435,4.9541,1.0000
cuda,jx_nest_base,32,0.9929,121.6738,5.3677,1.0022
cuda,lcnet_050,128,0.9470,38.5693,1.8568,1.0000
cuda,mixer_b16_224,128,0.9972,160.7654,2.0029,1.0000
cuda,mixnet_l,128,0.9817,248.5962,6.5868,1.0001
cuda,mnasnet_100,128,0.9615,99.1155,3.2440,1.0003
cuda,mobilenetv2_100,128,0.9612,98.2319,3.4295,1.0000
cuda,mobilenetv3_large_100,128,0.9584,86.3658,3.6407,1.0000
cuda,mobilevit_s,64,0.9743,117.6822,4.0561,1.0002
cuda,nfnet_l0,128,0.9970,176.5799,4.2323,0.9994
cuda,pit_b_224,64,0.9954,159.4038,2.7296,1.0003
cuda,pnasnet5large,16,0.9989,289.4886,4.5877,1.0689
cuda,poolformer_m36,64,0.9938,175.9190,6.1293,1.0006
cuda,regnety_002,128,0.9362,49.2123,3.5939,1.0000
cuda,repvgg_a2,128,0.9599,127.7357,3.7048,1.0003
cuda,res2net101_26w_4s,64,0.9893,154.3490,11.1623,1.0002
cuda,res2net50_14w_8s,128,0.9946,230.6985,9.3647,1.0002
cuda,res2next50,128,0.9964,207.7376,4.4617,1.0003
cuda,resmlp_12_224,128,0.9936,71.7197,1.9832,1.0000
cuda,resnest101e,64,0.9939,231.2006,11.4319,1.0000
cuda,rexnet_100,128,0.9682,119.8554,4.4061,0.9999
cuda,sebotnet33ts_256,64,0.9725,114.9444,3.2290,1.0000
cuda,selecsls42b,128,0.9942,90.0578,1.9344,1.0001
cuda,spnasnet_100,128,0.9552,106.7415,4.2355,1.0001
cuda,swin_base_patch4_window7_224,64,0.9955,236.9845,6.6859,1.0000
cuda,swsl_resnext101_32x16d,32,0.9936,220.5244,5.6197,1.0002
cuda,tf_efficientnet_b0,128,0.9713,134.8066,4.1713,1.0001
cuda,tf_mixnet_l,128,0.9817,257.8674,6.7879,0.9999
cuda,tinynet_a,128,0.9604,110.8192,4.8905,0.9999
cuda,tnt_s_patch16_224,128,0.9979,471.5259,6.0467,1.0001
cuda,twins_pcpvt_base,64,0.9884,136.2217,10.1367,1.0004
cuda,visformer_small,128,0.9965,128.9879,2.0272,1.0011
cuda,vit_base_patch16_224,64,0.9954,120.6315,2.3866,1.0000
cuda,volo_d1_224,64,0.9951,154.0202,4.1736,0.9999
cuda,xcit_large_24_p8_224,5,0.9846,147.5692,13.5379,0.9997
