dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9941,6.8397,0.8757
cuda,beit_base_patch16_224,64,0.9811,5.2255,0.9342
cuda,botnet26t_256,128,0.9447,3.7569,0.8757
cuda,cait_m36_384,2,0.8175,20.5062,0.8764
cuda,coat_lite_mini,128,0.9940,5.8639,0.9292
cuda,convit_base,32,0.9946,5.9887,0.8549
cuda,convmixer_768_32,32,0.9979,5.1177,0.9816
cuda,convnext_base,32,0.9222,7.8579,0.9016
cuda,crossvit_9_240,64,0.9415,7.6787,0.8788
cuda,cspdarknet53,64,0.8252,6.0343,0.8448
cuda,deit_base_distilled_patch16_224,64,0.9914,4.4124,0.9358
cuda,dla102,64,0.9916,7.6649,0.9620
cuda,dm_nfnet_f0,128,0.9959,7.1753,0.9053
cuda,dpn107,32,0.8038,11.9884,0.9092
cuda,eca_botnext26ts_256,64,0.7681,4.2395,0.7772
cuda,eca_halonext26ts,64,0.7732,4.5038,0.7810
cuda,ese_vovnet19b_dw,128,0.9002,2.9225,0.8673
cuda,fbnetc_100,128,0.8154,5.4704,0.8668
cuda,fbnetv3_b,128,0.7875,8.8897,0.7938
cuda,gernet_l,128,0.8350,5.0024,0.8639
cuda,ghostnet_100,128,0.9826,7.3755,0.8940
cuda,gluon_inception_v3,128,0.9911,7.0258,0.8757
cuda,gluon_xception65,32,0.9896,8.7256,0.8879
cuda,gmixer_24_224,64,0.8845,7.5568,0.9569
cuda,gmlp_s16_224,64,0.9854,7.0801,0.9678
cuda,hrnet_w18,2,0.9469,27.4487,0.8375
cuda,inception_v3,128,0.9944,6.8261,0.8757
cuda,jx_nest_base,32,0.9935,10.3020,0.8940
cuda,lcnet_050,128,0.8401,2.5742,0.7941
cuda,mixer_b16_224,64,0.9934,3.3973,0.9404
cuda,mixnet_l,64,0.8077,12.5708,0.8525
cuda,mnasnet_100,128,0.8328,4.2614,0.8900
cuda,mobilenetv2_100,128,0.8298,4.0526,0.7725
cuda,mobilenetv3_large_100,128,0.8348,4.5540,0.8616
cuda,mobilevit_s,32,0.7404,6.7470,0.7710
cuda,nfnet_l0,64,0.8268,7.2289,0.8205
cuda,pit_b_224,64,0.9964,4.9574,0.8032
cuda,pnasnet5large,16,1.0281,22.6112,0.9939
cuda,poolformer_m36,64,0.9982,7.9968,0.9450
cuda,regnety_002,128,0.9148,5.1199,0.8270
cuda,repvgg_a2,128,0.8079,4.4748,0.7922
cuda,res2net101_26w_4s,64,0.9753,14.0821,0.9193
cuda,res2net50_14w_8s,2,0.9067,12.4798,0.8405
cuda,res2next50,2,0.9210,6.7289,0.8419
cuda,resmlp_12_224,128,0.9971,3.0629,0.9667
cuda,resnest101e,32,0.9599,15.2172,0.8914
cuda,rexnet_100,128,0.8214,6.2192,0.7928
cuda,sebotnet33ts_256,64,0.8001,5.4553,0.7147
cuda,selecsls42b,128,0.9935,2.8604,0.8974
cuda,spnasnet_100,128,0.8017,5.1355,0.8982
cuda,swin_base_patch4_window7_224,64,0.9647,13.0599,0.9227
cuda,swsl_resnext101_32x16d,32,0.9804,7.4781,0.8716
cuda,tf_efficientnet_b0,128,0.7517,6.0310,0.7763
cuda,tf_mixnet_l,64,0.8195,12.9037,0.8645
cuda,tinynet_a,128,0.7104,7.2751,0.7950
cuda,tnt_s_patch16_224,64,0.9913,10.9029,0.9721
cuda,twins_pcpvt_base,32,0.8611,15.1368,0.9064
cuda,visformer_small,128,0.9986,3.7770,0.9339
cuda,vit_base_patch16_224,64,0.9956,4.2317,0.9358
cuda,volo_d1_224,64,0.9947,7.8548,0.9517
cuda,xcit_large_24_p8_224,5,0.8360,18.5102,0.8874
