dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.478961,6.830133
cuda,botnet26t_256,128,1.266788,2.838908
cuda,cait_m36_384,2,4.092983,20.820060
cuda,coat_lite_mini,128,1.463613,4.862501
cuda,convit_base,32,1.382464,5.319107
cuda,convmixer_768_32,32,1.228669,4.657628
cuda,convnext_base,32,2.013465,7.148182
cuda,crossvit_9_240,64,1.834495,6.979445
cuda,cspdarknet53,64,2.311925,4.698669
cuda,deit_base_distilled_patch16_224,64,1.099884,3.777189
cuda,dla102,64,1.707501,7.800996
cuda,dm_nfnet_f0,128,2.140583,5.867015
cuda,dpn107,32,3.856127,10.244272
cuda,eca_botnext26ts_256,64,1.352013,3.359339
cuda,eca_halonext26ts,64,1.407013,3.518855
cuda,ese_vovnet19b_dw,128,1.094247,2.071182
cuda,fbnetc_100,128,2.002897,4.118096
cuda,fbnetv3_b,128,3.125004,7.702073
cuda,gernet_l,128,2.013972,3.863735
cuda,ghostnet_100,128,2.326558,6.582175
cuda,gluon_inception_v3,128,1.467716,6.638762
cuda,gluon_xception65,32,1.871149,8.710084
cuda,gmixer_24_224,64,1.727708,7.176303
cuda,gmlp_s16_224,64,1.642891,6.348185
cuda,hrnet_w18,2,5.617095,33.128401
cuda,inception_v3,128,1.460428,6.643531
cuda,jx_nest_base,32,2.438820,9.536106
cuda,lcnet_050,128,1.035405,1.784802
cuda,mixer_b16_224,64,1.002320,2.883557
cuda,mixnet_l,64,5.470929,8.592181
cuda,mnasnet_100,128,1.538103,3.225274
cuda,mobilenetv2_100,128,1.541053,3.089148
cuda,mobilenetv3_large_100,128,1.538489,3.585261
cuda,mobilevit_s,32,1.854632,5.482991
cuda,nfnet_l0,64,1.886890,6.248335
cuda,pit_b_224,64,1.244878,4.354096
cuda,pnasnet5large,16,4.774952,25.604652
cuda,poolformer_m36,64,2.164511,6.975786
cuda,regnety_002,128,1.569311,4.143170
cuda,repvgg_a2,128,1.908261,3.122288
cuda,res2net101_26w_4s,64,2.899619,15.307602
cuda,res2net50_14w_8s,2,2.543818,13.339853
cuda,res2next50,2,1.463797,6.365001
cuda,resmlp_12_224,128,0.945701,2.435879
cuda,resnest101e,32,3.356130,15.474489
cuda,rexnet_100,128,1.955908,5.037877
cuda,sebotnet33ts_256,64,1.668984,4.426359
cuda,selecsls42b,128,0.733779,2.537887
cuda,spnasnet_100,128,1.965722,4.053636
cuda,swsl_resnext101_32x16d,32,1.630392,7.208750
cuda,tf_efficientnet_b0,128,1.868168,5.118571
cuda,tf_mixnet_l,64,5.929962,8.599979
cuda,tinynet_a,128,2.213465,5.994739
cuda,tnt_s_patch16_224,64,2.306300,10.474436
cuda,twins_pcpvt_base,32,3.263195,14.530748
cuda,visformer_small,128,0.993484,3.497805
cuda,vit_base_patch16_224,64,1.081959,3.707896
cuda,volo_d1_224,64,1.829405,7.492758
cuda,xcit_large_24_p8_224,5,3.659880,18.701930
