dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.911216,3.988672
cuda,LearningToPaint,96,0.575545,1.518153
cuda,alexnet,128,0.362124,0.521536
cuda,dcgan,32,0.341928,0.400672
cuda,demucs,4,0.690888
cuda,densenet121,4,2.166023,11.563867
cuda,drq,1,0.404482,0.545223
cuda,functorch_dp_cifar10,64,0.567801,1.751160
cuda,hf_Reformer,4,2.619264,0.625481
cuda,lennard_jones,1000,0.369172,0.279997
cuda,mnasnet1_0,32,0.879004,3.446301
cuda,mobilenet_v2,96,0.897393,3.571241
cuda,mobilenet_v3_large,32,1.002413,4.441695
cuda,nvidia_deeprecommender,256,0.358530,0.377687
cuda,pytorch_CycleGAN_and_pix2pix,1,0.562098,2.279715
cuda,pytorch_stargan,16,0.569064,1.999174
cuda,pytorch_unet,1,0.612617,1.540763
cuda,resnet18,16,0.551196,1.445193
cuda,resnet50,32,0.959707,3.782416
cuda,resnext50_32x4d,8,0.953455,3.761554
cuda,shufflenet_v2_x1_0,128,1.101868,4.274662
cuda,soft_actor_critic,256,0.308194,0.270170
cuda,squeezenet1_1,32,0.517986,1.636775
cuda,timm_efficientnet,32,1.783152,5.338813
cuda,timm_nfnet,128,2.148277,7.367520
cuda,timm_regnet,32,2.494357,7.049984
cuda,timm_resnest,32,0.653647,2.148783
cuda,timm_vision_transformer,8,1.083150,4.651823
cuda,timm_vovnet,32,1.514319,3.162412
cuda,tts_angular,64,0.503812,0.160696
cuda,vgg16,64,0.421753,0.987923
cuda,yolov3,16,2.939406,6.096290
