dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.5593,10.5541,0.3633
cuda,Background_Matting,4,0.8936,5.9795,0.3699
cuda,LearningToPaint,96,1.1202,2.3285,0.3808
cuda,Super_SloMo,6,0.8875,5.7419,0.3748
cuda,alexnet,128,0.8063,1.0343,0.4778
cuda,attention_is_all_you_need_pytorch,256,0.8545,11.0993,0.3383
cuda,dcgan,32,1.6372,0.7557,0.4919
cuda,demucs,4,1.0009,0.6454,0.9996
cuda,densenet121,4,2.3815,17.3374,0.3504
cuda,dlrm,0,0.0000
cuda,drq,1,1.9539,1.0729,0.5683
cuda,fastNLP_Bert,6,0.7658,10.0291,0.3485
cuda,functorch_dp_cifar10,64,2.3818,2.5980,0.4616
cuda,hf_Albert,8,0.7734,9.4168,0.3256
cuda,hf_Bart,4,0.8327,12.3714,0.3227
cuda,hf_Bert,4,0.8880,8.9375,0.3495
cuda,hf_BigBird,2,0.8925,37.9861,0.4301
cuda,hf_DistilBert,8,0.7312,5.4004,0.3057
cuda,hf_GPT2,4,0.7971,8.6333,0.3449
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9848,4.2960,0.3373
cuda,hf_T5,0,0.0000
cuda,lennard_jones,1000,1.2395,0.7423,0.9913
cuda,mnasnet1_0,32,1.1880,5.2090,0.3430
cuda,mobilenet_v2,96,0.7596,5.2206,0.3131
cuda,mobilenet_v3_large,32,1.4192,5.9016,0.3469
cuda,moco,32,0.9928,2.1365,1.0041
cuda,nvidia_deeprecommender,256,0.6549,0.7107,0.5814
cuda,pytorch_CycleGAN_and_pix2pix,1,1.6403,3.1371,0.3910
cuda,pytorch_stargan,16,0.9546,2.7339,0.4164
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,0.8649,2.4630,0.3498
cuda,resnet18,16,1.5076,2.3107,0.3813
cuda,resnet50,32,0.9916,5.6933,0.3471
cuda,resnext50_32x4d,8,1.7732,5.6107,0.3677
cuda,shufflenet_v2_x1_0,128,0.9334,6.2617,0.3626
cuda,soft_actor_critic,256,1.3250,0.5902,0.5339
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.3888,2.1704,0.3488
cuda,tacotron2,64,1.0030,44.0884,0.3138
cuda,timm_efficientdet,1,1.7061,84.4198,0.3037
cuda,timm_efficientnet,32,0.8811,15.6459,0.2698
cuda,timm_nfnet,128,0.8788,10.4689,0.3501
cuda,timm_regnet,32,0.8795,21.1597,0.3386
cuda,timm_resnest,32,0.8084,3.3438,0.3205
cuda,timm_vision_transformer,8,1.6297,5.9578,0.3632
cuda,timm_vovnet,32,0.5729,9.1434,0.3303
cuda,tts_angular,64,0.9563,0.6730,0.9923
cuda,vgg16,64,0.8563,1.7187,0.3593
cuda,yolov3,16,0.8070,9.9122,0.3419
