dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.464479,7.346612
cuda,beit_base_patch16_224,64,1.469276,5.346061
cuda,botnet26t_256,128,1.280740,3.429868
cuda,cait_m36_384,2,4.115409,22.605237
cuda,coat_lite_mini,128,1.536307,5.990788
cuda,convmixer_768_32,32,1.242008,5.428393
cuda,convnext_base,32,1.846308,7.975506
cuda,crossvit_9_240,64,1.821224,8.339263
cuda,cspdarknet53,64,2.209470,5.623594
cuda,deit_base_distilled_patch16_224,64,1.124444,4.668569
cuda,dla102,64,1.671675,8.222425
cuda,dm_nfnet_f0,128,2.126576,7.339517
cuda,dpn107,32,3.807637,10.786786
cuda,eca_botnext26ts_256,64,1.361442,3.743226
cuda,eca_halonext26ts,64,1.417048,4.129666
cuda,ese_vovnet19b_dw,128,1.088990,2.574308
cuda,fbnetc_100,128,2.008127,4.542218
cuda,fbnetv3_b,128,3.105515,9.503336
cuda,gernet_l,128,1.984787,4.394675
cuda,ghostnet_100,128,2.250075,7.109976
cuda,gluon_inception_v3,128,1.474875,7.564411
cuda,gluon_xception65,32,1.913744,8.666456
cuda,gmixer_24_224,64,1.749822,8.007680
cuda,gmlp_s16_224,64,1.663694,7.636549
cuda,hrnet_w18,2,5.599536,28.356527
cuda,inception_v3,128,1.474440,7.391135
cuda,jx_nest_base,32,2.547166,11.566175
cuda,lcnet_050,128,1.042676,2.632013
cuda,mixer_b16_224,64,0.996998,3.614739
cuda,mixnet_l,64,5.656059,8.929055
cuda,mnasnet_100,128,1.528744,3.626928
cuda,mobilenetv2_100,128,1.554618,3.776070
cuda,mobilenetv3_large_100,128,1.543947,4.480017
cuda,mobilevit_s,32,1.842165,5.931848
cuda,nfnet_l0,64,1.833431,6.724833
cuda,pit_b_224,64,1.236694,5.316737
cuda,pnasnet5large,16,4.755757,22.189410
cuda,regnety_002,128,1.583771,4.958061
cuda,repvgg_a2,128,1.913905,3.492089
cuda,res2net101_26w_4s,64,2.898826,15.497064
cuda,res2net50_14w_8s,2,2.527998,13.438740
cuda,res2next50,2,1.449008,7.037632
cuda,resnest101e,32,3.266623,15.446227
cuda,rexnet_100,128,2.024811,5.708146
cuda,sebotnet33ts_256,64,1.674255,4.944810
cuda,selecsls42b,128,0.727709,3.058355
cuda,spnasnet_100,128,2.048416,4.574250
cuda,swin_base_patch4_window7_224,64,3.549328,13.861958
cuda,swsl_resnext101_32x16d,32,1.626644,7.888583
cuda,tf_efficientnet_b0,128,1.850009,5.363849
cuda,tf_mixnet_l,64,5.879910,8.821119
cuda,tinynet_a,128,2.168515,6.145397
cuda,tnt_s_patch16_224,64,2.289733,11.499338
cuda,twins_pcpvt_base,32,3.439662,16.683475
cuda,visformer_small,128,0.994139,4.081254
cuda,vit_base_patch16_224,64,1.078554,4.452376
cuda,volo_d1_224,64,1.810756,8.417453
