dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,3.458148
cuda,Background_Matting,4,0.856967
cuda,LearningToPaint,96,0.570832
cuda,Super_SloMo,6,1.297127
cuda,alexnet,128,0.365849
cuda,attention_is_all_you_need_pytorch,256,2.824885
cuda,dcgan,32,0.352009
cuda,demucs,4,0.653154
cuda,densenet121,4,4.248533
cuda,dlrm,2048,0.622760
cuda,drq,1,0.435879
cuda,hf_Albert,8,2.048409
cuda,hf_Bart,4,3.893750
cuda,hf_Bert,4,5.322707
cuda,hf_BigBird,2,9.723490
cuda,hf_DistilBert,8,1.125731
cuda,hf_GPT2,4,4.625733
cuda,hf_Longformer,2,10.490851
cuda,hf_Reformer,4,2.144352
cuda,hf_T5,8,7.845568
cuda,mnasnet1_0,32,0.848191
cuda,mobilenet_v2,96,0.859615
cuda,mobilenet_v2_quantized_qat,96,5.108831
cuda,mobilenet_v3_large,32,1.037907
cuda,moco,32,2.126190
cuda,nvidia_deeprecommender,256,0.374575
cuda,pytorch_CycleGAN_and_pix2pix,1,0.555085
cuda,pytorch_stargan,16,0.589014
cuda,pytorch_struct,200,0.437903
cuda,pytorch_unet,1,0.671436
cuda,resnet18,16,0.562122
cuda,resnet50,32,1.025446
cuda,resnet50_quantized_qat,32,3.878576
cuda,resnext50_32x4d,8,1.013757
cuda,shufflenet_v2_x1_0,128,1.185629
cuda,soft_actor_critic,256,0.329315
cuda,squeezenet1_1,32,0.502464
cuda,tacotron2,64,16.671544
cuda,timm_efficientdet,1,52.796024
cuda,timm_efficientnet,32,3.226490
cuda,timm_nfnet,128,9.795259
cuda,timm_regnet,32,6.593107
cuda,timm_resnest,32,0.749641
cuda,timm_vision_transformer,8,1.434095
cuda,timm_vovnet,32,2.374843
cuda,tts_angular,64,0.489447
cuda,vgg16,64,0.410768
