dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.084044
cuda,beit_base_patch16_224,64,2.753396
cuda,botnet26t_256,128,3.057761
cuda,cait_m36_384,2,10.359543
cuda,coat_lite_mini,128,2.698638
cuda,convit_base,32,1.549771
cuda,convmixer_768_32,32,2.097718
cuda,convnext_base,32,3.998017
cuda,crossvit_9_240,64,3.933423
cuda,cspdarknet53,64,5.987568
cuda,deit_base_distilled_patch16_224,64,2.065052
cuda,densenet121,64,14.740019
cuda,dla102,64,3.814391
cuda,dm_nfnet_f0,128,10.517257
cuda,dpn107,32,15.187516
cuda,eca_botnext26ts_256,64,3.300795
cuda,eca_halonext26ts,64,3.486621
cuda,ecaresnet101d,64,6.144701
cuda,ese_vovnet19b_dw,128,1.795676
cuda,fbnetc_100,128,4.554271
cuda,fbnetv3_b,128,8.801274
cuda,gernet_l,128,5.234197
cuda,ghostnet_100,128,2.792930
cuda,gluon_inception_v3,128,3.029716
cuda,gluon_senet154,32,12.556992
cuda,gluon_xception65,32,3.389505
cuda,gmixer_24_224,64,3.495344
cuda,gmlp_s16_224,64,3.049117
cuda,hardcorenas_a,128,2.319108
cuda,hrnet_w18,2,23.271731
cuda,inception_v3,128,3.014451
cuda,jx_nest_base,32,5.214981
cuda,lcnet_050,128,1.610172
cuda,legacy_senet154,32,8.145164
cuda,mixer_b16_224,64,1.574518
cuda,mixnet_l,64,11.416648
cuda,mnasnet_100,128,3.251712
cuda,mobilenetv2_100,128,3.267403
cuda,mobilenetv3_large_100,128,3.281504
cuda,mobilevit_s,32,4.821340
cuda,nasnetalarge,16,34.281438
cuda,nfnet_l0,64,6.677607
cuda,pit_b_224,64,2.418781
cuda,pnasnet5large,16,26.201485
cuda,poolformer_m36,64,7.144069
cuda,regnety_002,128,4.367474
cuda,repvgg_a2,128,4.818082
cuda,res2net101_26w_4s,64,7.242466
cuda,res2net50_14w_8s,2,5.261585
cuda,res2next50,2,2.892795
cuda,resmlp_12_224,128,1.360753
cuda,resnest101e,32,10.319964
cuda,resnet18,128,0.796888
cuda,rexnet_100,128,5.076473
cuda,sebotnet33ts_256,64,4.487033
cuda,selecsls42b,128,1.267490
cuda,spnasnet_100,128,4.400095
cuda,swin_base_patch4_window7_224,64,10.504505
cuda,swsl_resnext101_32x16d,32,3.797040
cuda,tf_efficientnet_b0,128,4.587257
cuda,tf_mixnet_l,64,14.836380
cuda,tinynet_a,128,5.001520
cuda,tnt_s_patch16_224,64,5.149693
cuda,twins_pcpvt_base,32,7.606852
cuda,visformer_small,128,2.122665
cuda,vit_base_patch16_224,64,2.067868
cuda,volo_d1_224,64,3.892751
cuda,xcit_large_24_p8_224,5,8.627905
