dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,botnet26t_256,128,2.500252
cuda,coat_lite_mini,128,2.115633
cuda,convit_base,32,0.960019
cuda,convnext_base,32,3.307497
cuda,crossvit_9_240,64,3.255406
cuda,cspdarknet53,64,5.414638
cuda,deit_base_distilled_patch16_224,64,1.619877
cuda,densenet121,64,13.850977
cuda,dla102,64,2.846876
cuda,eca_botnext26ts_256,64,2.764220
cuda,eca_halonext26ts,64,2.949807
cuda,ese_vovnet19b_dw,128,1.433810
cuda,fbnetc_100,128,3.883968
cuda,fbnetv3_b,128,7.772741
cuda,gernet_l,128,4.471436
cuda,ghostnet_100,128,2.057946
cuda,gmixer_24_224,64,2.802734
cuda,gmlp_s16_224,64,2.505370
cuda,hardcorenas_a,128,1.863517
cuda,hrnet_w18,2,20.388511
cuda,lcnet_050,128,1.322351
cuda,mixer_b16_224,64,1.178290
cuda,mixnet_l,64,10.207808
cuda,mnasnet_100,128,2.826128
cuda,mobilenetv2_100,128,2.751379
cuda,mobilenetv3_large_100,128,2.752937
cuda,mobilevit_s,32,4.112796
cuda,nfnet_l0,64,6.046932
cuda,regnety_002,128,3.795465
cuda,repvgg_a2,128,4.161129
cuda,res2net101_26w_4s,64,6.250763
cuda,res2net50_14w_8s,2,4.302894
cuda,res2next50,2,2.298083
cuda,resmlp_12_224,128,1.154478
cuda,resnest101e,32,8.558337
cuda,resnet18,128,0.535778
cuda,selecsls42b,128,0.848657
cuda,spnasnet_100,128,3.785321
cuda,tf_mixnet_l,64,13.631450
cuda,tinynet_a,128,4.248346
cuda,tnt_s_patch16_224,64,4.162591
cuda,twins_pcpvt_base,32,6.660278
cuda,visformer_small,128,1.461825
cuda,vit_base_patch16_224,64,1.561784
cuda,volo_d1_224,64,3.143055
cuda,xcit_large_24_p8_224,5,7.408329
