dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.4348
cuda,beit_base_patch16_224,64,1.0803
cuda,botnet26t_256,128,1.3921
cuda,cait_m36_384,2,1.1640
cuda,coat_lite_mini,128,1.6152
cuda,convit_base,32,1.2439
cuda,convmixer_768_32,32,1.0850
cuda,convnext_base,32,1.1986
cuda,crossvit_9_240,64,1.3561
cuda,cspdarknet53,64,1.3884
cuda,deit_base_distilled_patch16_224,64,1.1034
cuda,densenet121,64,1.3263
cuda,dla102,64,1.4101
cuda,dm_nfnet_f0,128,1.4274
cuda,dpn107,32,1.3522
cuda,eca_botnext26ts_256,64,1.4497
cuda,eca_halonext26ts,64,1.4265
cuda,ecaresnet101d,64,1.4423
cuda,ese_vovnet19b_dw,128,1.3456
cuda,fbnetc_100,128,1.4214
cuda,fbnetv3_b,128,1.4471
cuda,gernet_l,128,1.1749
cuda,ghostnet_100,128,1.8888
cuda,gluon_inception_v3,128,1.4329
cuda,gluon_senet154,32,1.2282
cuda,gluon_xception65,32,1.1112
cuda,gmixer_24_224,64,1.2569
cuda,gmlp_s16_224,64,1.1383
cuda,hardcorenas_a,128,1.4203
cuda,hrnet_w18,2,4.1159
cuda,inception_v3,128,1.4338
cuda,jx_nest_base,32,1.2588
cuda,lcnet_050,128,2.0017
cuda,legacy_senet154,32,1.2328
cuda,mixer_b16_224,64,0.9514
cuda,mixnet_l,64,1.2259
cuda,mnasnet_100,128,1.4443
cuda,mobilenetv2_100,128,1.4611
cuda,mobilenetv3_large_100,128,1.5261
cuda,mobilevit_s,32,1.4044
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,64,1.3956
cuda,pit_b_224,64,1.2263
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.1110
cuda,regnety_002,128,1.7841
cuda,repvgg_a2,128,1.3676
cuda,res2net101_26w_4s,64,1.3043
cuda,res2net50_14w_8s,2,4.5724
cuda,res2next50,2,4.0164
cuda,resmlp_12_224,128,0.9613
cuda,resnest101e,32,1.4504
cuda,resnet18,128,1.3504
cuda,rexnet_100,128,1.4279
cuda,sebotnet33ts_256,64,1.4177
cuda,selecsls42b,128,1.3239
cuda,spnasnet_100,128,1.4173
cuda,swin_base_patch4_window7_224,64,1.1505
cuda,swsl_resnext101_32x16d,0,0.0000
cuda,tf_efficientnet_b0,128,1.3980
cuda,tf_mixnet_l,64,1.2408
cuda,tinynet_a,128,1.3613
cuda,tnt_s_patch16_224,64,1.3148
cuda,twins_pcpvt_base,32,1.2859
cuda,visformer_small,128,1.0725
cuda,vit_base_patch16_224,64,1.0943
cuda,volo_d1_224,64,1.2987
cuda,xcit_large_24_p8_224,5,1.2094
