dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.2805
cuda,beit_base_patch16_224,64,0.9543
cuda,botnet26t_256,128,1.4000
cuda,cait_m36_384,2,0.9795
cuda,coat_lite_mini,128,1.0744
cuda,convit_base,32,1.1510
cuda,convmixer_768_32,32,1.0718
cuda,convnext_base,32,1.0439
cuda,crossvit_9_240,64,1.0620
cuda,cspdarknet53,64,1.4981
cuda,deit_base_distilled_patch16_224,64,1.0191
cuda,densenet121,64,1.4511
cuda,dla102,64,1.4104
cuda,dm_nfnet_f0,128,1.2123
cuda,dpn107,32,1.1542
cuda,eca_botnext26ts_256,64,1.1214
cuda,eca_halonext26ts,64,1.1202
cuda,ecaresnet101d,64,1.4113
cuda,ese_vovnet19b_dw,128,1.3377
cuda,fbnetc_100,128,1.4035
cuda,fbnetv3_b,128,1.3052
cuda,gernet_l,128,1.1884
cuda,ghostnet_100,128,1.4054
cuda,gluon_inception_v3,128,1.2802
cuda,gluon_senet154,32,1.1979
cuda,gluon_xception65,32,1.1240
cuda,gmixer_24_224,64,0.9958
cuda,gmlp_s16_224,64,1.0010
cuda,hardcorenas_a,128,1.3176
cuda,hrnet_w18,2,1.3126
cuda,inception_v3,128,1.2802
cuda,jx_nest_base,32,1.2321
cuda,lcnet_050,128,1.8374
cuda,legacy_senet154,32,1.2008
cuda,mixer_b16_224,64,0.9850
cuda,mixnet_l,64,1.1091
cuda,mnasnet_100,128,1.4153
cuda,mobilenetv2_100,128,1.2473
cuda,mobilenetv3_large_100,128,1.3898
cuda,mobilevit_s,32,1.0510
cuda,nasnetalarge,16,1.1313
cuda,nfnet_l0,64,1.0503
cuda,pit_b_224,64,1.0612
cuda,pnasnet5large,16,1.1186
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.6512
cuda,repvgg_a2,128,1.3399
cuda,res2net101_26w_4s,64,1.2676
cuda,res2net50_14w_8s,2,1.4026
cuda,res2next50,2,1.3430
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.3238
cuda,resnet18,128,1.3258
cuda,rexnet_100,128,1.1310
cuda,sebotnet33ts_256,64,1.1422
cuda,selecsls42b,128,1.3727
cuda,spnasnet_100,128,1.4070
cuda,swin_base_patch4_window7_224,64,0.9841
cuda,swsl_resnext101_32x16d,32,1.1666
cuda,tf_efficientnet_b0,128,1.0947
cuda,tf_mixnet_l,64,1.1041
cuda,tinynet_a,128,1.1091
cuda,tnt_s_patch16_224,64,1.5614
cuda,twins_pcpvt_base,32,1.3410
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9795
cuda,volo_d1_224,64,1.1558
cuda,xcit_large_24_p8_224,5,1.0389
