dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.7256
cuda,Background_Matting,4,1.1968
cuda,LearningToPaint,96,1.2459
cuda,Super_SloMo,6,1.1655
cuda,alexnet,128,1.0832
cuda,attention_is_all_you_need_pytorch,256,1.0920
cuda,dcgan,32,1.8594
cuda,demucs,0,0.0000
cuda,densenet121,4,4.3326
cuda,dlrm,0,0.0000
cuda,drq,1,2.2241
cuda,fastNLP_Bert,6,1.3604
cuda,hf_Albert,8,1.6408
cuda,hf_Bart,4,0.6472
cuda,hf_Bert,4,1.1395
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.1240
cuda,hf_GPT2,4,1.4497
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1353
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,1.4640
cuda,mobilenet_v2,96,1.4448
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.8995
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.7566
cuda,pytorch_CycleGAN_and_pix2pix,1,1.9901
cuda,pytorch_stargan,16,1.2057
cuda,pytorch_struct,200,1.7974
cuda,pytorch_unet,1,1.3513
cuda,resnet18,16,1.8519
cuda,resnet50,32,1.2892
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.8692
cuda,shufflenet_v2_x1_0,128,1.6328
cuda,soft_actor_critic,256,1.3127
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.6898
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.6425
cuda,timm_nfnet,128,1.4269
cuda,timm_regnet,32,1.2548
cuda,timm_resnest,32,1.5624
cuda,timm_vision_transformer,8,2.4896
cuda,timm_vovnet,32,1.1806
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.1331
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
