dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.739426
cuda,beit_base_patch16_224,64,1.730050
cuda,botnet26t_256,128,1.794513
cuda,cait_m36_384,4,5.047415
cuda,coat_lite_mini,128,1.667316
cuda,convit_base,64,1.633857
cuda,convmixer_768_32,32,2.115848
cuda,convnext_base,64,2.227125
cuda,crossvit_9_240,128,2.372734
cuda,cspdarknet53,64,3.283188
cuda,deit_base_distilled_patch16_224,64,1.290014
cuda,dla102,128,3.102992
cuda,dm_nfnet_f0,128,2.834069
cuda,dpn107,32,5.448073
cuda,eca_botnext26ts_256,128,1.850408
cuda,eca_halonext26ts,128,1.917695
cuda,ese_vovnet19b_dw,128,1.305439
cuda,fbnetc_100,128,2.849451
cuda,fbnetv3_b,128,4.890897
cuda,gernet_l,128,2.673587
cuda,ghostnet_100,128,4.038337
cuda,gluon_inception_v3,128,2.990196
cuda,gluon_xception65,32,3.627212
cuda,gmixer_24_224,128,2.066394
cuda,gmlp_s16_224,128,1.876638
cuda,hrnet_w18,128,10.393372
cuda,inception_v3,128,2.725619
cuda,jx_nest_base,32,2.635177
cuda,lcnet_050,128,1.487224
cuda,mixer_b16_224,128,0.992273
cuda,mixnet_l,128,6.414936
cuda,mnasnet_100,128,2.373704
cuda,mobilenetv2_100,128,2.378635
cuda,mobilenetv3_large_100,128,2.378805
cuda,mobilevit_s,64,2.591331
cuda,nfnet_l0,128,2.600152
cuda,pit_b_224,64,1.419821
cuda,pnasnet5large,16,7.727001
cuda,poolformer_m36,64,2.538024
cuda,regnety_002,128,2.281552
cuda,repvgg_a2,128,2.679690
cuda,res2net101_26w_4s,64,5.369133
cuda,res2net50_14w_8s,128,4.779463
cuda,res2next50,128,2.665138
cuda,resmlp_12_224,128,0.979524
cuda,resnest101e,64,5.443392
cuda,rexnet_100,128,2.938332
cuda,sebotnet33ts_256,64,2.368833
cuda,selecsls42b,128,1.270105
cuda,spnasnet_100,128,2.971048
cuda,swin_base_patch4_window7_224,64,3.910152
cuda,swsl_resnext101_32x16d,32,3.064001
cuda,tf_efficientnet_b0,128,2.790383
cuda,tf_mixnet_l,128,6.811758
cuda,tinynet_a,128,3.141158
cuda,tnt_s_patch16_224,128,2.834144
cuda,twins_pcpvt_base,64,3.663163
cuda,visformer_small,128,1.386800
cuda,vit_base_patch16_224,64,1.259801
cuda,volo_d1_224,64,2.084509
cuda,xcit_large_24_p8_224,5,4.873018
