dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.1025,42.1713,8.8807,0.3505
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,0.8730,18.0910,2.3830,0.3385
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,0.8046,15.4705,0.5545,0.4163
cuda,attention_is_all_you_need_pytorch,256,0.7571,95.7598,8.9874,0.2963
cuda,dcgan,32,1.2487,2.1110,0.5688,0.4581
cuda,demucs,4,0.9999,77.7860,0.3116,0.9886
cuda,densenet121,4,2.2901,29.1283,15.7802,0.3439
cuda,dlrm,0,0.0000
cuda,drq,1,1.6282,1.7740,0.7579,0.4252
cuda,fastNLP_Bert,6,0.7518,79.3263,8.5329,0.3384
cuda,functorch_dp_cifar10,64,2.1562,5.3290,1.6749,0.4445
cuda,hf_Albert,8,0.7534,100.0051,7.1790,0.2846
cuda,hf_Bart,4,0.7354,74.7151,10.0345,0.3388
cuda,hf_Bert,4,0.7284,53.3991,7.7095,0.3525
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.6864,56.6931,4.6757,0.3212
cuda,hf_GPT2,4,0.7378,68.2354,7.7577,0.3702
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.9893,84.0928,4.8698,0.5934
cuda,hf_T5,0,0.0000
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,1.0251,1.0717,0.3867,0.3711
cuda,mnasnet1_0,32,0.8650,33.1938,5.2064,0.3330
cuda,mobilenet_v2,96,0.7309,97.6414,5.9522,0.3062
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.0307,30.4181,5.8092,0.3277
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.5852,14.5926,0.6201,0.4624
cuda,pytorch_CycleGAN_and_pix2pix,1,1.2137,13.5106,2.2446,0.3920
cuda,pytorch_stargan,16,0.9376,26.0908,2.4119,0.4129
cuda,pytorch_struct,200,0.8713,4.2829,1.1509,0.4824
cuda,pytorch_unet,0,0.0000
cuda,resnet152,32,0.7963,113.2946,17.4771,0.3424
cuda,resnet18,16,1.1603,10.2823,2.0992,0.3589
cuda,resnet50,32,0.7609,50.9795,5.6048,0.3368
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.2627,22.5481,5.7349,0.3595
cuda,shufflenet_v2_x1_0,128,0.8026,45.9071,6.1678,0.3499
cuda,soft_actor_critic,256,1.0559,0.9950,0.5131,0.4356
cuda,speech_transformer,32,1.3547,35.7325,26.4287,0.2738
cuda,squeezenet1_1,32,1.0319,12.0302,0.9979,0.3373
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.8425,75.6554,67.1530,0.2890
cuda,timm_efficientnet,32,0.6934,61.2031,13.6037,0.2635
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.7804,125.8221,16.8842,0.3327
cuda,timm_resnest,32,0.8055,39.3790,3.0474,0.3236
cuda,timm_vision_transformer,8,1.5052,15.7115,4.8105,0.3304
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.7159,54.1862,8.9450,0.3202
cuda,tts_angular,64,0.9802,9.4724,0.3455,0.9829
cuda,vgg16,64,0.8590,123.9260,0.7727,0.3214
cuda,yolov3,16,0.7910,129.1054,10.1644,0.3341
