dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,botnet26t_256,128,1.755305
cuda,coat_lite_mini,128,1.550308
cuda,crossvit_9_240,128,2.369641
cuda,cspdarknet53,64,3.286907
cuda,deit_base_distilled_patch16_224,64,1.276020
cuda,dpn107,32,5.500387
cuda,ese_vovnet19b_dw,128,1.314922
cuda,fbnetc_100,128,3.016006
cuda,fbnetv3_b,128,4.705144
cuda,gernet_l,128,2.711742
cuda,ghostnet_100,128,3.955129
cuda,jx_nest_base,32,2.665294
cuda,lcnet_050,128,1.450027
cuda,mnasnet_100,128,2.292348
cuda,mobilenetv2_100,128,2.389391
cuda,mobilenetv3_large_100,128,2.313180
cuda,regnety_002,128,2.345097
cuda,repvgg_a2,128,2.733062
cuda,res2net101_26w_4s,64,5.561042
cuda,resmlp_12_224,128,0.940422
cuda,selecsls42b,128,1.276767
cuda,spnasnet_100,128,2.840786
cuda,tinynet_a,128,3.027905
cuda,twins_pcpvt_base,64,4.017972
cuda,visformer_small,128,1.405899
cuda,vit_base_patch16_224,64,1.250800
cuda,volo_d1_224,64,2.114377
cuda,xcit_large_24_p8_224,5,4.773158
