dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,2.652089,10.587636,4.498320,14.761826,7.459269,3.564577,0.527971,8.808462
cuda,beit_base_patch16_224,64,1.679997,5.653257,2.138989,8.529377,2.946869,1.378424,0.227121,1.875723,5.094341
cuda,botnet26t_256,128,1.652447,9.110528,2.229311,12.687567,5.549214,1.955832,0.125980,9.329502,5.866282
cuda,cait_m36_384,4,4.914180,13.246974,6.393640,23.337095,12.843292,4.871029,1.744291,7.565056,16.767494
cuda,coat_lite_mini,128,1.468553,7.095991,2.250805,14.226299,6.745614,2.182150,0.194142,36.788486,9.465268
cuda,convit_base,64,1.679253,6.224192,2.127144,12.160591,5.652375,2.048862,0.255464,6.133038,8.163447
cuda,convmixer_768_32,32,2.018759,4.609124,2.211446,7.049123,2.629640,1.029399,0.229594,4.749038,2.971395
cuda,convnext_base,64,1.998691,8.557924,4.142763,12.486178,5.361182,2.451495,0.458551,18.348036,8.191622
cuda,crossvit_9_240,128,2.262046,7.736359,2.932535,13.223908,6.115655,2.299412,0.335845,8.981647,8.542104
cuda,cspdarknet53,64,3.302660,6.611877,2.614055,9.071946,4.187587,1.730958,0.317249,5.178607
cuda,deit_base_distilled_patch16_224,64,1.179045,5.004797,1.455034,8.889441,3.332515,1.230629,0.180086,2.907376,5.406199
cuda,dla102,128,3.198149,8.420525,4.153642,11.598051,5.830004,2.429958,0.461329,7.480340
cuda,dm_nfnet_f0,128,2.752063,12.205137,5.194390,14.122255,6.252023,2.259197,0.312354,26.769683,7.523472
cuda,dpn107,32,5.455057,9.541774,4.586540,13.768483,6.296255,3.312293,0.455161,9.009170
cuda,eca_botnext26ts_256,128,1.773456,9.359411,2.420290,13.569699,5.952548,2.316669,0.146634,11.279687,6.699830
cuda,eca_halonext26ts,128,1.827603,12.358151,2.797607,20.391743,11.059536,3.813622,0.155292,19.939361,10.905352
cuda,ese_vovnet19b_dw,128,1.214447,4.907624,1.445577,6.885187,3.026378,1.138793,0.106075,3.466289
cuda,fbnetc_100,128,2.931346,7.018177,2.782548,8.675447,3.553907,1.724922,0.275913,4.536005
cuda,fbnetv3_b,128,4.631443,10.097160,4.701983,13.096573,6.528100,2.707587,0.625423,8.187686
cuda,gernet_l,128,2.752898,4.900527,1.946460,6.680314,2.771251,1.205014,0.211979,3.809440
cuda,ghostnet_100,128,4.260482,9.632545,3.780891,14.255327,6.961199,2.960997,0.426929,8.537702
cuda,gluon_inception_v3,128,2.757571,10.633653,4.622654,15.371445,7.517832,3.608821,0.527852,9.497642
cuda,gluon_xception65,32,3.678717,8.255265,4.230352,11.086101,5.614251,2.028569,0.562467,7.239131,2.736581
cuda,gmixer_24_224,128,1.943128,5.923009,2.488316,11.262316,4.474522,1.949441,0.340852,8.596866,7.937418
cuda,gmlp_s16_224,128,1.768493,10.898078,3.328027,16.204739,8.156758,2.636911,0.386463,10.471043,8.762409
cuda,hrnet_w18,128,10.414216,31.929080,18.852230,41.228879,24.168975,8.759781,4.419837,28.618817
cuda,inception_v3,128,2.648205,10.640931,4.562613,14.795829,7.494324,3.572684,0.523389,8.853985
cuda,jx_nest_base,32,2.919230,12.070996,4.483290,20.047596,10.415592,3.691836,0.619947,16.082953,12.611982
cuda,lcnet_050,128,1.271302,4.984591,1.487743,6.310406,2.395986,1.272003,0.122373,3.021744
cuda,mixer_b16_224,128,0.875291,6.080559,1.711528,8.164603,2.604147,0.887335,0.133184,7.131198,3.859623
