dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.9554,49.0746,76.4026,1.1281
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,0.9767,16.2603,38.6462,0.6268
cuda,Super_SloMo,6,0.2467,476.2248,55.2006,0.9454
cuda,alexnet,128,1.0055,12.4137,3.1147,0.7457
cuda,attention_is_all_you_need_pytorch,256,0.9532,75.4859,96.7810,0.9676
cuda,dcgan,32,0.8010,3.4302,4.5574,0.7634
cuda,demucs,4,0.9994,77.8339,0.3085,0.9886
cuda,densenet121,4,0.7808,86.4953,148.1931,0.8558
cuda,dlrm,1024,0.9474,232.2416,3.2611,0.8147
cuda,drq,1,0.7277,5.2476,4.6611,0.8777
cuda,fastNLP_Bert,6,1.1492,52.0559,72.0367,1.2124
cuda,functorch_dp_cifar10,0,0.0000
cuda,hf_Albert,8,1.5582,48.0768,103.5644,1.0620
cuda,hf_Bart,4,0.8432,65.3475,104.1061,1.0865
cuda,hf_Bert,4,0.8610,44.8876,77.4122,1.0004
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.5211,74.5639,46.5885,1.0228
cuda,hf_GPT2,4,0.3973,127.2035,64.2714,1.1242
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,0.7357,113.0912,15.0922,0.9996
cuda,hf_T5,8,1.1682,156.6735,68.4548,0.9432
cuda,hf_T5_large,0,0.0000
cuda,lennard_jones,1000,0.6696,1.6353,1.5349,0.9995
cuda,mnasnet1_0,32,0.9208,31.2319,70.0017,0.8259
cuda,mobilenet_v2,96,1.3355,53.5130,93.2410,0.9872
cuda,mobilenet_v2_quantized_qat,96,1.4568,101.5678,179.6501,1.1946
cuda,mobilenet_v3_large,32,0.8708,36.9731,97.5414,0.8098
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9757,8.7699,6.3969,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,0.8852,21.2076,32.5731,0.8945
cuda,pytorch_stargan,0,0.0000
cuda,pytorch_struct,200,0.7708,4.9097,4.8331,0.5097
cuda,pytorch_unet,0,0.0000
cuda,resnet152,32,0.8964,102.4892,157.9437,0.8736
cuda,resnet18,16,0.8792,13.9126,30.4946,0.6948
cuda,resnet50,32,0.9507,41.3645,76.8176,0.7968
cuda,resnet50_quantized_qat,32,1.1532,81.5110,167.7879,1.2260
cuda,resnext50_32x4d,8,0.8015,33.7872,66.9129,0.8196
cuda,shufflenet_v2_x1_0,128,0.8958,41.9697,84.8871,0.8683
cuda,soft_actor_critic,256,0.6535,1.5621,1.7796,0.9637
cuda,speech_transformer,32,0.7430,66.1899,101.2624,1.1206
cuda,squeezenet1_1,32,0.8761,14.4252,4.6575,0.9761
cuda,tacotron2,64,0.7536,3594.1961,47.9167,1.1140
cuda,timm_efficientdet,1,0.7662,184.3483,440.4384,1.1347
cuda,timm_efficientnet,32,0.8231,52.3030,106.3218,0.9880
cuda,timm_nfnet,128,1.1323,181.7598,142.3706,0.7594
cuda,timm_regnet,32,1.0941,89.7296,110.5907,0.8784
cuda,timm_resnest,32,1.1644,27.2093,60.3906,0.7926
cuda,timm_vision_transformer,8,0.6799,38.8130,75.6750,1.0652
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.8998,42.8962,57.6161,0.7737
cuda,tts_angular,64,0.9638,9.6480,1.1760,0.9884
cuda,vgg16,64,0.9976,106.6404,3.2087,0.6640
cuda,yolov3,16,1.1527,88.9924,110.2689,0.8549
