dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AlbertForMaskedLM,4,1.913013
cuda,AlbertForQuestionAnswering,4,1.894753
cuda,BartForCausalLM,4,1.910363
cuda,BartForConditionalGeneration,2,4.985198
cuda,BertForMaskedLM,16,2.303969
cuda,BertForQuestionAnswering,16,2.309691
cuda,BlenderbotForCausalLM,4,3.690840
cuda,BlenderbotSmallForCausalLM,64,1.364931
cuda,BlenderbotSmallForConditionalGeneration,64,3.231734
cuda,CamemBert,16,2.465876
cuda,DebertaForMaskedLM,4,6.654116
cuda,DebertaForQuestionAnswering,8,6.213892
cuda,DebertaV2ForQuestionAnswering,2,9.670884
cuda,DistilBertForMaskedLM,128,1.066863
cuda,DistilBertForQuestionAnswering,256,1.080702
cuda,DistillGPT2,16,1.240677
cuda,ElectraForCausalLM,32,2.372976
cuda,ElectraForQuestionAnswering,64,2.324892
cuda,GPT2ForSequenceClassification,4,2.316274
cuda,GoogleFnet,16,1.418031
cuda,LayoutLMForMaskedLM,16,2.711743
cuda,LayoutLMForSequenceClassification,16,2.657691
cuda,M2M100ForConditionalGeneration,16,4.949656
cuda,MBartForCausalLM,4,1.895761
cuda,MBartForConditionalGeneration,2,5.047657
cuda,MT5ForConditionalGeneration,16,4.969633
cuda,MegatronBertForCausalLM,4,4.662303
cuda,MegatronBertForQuestionAnswering,8,4.771967
cuda,OPTForCausalLM,2,1.989841
cuda,PLBartForCausalLM,8,1.080118
cuda,PLBartForConditionalGeneration,4,2.591113
cuda,PegasusForCausalLM,32,2.379166
cuda,PegasusForConditionalGeneration,32,4.751218
cuda,RobertaForCausalLM,16,2.339243
cuda,RobertaForQuestionAnswering,16,2.342319
cuda,Speech2Text2ForCausalLM,256,1.131701
cuda,T5ForConditionalGeneration,4,3.364925
cuda,T5Small,4,3.347012
cuda,TrOCRForCausalLM,32,1.921199
cuda,XGLMForCausalLM,8,4.121694
cuda,YituTechConvBert,16,3.370761
