,Compiler,torchbench,huggingface,timm_models
eager,eager,1.71,2.81,2.02
aot_eager,aot_eager,5.86,8.96,7.76
aot_cudagraphs,aot_cudagraphs,8.49,16.03,13.40
nvprims_nvfuser,nvprims_nvfuser,60.36,87.50,139.45
inductor,inductor,32.95,36.69,37.10
inductor_no_cudagraphs,inductor_no_cudagraphs,32.72,31.66,36.09
