dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.5303,105.4946,0.8844
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.3217,277.9341,0.8193
cuda,cait_m36_384,2,1.9261,210.8190,0.9400
cuda,coat_lite_mini,128,1.4698,588.6835,0.7418
cuda,convit_base,32,1.3983,122.0225,1.0816
cuda,convmixer_768_32,32,1.0520,24.2260,0.9830
cuda,convnext_base,32,0.7679,344.2387,0.7123
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.1452,74.3604,0.8424
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,dla102,64,1.4956,90.2213,1.0905
cuda,dm_nfnet_f0,128,1.5010,27.2131,1.0953
cuda,dpn107,32,0.9436,182.4587,0.8545
cuda,eca_botnext26ts_256,64,1.2159,476.6722,1.1156
cuda,eca_halonext26ts,64,1.2067,432.4971,1.1092
cuda,ese_vovnet19b_dw,128,1.2141,51.3563,0.9423
cuda,fbnetc_100,128,1.1106,88.2401,0.8412
cuda,fbnetv3_b,128,1.0637,111.5041,0.9646
cuda,gernet_l,128,0.9306,41.9027,0.8613
cuda,ghostnet_100,128,1.9182,133.5104,0.9974
cuda,gluon_inception_v3,128,1.5318,32.7185,0.8844
cuda,gluon_xception65,32,1.1102,71.1041,0.8875
cuda,gmixer_24_224,64,1.6237,82.4752,0.7715
cuda,gmlp_s16_224,64,1.3762,95.0003,0.7385
cuda,hrnet_w18,2,4.2783,194.5273,0.5962
cuda,inception_v3,128,1.5297,33.2294,0.8844
cuda,jx_nest_base,32,1.4572,227.1351,0.9124
cuda,lcnet_050,128,1.5923,30.5439,0.8345
cuda,mixer_b16_224,64,1.3397,57.0322,0.7154
cuda,mixnet_l,64,1.0612,147.7179,0.8670
cuda,mnasnet_100,128,1.1772,45.9440,0.8525
cuda,mobilenetv2_100,128,1.1759,34.6144,1.0077
cuda,mobilenetv3_large_100,128,1.2090,40.7815,0.8965
cuda,mobilevit_s,32,1.4339,472.7835,1.0986
cuda,nfnet_l0,64,1.6115,66.4459,1.1794
cuda,pit_b_224,64,1.3869,139.8227,1.1796
cuda,pnasnet5large,16,1.2397,187.1412,1.1898
cuda,poolformer_m36,64,1.3269,81.4916,1.1054
cuda,regnety_002,128,1.9780,63.5114,0.8250
cuda,repvgg_a2,128,0.9572,29.6749,0.7870
cuda,res2net101_26w_4s,64,1.4654,126.7435,0.8925
cuda,res2net50_14w_8s,2,2.0505,147.6959,0.7076
cuda,res2next50,2,2.1139,61.0554,0.7150
cuda,resmlp_12_224,128,1.4354,72.1191,0.9961
cuda,resnest101e,32,2.0085,195.8384,0.9436
cuda,rexnet_100,128,1.2101,241.5474,1.2264
cuda,sebotnet33ts_256,64,1.3120,254.1772,1.1284
cuda,selecsls42b,128,1.3921,59.0708,0.9822
cuda,spnasnet_100,128,1.0821,23.2120,0.8632
cuda,swin_base_patch4_window7_224,64,1.4831,362.7765,0.7000
cuda,swsl_resnext101_32x16d,32,1.1098,37.1781,0.7901
cuda,tf_efficientnet_b0,128,1.2070,71.0467,1.1757
cuda,tf_mixnet_l,64,1.0615,58.3121,0.9327
cuda,tinynet_a,128,1.0498,92.3489,1.3783
cuda,tnt_s_patch16_224,64,1.6678,152.2170,0.9488
cuda,twins_pcpvt_base,32,2.2496,728.4499,0.7232
cuda,visformer_small,128,1.2342,137.6948,0.9809
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,64,1.5837,164.0684,0.8403
cuda,xcit_large_24_p8_224,0,0.0000
