dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.6197
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.5210
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,32,1.2228
cuda,convmixer_768_32,32,1.0960
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,1.5831
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.8738
cuda,dla102,64,1.6233
cuda,dm_nfnet_f0,128,1.4481
cuda,dpn107,32,1.4238
cuda,eca_botnext26ts_256,128,1.4585
cuda,eca_halonext26ts,128,1.4609
cuda,ecaresnet101d,64,1.4036
cuda,ese_vovnet19b_dw,128,1.4952
cuda,fbnetc_100,128,1.6122
cuda,fbnetv3_b,128,1.5194
cuda,gernet_l,128,1.3049
cuda,ghostnet_100,128,2.1072
cuda,gluon_inception_v3,128,1.6199
cuda,gluon_senet154,32,1.5542
cuda,gluon_xception65,32,1.2020
cuda,gmixer_24_224,0,0.0000
cuda,gmlp_s16_224,0,0.0000
cuda,hardcorenas_a,128,1.6521
cuda,hrnet_w18,2,4.1224
cuda,inception_v3,128,1.6222
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,2.5017
cuda,legacy_senet154,32,1.6672
cuda,mixer_b16_224,0,0.0000
cuda,mixnet_l,64,1.3189
cuda,mnasnet_100,128,1.6659
cuda,mobilenetv2_100,128,1.7036
cuda,mobilenetv3_large_100,128,1.7312
cuda,mobilevit_s,64,1.5365
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,128,1.2742
cuda,pit_b_224,64,1.4103
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.2430
cuda,regnety_002,128,2.4904
cuda,repvgg_a2,128,1.4271
cuda,res2net101_26w_4s,64,1.5584
cuda,res2net50_14w_8s,2,4.5259
cuda,res2next50,2,4.8607
cuda,resmlp_12_224,128,1.7671
cuda,resnest101e,0,0.0000
cuda,resnet18,128,1.4916
cuda,rexnet_100,128,1.5219
cuda,sebotnet33ts_256,64,1.3712
cuda,selecsls42b,128,1.5160
cuda,spnasnet_100,128,1.6253
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,0,0.0000
cuda,tf_efficientnet_b0,128,1.5007
cuda,tf_mixnet_l,64,1.3836
cuda,tinynet_a,128,1.3881
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,1.3044
cuda,vit_base_patch16_224,0,0.0000
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
