dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,BERT_pytorch,16,3.780857,0.000551
cuda,Background_Matting,4,2.837934,0.000407
cuda,LearningToPaint,96,1.091577,0.000190
cuda,Super_SloMo,6,2.262262,0.000366
cuda,alexnet,128,0.359833,0.000087
cuda,attention_is_all_you_need_pytorch,256,3.430249,0.000517
cuda,dcgan,32,0.324511,0.000099
cuda,demucs,4,1.029341,0.000258
cuda,densenet121,4,6.836733,0.000816
cuda,dlrm,1024,0.315166,0.000048
cuda,drq,1,0.521633,0.000126
cuda,fastNLP_Bert,6,3.975889,0.000613
cuda,functorch_dp_cifar10,64,0.947892,0.000203
cuda,hf_Albert,8,2.153436,0.000299
cuda,hf_Bart,4,7.805879,0.000961
cuda,hf_Bert,4,4.903364,0.000568
cuda,hf_Bert_large,4,10.625716,0.001093
cuda,hf_BigBird,2,11.341698,0.002670
cuda,hf_DistilBert,8,1.935483,0.000326
cuda,hf_GPT2,4,3.407004,0.000520
cuda,hf_GPT2_large,4,12.299568,0.001513
cuda,hf_Longformer,2,9.882938,0.004418
cuda,hf_Reformer,4,2.542154,0.000674
cuda,hf_T5,8,4.633398,0.000666
cuda,hf_T5_large,2,19.739276,0.001962
cuda,lennard_jones,1000,0.295365,0.000081
cuda,mnasnet1_0,32,2.486534,0.000357
cuda,mobilenet_v2,96,2.552166,0.000365
cuda,mobilenet_v3_large,32,2.883415,0.000401
cuda,moco,32,25.940190,0.776263
cuda,nvidia_deeprecommender,256,0.365019,0.000102
cuda,phlippe_densenet,128,2.642061,0.000388
cuda,phlippe_resnet,128,1.091605,0.000185
cuda,pytorch_CycleGAN_and_pix2pix,1,0.933728,0.000177
cuda,pytorch_stargan,16,0.979267,0.000164
cuda,pytorch_struct,200,0.552232,0.000110
cuda,pytorch_unet,1,1.293378,0.000252
cuda,resnet152,32,9.497574,0.001073
cuda,resnet18,16,1.033607,0.000176
cuda,resnet50,32,2.575276,0.000396
cuda,resnext50_32x4d,8,2.633713,0.000391
cuda,shufflenet_v2_x1_0,128,2.926481,0.000423
cuda,soft_actor_critic,256,0.327625,0.000093
cuda,speech_transformer,32,5.133831,0.000916
cuda,squeezenet1_1,32,0.769813,0.000167
cuda,timm_efficientdet,1,19.001003,0.001786
cuda,timm_efficientnet,32,4.360707,0.000699
cuda,timm_nfnet,128,4.779387,0.000703
cuda,timm_regnet,32,5.541387,0.000955
cuda,timm_resnest,32,1.448930,0.000239
cuda,timm_vision_transformer,8,2.641225,0.000464
cuda,timm_vision_transformer_large,8,10.467574,0.001276
cuda,timm_vovnet,32,2.657306,0.000465
cuda,tts_angular,64,0.305342,0.000087
cuda,vgg16,64,0.535700,0.000121
cuda,yolov3,16,4.554332,0.000541
